lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Ohrwurm	NN	1869	1	brehm_thierleben06_1869-25551-1	 	Großer Ohrwurm (Labidura gigantea) S. 496. — Gemeiner Ohrwurm (Forficula auricularia) S. 497. — Kleiner Ohrwurm (F. minor) S. 498.	7:14	0:130	Großer Ohrwurm ( Labidura gigantea ) S. 496. — Gemeiner Ohrwurm ( Forficula auricularia ) S. 497. — Kleiner Ohrwurm ( F. minor ) S. 498.	1	0:26	groß Ohrwurm ( labidura gigantea ) S. 496. -- gemein Ohrwurm ( forficula auricularia ) S. 497. -- klein Ohrwurm ( F. Minor ) S. 498.	ADJA NN $( FM FM $( NN ADJA $( ADJA NN $( FM FM $( NN ADJA $( ADJA NN $( NE NE $( NN ADJA	Großer Ohrwurm ( Labidura gigantea ) S. 496. -- Gemeiner Ohrwurm ( Forficula auricularia ) S. 497. -- Kleiner Ohrwurm ( F. minor ) S. 498.
Ohrwurm	NN	1983	2	26120215_1983_04_14_01_329.tcf.xml-23-76	 	IIIUIII 23. ADril 1. Programm 7.55 Wir sprechen Russisch (Kl. 10) 12. Sendung 9.25 Aktuelle Kamera 10.00 Kinderfernsehen Hoppla! 10.30 Eishockey-Weltmeisterschaft Berichte vom Vortage 11.30 Eine Stunde Aufenthalt Film des Fernsehens der DDR 12.30 Nachrichten 12.35 Kulturmagazin 13.05 Sprungbrett Aller Anfang ist gar nicht so schwer 14.35 Nachrichten 14.45 K inderfernsehen (ab 6 Jahre) Flimmerstunde „Die goldene Gans 18.50 Pfiff 16.00 Die Todeswand bin ich Tschechoslowakischer Spielfilm 17.25 Nachrichten 17.35 Ohrwürmer.Made in DDR Schlager, Rock und Popmusik 18.05 Sport aktuell Ringen (klassisch): Eishockey-Weltmeisterschaft UdSSR— CSSR Fußball-Liga 19.00 Dominic (12) Englische Abenteuerserie 20.00 Klock 8, achtern Strom 21.30 12 Uhr mittags Spielfilm aus den USA 22.55 Aktuelle Kamera 23.10 Musikalische Begegnung Mihdi Constantinescu und seine Lieder 23.40 Nachrichten 2. Programm 14.55 Eishockey-Weltmeisterschaft UdSSR— CSSR 17.15 Von Quallen, Fischen und Korallen 18.00 Die Abenteuer des Grafen Benovsky (8) 19.00 Dixieland 19.30 Zehn rund(e) Jahre Heute: 1973 Rhythmen für junge Leute 20.00 Von Corleone nach Brooklyn Italienischer Spielfilm 22.00 Eishockey-Weltmeisterschaft UdSSR— CSSR Schweden — Italien 22.45 Liederbühne..Kalaharr	515:524	0:1250	IIIUIII 23. ADril 1. Programm 7.55 Wir sprechen Russisch ( Kl. 10 ) 12. Sendung 9.25 Aktuelle Kamera 10.00 Kinderfernsehen Hoppla ! 10.30 Eishockey-Weltmeisterschaft Berichte vom Vortage 11.30 Eine Stunde Aufenthalt Film des Fernsehens der DDR 12.30 Nachrichten 12.35 Kulturmagazin 13.05 Sprungbrett Aller Anfang ist gar nicht so schwer 14.35 Nachrichten 14.45 K inderfernsehen ( ab 6 Jahre ) Flimmerstunde „ Die goldene Gans 18.50 Pfiff 16.00 Die Todeswand bin ich Tschechoslowakischer Spielfilm 17.25 Nachrichten 17.35 Ohrwürmer .Made in DDR Schlager , Rock und Popmusik 18.05 Sport aktuell Ringen ( klassisch ) : Eishockey-Weltmeisterschaft UdSSR— CSSR Fußball-Liga 19.00 Dominic ( 12 ) Englische Abenteuerserie 20.00 Klock 8 , achtern Strom 21.30 12 Uhr mittags Spielfilm aus den USA 22.55 Aktuelle Kamera 23.10 Musikalische Begegnung Mihdi Constantinescu und seine Lieder 23.40 Nachrichten 2. Programm 14.55 Eishockey-Weltmeisterschaft UdSSR— CSSR 17.15 Von Quallen , Fischen und Korallen 18.00 Die Abenteuer des Grafen Benovsky ( 8 ) 19.00 Dixieland 19.30 Zehn rund(e) Jahre Heute : 1973 Rhythmen für junge Leute 20.00 Von Corleone nach Brooklyn Italienischer Spielfilm 22.00 Eishockey-Weltmeisterschaft UdSSR— CSSR Schweden — Italien 22.45 Liederbühne ..Kalaharr	76	0:183	Iiiuiii 23. Adril 1. Programm 7.55 wir sprechen russisch ( kl. 10 ) 12. Sendung 9.25 aktuell Kamera 10.00 Kinderfernsehen hoppla ! 10.30 Eishockey-Weltmeisterschaft Bericht vom Vortag 11.30 eine Stunde Aufenthalt Film d Fernsehen d DDR 12.30 Nachricht 12.35 Kulturmagazin 13.05 Sprungbrett aller Anfang sein gar nicht so schwer 14.35 Nachricht 14.45 k inderfernsehen ( ab 6 Jahr ) Flimmerstunde „ d golden Gans 18.50 Pfiff 16.00 d Todeswand sein ich tschechoslowakisch Spielfilm 17.25 Nachricht 17.35 Ohrwurm .made in DDR Schlager , Rock und Popmusik 18.05 Sport aktuell Ringen ( klassisch ) : Eishockey-Weltmeisterschaft UdSSR CSSR Fußball-Liga 19.00 Dominic ( 12 ) englisch Abenteuerserie 20.00 Klock 8 , achtern Strom 21.30 12 Uhr mittags Spielfilm aus d Usa 22.55 aktuell Kamera 23.10 musikalisch Begegnung Mihdi Constantinescu und seine Lied 23.40 Nachricht 2. Programm 14.55 Eishockey-Weltmeisterschaft UdSSR CSSR 17.15 von Qualle , Fisch und Koralle 18.00 d Abenteuer d Graf Benovsky ( 8 ) 19.00 Dixieland 19.30 zehn Rund(e) Jahr heute : 1973 Rhythmus für jung Leute 20.00 von Corleone nach Brooklyn italienisch Spielfilm 22.00 Eishockey-Weltmeisterschaft UdSSR CSSR Schweden — Italien 22.45 Liederbühne ..kalaharr	NE ADJA NN ADJA NN CARD PPER VVFIN ADJD $( XY CARD $( ADJA NN CARD ADJA NN CARD NN XY $. CARD NN NN APPRART NN CARD ART NN NN NN ART NN ART NE CARD NN CARD NN CARD NN ADJA NN VAFIN ADV PTKNEG ADV ADJD CARD NN CARD XY XY $( APPR CARD NN $( NN $( ART ADJA NN CARD NN CARD ART NN VAFIN PPER ADJA NN CARD NN CARD NN NN APPR NE NN $, NN KON NN CARD NN ADJD NN $( ADJD $( $. NN NE NE NN CARD NE $( CARD $( ADJA NN CARD NN CARD $, ADV NN CARD CARD NN ADV NN APPR ART NE CARD ADJA NN CARD ADJA NN NE NE KON PPOSAT NN CARD NN ADJA NN CARD NN NE NE CARD APPR NN $, NN KON NN CARD ART NN ART NN NE $( CARD $( CARD NN CARD CARD NN NN ADV $. CARD NN APPR ADJA NN CARD APPR NE APPR NE ADJA NN CARD NN NN NE NE $( NE CARD NN NE	
Ohrwurm	NN	1990	2	26120215_1990_08_24_01_374.tcf.xml-22-1	 	Die Ohrwürmer werden sich ohnehin in Scharen selbst auffressen.	4:13	0:63	Die Ohrwürmer werden sich ohnehin in Scharen selbst auffressen .	1	0:10	d Ohrwurm werden sich ohnehin in Schar selbst auffressen .	ART NN VAFIN PRF ADV APPR NN ADV VVINF $.	
Ohrwurm	NN	1987	2	26120215_1987_08_18_01_335.tcf.xml-12-11	 	Der Text nicht ohne Bitterkeit, die Musik — fast ein Ohrwurm.	53:60	0:61	Der Text nicht ohne Bitterkeit , die Musik — fast ein Ohrwurm .	11	0:13	d Text nicht ohne Bitterkeit , d Musik — fast eine Ohrwurm .	ART NN PTKNEG APPR NN $, ART NN $( ADV ART NN $.	
Ohrwurm	NN	1985	2	26120215_1985_05_21_01_066.tcf.xml-14-12	 	tiert aber nicht nur Schostakn. witsch-Themen. sie verwendet auch zeitgenössische Ohrwürmer zum Auffüllen..(Tea for two"). eine Methode, die. obzwar als sinnfällige zeitliche Verankerung zu begreifen, dennoch in Frage zu stellen ist	82:91	0:232	tiert aber nicht nur Schostakn . witsch-Themen . sie verwendet auch zeitgenössische Ohrwürmer zum Auffüllen ..( Tea for two " ) . eine Methode , die . obzwar als sinnfällige zeitliche Verankerung zu begreifen , dennoch in Frage zu stellen ist	12	0:41	Tiert aber nicht nur Schostakn . Witsch-Themen . sie verwenden auch zeitgenössisch Ohrwurm zum Auffüllen ..( tea for two " ) . eine Methode , die . obzwar als sinnfällig zeitlich Verankerung zu begreifen , dennoch in Frage zu stellen sein	NE ADV PTKNEG ADV NE $. NE $. PPER VVFIN ADV ADJA NN APPRART NN $( FM FM FM $( $( $. ART NN $, PRELS $. KOUS KOUS ADJA ADJA NN PTKZU VVINF $, ADV APPR NN PTKZU VVINF VAFIN	
Ohrwurm	NN	1976	2	2532889X_1976-01-10_01_289.tcf.xml-98-14	 	Wenn bei einem Tagesschlager die Melodie so „einfetzt, wenn es ein solcher Ohrwurm ist, dann macht man manchmal gewisse Zugeständnisse an den Text.	75:82	0:147	Wenn bei einem Tagesschlager die Melodie so „ einfetzt , wenn es ein solcher Ohrwurm ist , dann macht man manchmal gewisse Zugeständnisse an den Text .	14	0:27	wenn bei eine Tagesschlager d Melodie so „ Einfetzt , wenn es eine solch Ohrwurm sein , dann machen man manchmal gewiß Zugeständnis an d Text .	KOUS APPR ART NN ART NN ADV $( NE $, KOUS PPER ART PIAT NN VAFIN $, ADV VVFIN PIS ADV ADJA NN APPR ART NN $.	
Ohrwurm	NN	1986	2	2532889X_1986-06-25_01_133.tcf.xml-19-1	 	Absolute Ohrwürmer auf den Walzen sind „Schieber-Maxe", „Wiener Praterleben" und „Berliner Luft".	9:18	0:97	Absolute Ohrwürmer auf den Walzen sind „ Schieber-Maxe " , „ Wiener Praterleben " und „ Berliner Luft " .	1	0:20	absolut Ohrwurm auf d Walze sein „ Schieber-Maxe " , „ Wiener Praterleben " und „ Berliner Luft " .	ADJA NN APPR ART NN VAFIN $( NN $( $, $( ADJA NN $( KON $( ADJA NN $( $.	
Ohrwurm	NN	1977	2	2532889X_1977-12-20_01_057.tcf.xml-4-29	 	Auf dem ersten Rang plazierten sich die Roten Gitarren aus der VR Polen mit ihrem Lied „Weißes Boot", das sicherlich vielen Zuhörern noch lange als „Ohrwurm" nachgehen wird.	149:156	0:173	Auf dem ersten Rang plazierten sich die Roten Gitarren aus der VR Polen mit ihrem Lied „ Weißes Boot " , das sicherlich vielen Zuhörern noch lange als „ Ohrwurm " nachgehen wird .	29	0:34	auf d erst Rang plaziert sich d rot Gitarre aus d VR Polen mit ihr Lied „ weiß Boot " , die sicherlich viel Zuhörer noch lange als „ Ohrwurm " nachgehen werden .	APPR ART ADJA NN ADJA PRF ART ADJA NN APPR ART NN NE APPR PPOSAT NN $( ADJA NN $( $, PRELS ADV PIAT NN ADV ADV KOUS $( NN $( VVINF VAFIN $.	
Ohrwurm	NN	1984	2	26120215_1984_05_02_01_053.tcf.xml-34-24	 	Die Couplets gingen kaum ins Ohr, mitunter kämpften Text und Melodie ziemlich heftig gegeneinander (Komposition und musikalische Leitung: Klaus Feldmann) Ohrwürmer wurden gelegentlich von ganz Berlin gesungen Diesf Gefahr besteht hier nicht	154:163	0:240	Die Couplets gingen kaum ins Ohr , mitunter kämpften Text und Melodie ziemlich heftig gegeneinander ( Komposition und musikalische Leitung : Klaus Feldmann ) Ohrwürmer wurden gelegentlich von ganz Berlin gesungen Diesf Gefahr besteht hier nicht	24	0:36	d Couplet gehen kaum ins Ohr , mitunter kämpfen Text und Melodie ziemlich heftig gegeneinander ( Komposition und musikalisch Leitung : Klaus Feldmann ) Ohrwurm werden gelegentlich von ganz Berlin singen diesf Gefahr bestehen hier nicht	ART NN VVFIN ADV APPRART NN $, ADV VVFIN NN KON NN ADV ADJD ADV $( NN KON ADJA NN $. NE NE $( NN VAFIN ADJD APPR ADV NE VVPP ADJA NN VVFIN ADV PTKNEG	
Ohrwurm	NN	1983	2	2532889X_1983-04-23_01_285.tcf.xml-4-42	 	Programmvorschau des Kinderfernsehens IBM Die Todeswand bin ich Der junge Milan macht die Bekanntschaft des alternden Kaskadeurs Jarda Piskaöek, entschließt sich, mit den Jahrmarktsleuten zu ziehen und will dem Artisten zur Erfüllung seines Jugendtraumes verhelfen 17.25 Nachrichten 17.35 Ohrwürmer „Made in DDR Schlager, Rock und Popmusik 18.05 Sport aktuell -Ringen (Klassisch), Europameisterschaften -Eishockey-Weltmeisterschaft UdSSR-CSSR -Fußball-Liga, 22. Spieltag 18.45 Programmvorschau 1 AJS0 Unser Sandmännchen 19.00 Dominic (12)	289:298	0:538	Programmvorschau des Kinderfernsehens IBM Die Todeswand bin ich Der junge Milan macht die Bekanntschaft des alternden Kaskadeurs Jarda Piskaöek , entschließt sich , mit den Jahrmarktsleuten zu ziehen und will dem Artisten zur Erfüllung seines Jugendtraumes verhelfen 17 .25 Nachrichten 17 .35 Ohrwürmer „ Made in DDR Schlager , Rock und Popmusik 18.05 Sport aktuell - Ringen ( Klassisch ) , Europameisterschaften - Eishockey- Weltmeisterschaft UdSSR-CSSR - Fußball-Liga , 22. Spieltag 18.45 Programmvorschau 1 AJS0 Unser Sandmännchen 19.00 Dominic ( 12 )	42	0:82	Programmvorschau d Kinderfernsehen International_Business_Machines_Corporation d Todeswand sein ich d jung Milan machen d Bekanntschaft d alternd Kaskadeur Jarda Piskaöek , entschließen sich , mit d Jahrmarktsleute zu ziehen und wollen d Artist zur Erfüllung seine Jugendtraum verhelfen 17 .25 Nachricht 17 .35 Ohrwurm „ made in DDR Schlager , Rock und Popmusik 18.05 Sport aktuell - Ringen ( klassisch ) , Europameisterschaft - eishockey- Weltmeisterschaft Udssr-Cssr - Fußball-Liga , 22. Spieltag 18.45 Programmvorschau 1 Ajs0 unsere Sandmännchen 19.00 Dominic ( 12 )	NN ART NN NE ART NN VAFIN PPER ART ADJA NE VVFIN ART NN ART ADJA NN NE NE $, VVFIN PRF $, APPR ART NN PTKZU VVINF KON VMFIN ART NN APPRART NN PPOSAT NN VVFIN CARD NN NN CARD NN NN $( FM APPR NE NN $, NN KON NN CARD NN ADJD $( NN $( ADJD $( $, NN $( TRUNC NN NE $( NN $, ADJA NN CARD NN CARD NN PPOSAT NN CARD NE $( CARD $(	
Ohrwurm	NN	1988	2	2532889X_1988-12-27_01_066.tcf.xml-17-1	 	„Ohrwürmer von Johann und Josef Strauß, dirigiert von Carlos Kleiber (Sonntag. 12.15 Uhr.	1:10	0:89	„ Ohrwürmer von Johann und Josef Strauß , dirigiert von Carlos Kleiber ( Sonntag. 12.15 Uhr .	1	0:17	„ Ohrwurm von Johann und Josef Strauß , dirigieren von Carlos Kleiber ( Sonntag. 12.15 Uhr .	$( NN APPR NE KON NE NE $, VVPP APPR NE NE $( NE CARD NN $.	
Ohrwurm	NN	1986	2	2532889X_1986-06-13_01_057.tcf.xml-10-0	 	Ohrwürmer der 50er und 60er Jahre birgt die Musikkassette „Babaloo", Hits wie „Ramona" und „Griechischer Wein" werden auf „Die goldene Gitarre — Welthits im Gitarren-Sound Nr. 2" veröffentlicht.	0:9	0:194	Ohrwürmer der 50er und 60er Jahre birgt die Musikkassette „ Babaloo " , Hits wie „ Ramona " und „ Griechischer Wein " werden auf „ Die goldene Gitarre — Welthits im Gitarren- Sound Nr. 2 " veröffentlicht .	0	0:39	Ohrwurm d 50er und 60er Jahr bergen d Musikkassette „ Babaloo " , Hit wie „ Ramona " und „ griechisch Wein " werden auf „ d golden Gitarre — Welthit im gitarren- Sound Nr. 2 " veröffentlichen .	NN ART ADJA KON ADJA NN VVFIN ART NN $( NE $( $, NN KOKOM $( NE $( KON $( ADJA NN $( VAFIN APPR $( ART ADJA NN $( NN APPRART TRUNC NN NN CARD $( VVPP $.	
Ohrwurm	NN	1988	2	2532889X_1988-01-05_01_062.tcf.xml-14-25	 	Jedenfalls hört man Melodien, die nie die Banalitäten des Librettos der Herren-Haller und Redeamus erreichen, im „Armen Wandergesell" ihren lyrischen Ohrwurm haben und in dem „Onkel und Tante, ja das sind Verwandte" ausgesprochen drollig daherkommen.	150:157	0:250	Jedenfalls hört man Melodien , die nie die Banalitäten des Librettos der Herren- Haller und Redeamus erreichen , im „ Armen Wandergesell " ihren lyrischen Ohrwurm haben und in dem „ Onkel und Tante , ja das sind Verwandte " ausgesprochen drollig daherkommen .	25	0:44	jedenfalls hören man Melodie , die nie d Banalität d Libretto d herren- Haller und Redeamus erreichen , im „ Arme Wandergesell " ihr lyrisch Ohrwurm haben und in d „ Onkel und Tante , ja die sein Verwandte " ausgesprechen drollig daherkommen .	ADV VVFIN PIS NN $, PRELS ADV ART NN ART NN ART TRUNC NE KON NE VVINF $, APPRART $( NN NN $( PPOSAT ADJA NN VAFIN KON APPR ART $( NN KON NN $, ADV PDS VAFIN NN $( ADJD ADJD VVINF $.	
Ohrwurm	NN	1987	2	2532889X_1987-06-27_01_146.tcf.xml-22-15	 	Ob „Tu, soltano tu", das „Ci sara" — preisgekrönter Ohrwurm beim 84er Festival von San Remo „Che-Angelo sei" oder „Nostalgia", „Sempre, sempre" und „Mattino" — das Publikum war glücklich.	52:59	0:187	Ob „ Tu , soltano tu " , das „ Ci sara " — preisgekrönter Ohrwurm beim 84er Festival von San Remo „ Che- Angelo sei " oder „ Nostalgia " , „ Sempre , sempre " und „ Mattino " — das Publikum war glücklich .	15	0:47	ob „ tun , Soltano Tu " , d „ ci sara " — preisgekrönt Ohrwurm beim 84er Festival von San Remo „ che- Angelo sein " oder „ nostalgia " , „ sempre , sempre " und „ Mattino " — d Publikum sein glücklich .	KOUS $( VVIMP $, NE NE $( $, ART $( FM FM $( $( ADJA NN APPRART ADJA NN APPR NE NE $( TRUNC NE VAFIN $( KON $( FM $( $, $( ADV $, ADV $( KON $( NE $( $( ART NN VAFIN ADJD $.	
Ohrwurm	NN	1983	2	26120215_1983_04_23_01_366.tcf.xml-0-81	 	1. Programm heute 7.55 Wir sprechen russisch (Klasse 10); 9.25 Aktuelle Kamera; 10.00 Kinderfernsehen: Hoppla »; 10.30 Eishockey-Weltmeisterschaft: Berichte vom Vortage; 11.30 Eine Stunde Aufenthalt, Film des Fernsehens der DDR; 12.30 Nachrichten; 12.35 Kulturmagazin; 13.05 Sprungbrett; 14.35 Nachrichten; 14.45 Kinderfernsehen (ab 6 Jahre): Flimmerstunde „Die goldene Gans"; 15.50 Pfiff; 16.00 Die Todeswand bin ich, tschechoslowakischer Spielfilm; 17.25 Nachrichten; 17.35 Ohrwürmer „Made in DDR 18.05 Sport aktuell: Europameisterschaften im Ringen (klassisch), Eishockey-Weltmeisterschaft UdSSR— CSSR, Fußball-Liga; 19.00 Dominic (12), Abehteuersene; 19.30 Aktuelle Kamera: 20.00 Klock 8, achtern Strom: 21.30 12 Uhr mittags, Spielfilm aus den USA; 22.55 Aktuelle Kamera; 23.10 Musikalische Begegnung:	476:485	0:805	1. Programm heute 7.55 Wir sprechen russisch ( Klasse 10 ) ; 9.25 Aktuelle Kamera ; 10.00 Kinderfernsehen : Hoppla » ; 10.30 Eishockey-Weltmeisterschaft : Berichte vom Vortage ; 11.30 Eine Stunde Aufenthalt , Film des Fernsehens der DDR ; 12.30 Nachrichten ; 12.35 Kulturmagazin ; 13.05 Sprungbrett ; 14.35 Nachrichten; 14.45 Kinderfernsehen ( ab 6 Jahre ) : Flimmerstunde „ Die goldene Gans "; 15.50 Pfiff ; 16.00 Die Todeswand bin ich , tschechoslowakischer Spielfilm ; 17.25 Nachrichten ; 17.35 Ohrwürmer „ Made in DDR 18.05 Sport aktuell : Europameisterschaften im Ringen ( klassisch ) , Eishockey-Weltmeisterschaft UdSSR— CSSR , Fußball- Liga ; 19.00 Dominic ( 12 ) , Abehteuersene ; 19.30 Aktuelle Kamera : 20.00 Klock 8 , achtern Strom : 21.30 12 Uhr mittags , Spielfilm aus den USA ; 22.55 Aktuelle Kamera ; 23.10 Musikalische Begegnung :	81	0:141	1. Programm heute 7.55 wir sprechen russisch ( Klasse 10 ) ; 9.25 aktuell Kamera ; 10.00 Kinderfernsehen : hoppla » ; 10.30 Eishockey-Weltmeisterschaft : Bericht vom Vortag ; 11.30 eine Stunde Aufenthalt , Film d Fernsehen d DDR ; 12.30 Nachricht ; 12.35 Kulturmagazin ; 13.05 Sprungbrett ; 14.35 nachrichten; 14.45 Kinderfernsehen ( ab 6 Jahr ) : Flimmerstunde „ d golden Gans "; 15.50 Pfiff ; 16.00 d Todeswand sein ich , tschechoslowakisch Spielfilm ; 17.25 Nachricht ; 17.35 Ohrwurm „ made in DDR 18.05 Sport aktuell : Europameisterschaft im Ringen ( klassisch ) , Eishockey-Weltmeisterschaft UdSSR CSSR , fußball- Liga ; 19.00 Dominic ( 12 ) , Abehteuersene ; 19.30 aktuell Kamera : 20.00 Klock 8 , achtern Strom : 21.30 12 Uhr mittags , Spielfilm aus d Usa ; 22.55 aktuell Kamera ; 23.10 Musikalische Begegnung :	ADJA NN ADV CARD PPER VVFIN ADJD $( NN CARD $( $. CARD ADJA NN $. CARD NN $( XY $( $. CARD NN $. NN APPRART NN $. CARD ART NN NN $, NN ART NN ART NE $. CARD NN $. CARD NN $. CARD NN $. CARD XY CARD NN $( APPR CARD NN $( $. NN $( ART ADJA NN $( CARD NN $. CARD ART NN VAFIN PPER $, ADJA NN $. CARD NN $. CARD NN $( FM APPR NE CARD NN ADJD $. NN APPRART NN $( ADJD $( $, NN NE NE $, TRUNC NN $. CARD NE $( CARD $( $, NE $. CARD ADJA NN $. CARD NN CARD $, ADV NN $. CARD CARD NN ADV $, NN APPR ART NE $. CARD ADJA NN $. CARD NN NN $.	
Ohrwurm	NN	1984	2	26120215_1984_10_10_01_145.tcf.xml-18-27	 	Edward Elgar (1857—1934), auf dem Kontinent in erster Linie wohl durch seinen populären Marsch Nr. 1 bekannt, dessen höchst prägnante Trio-Melodie, „Ohrwurm" reinsten Wassers, sozusagen als eine Art zweiter britischer Nationalhymne fungiert, ist ein englischer Klassiker, Spätromantiker der Strauss-Generation, beeinflußt von Brahms, bis zum gewissen Grade auch von Wagner, Bruckner und Liszt, letzten Endes jedoch stilistisch ziemlich unabhängig.	149:156	0:447	Edward Elgar ( 1857—1934 ) , auf dem Kontinent in erster Linie wohl durch seinen populären Marsch Nr. 1 bekannt , dessen höchst prägnante Trio-Melodie , „ Ohrwurm " reinsten Wassers , sozusagen als eine Art zweiter britischer Nationalhymne fungiert , ist ein englischer Klassiker , Spätromantiker der Strauss-Generation , beeinflußt von Brahms , bis zum gewissen Grade auch von Wagner , Bruckner und Liszt , letzten Endes jedoch stilistisch ziemlich unabhängig .	27	0:73	Edward Elgar ( 1857—1934 ) , auf d Kontinent in erst Linie wohl durch seine populär Marsch Nr. 1 bekennen , die höchst prägnant Trio-Melodie , „ Ohrwurm " rein Wasser , sozusagen als eine Art zweit britisch Nationalhymne fungieren , sein eine englisch Klassiker , Spatromantiker d Strauß-Generation , beeinflussen von Brahms , bis zum gewiß Grad auch von Wagner , Bruckner und Liszt , letzte Ende jedoch stilistisch ziemlich unabhängig .	NE NE $( NE $( $, APPR ART NN APPR ADJA NN ADV APPR PPOSAT ADJA NN NN CARD VVPP $, PRELAT ADV ADJA NN $, $( NN $( ADJA NN $, ADV KOUS ART NN ADJA ADJA NN VVFIN $, VAFIN ART ADJA NN $, NN ART NN $, VVPP APPR NE $, KOUS APPRART ADJA NN ADV APPR NE $, NE KON NE $, ADJA NN ADV ADJD ADV ADJD $.	
Ohrwurm	NN	1981	2	26120215_1981_12_15_01_080.tcf.xml-11-13	 	Wer zur „älteren Generation gehört, wird ja die meisten der unverwüstlichen Ohrwürmer ganz, halb, gevierteilt oder geachtelt kennen, vom Mariechen, das weinend im Garten saß, bis zur Gärtnersfrau, vom versoffenen Schwiegersohn bis zum edlen Räuber Rinaldini, „Sands Lied mit der verehrungswürdigen Haarlocke und „Seemanns Los	76:85	0:325	Wer zur „ älteren Generation gehört , wird ja die meisten der unverwüstlichen Ohrwürmer ganz , halb , gevierteilt oder geachtelt kennen , vom Mariechen , das weinend im Garten saß , bis zur Gärtnersfrau , vom versoffenen Schwiegersohn bis zum edlen Räuber Rinaldini , „ Sands Lied mit der verehrungswürdigen Haarlocke und „ Seemanns Los	13	0:56	wer zur „ alt Generation gehören , werden ja d meiste d unverwüstlich Ohrwurm ganz , halb , gevierteilt oder geachtelt kennen , vom Mariechen , die weinend im Garten sitzen , bis zur Gärtnersfrau , vom versaufen Schwiegersohn bis zum edel Räuber Rinaldini , „ Sand Lied mit d verehrungswürdig Haarlocke und „ Seemann Los	PWS APPRART $( ADJA NN VVFIN $, VAFIN ADV ART PIAT ART ADJA NN ADV $, ADJD $, ADJD KON ADJD VVINF $, APPRART NN $, PRELS ADJD APPRART NN VVFIN $, KOUS APPRART NN $, APPRART ADJA NN APPR APPRART ADJA NN NE $, $( NN NN APPR ART ADJA NN KON $( NE NE	
Ohrwurm	NN	1972	2	2532889X_1972-04-19_01_209.tcf.xml-20-3	 	Wenn Hansen den Ohrwurm von den Mädchen mit den roten Haaren singt, präsentieren sich die Damen des Balletts zur Überraschung aller plötzlich als bebrillte, ältliche und natürlich rothaarige Mädchen; ein hübscher „Verfremdungseffekt", der einen albernen Schlagertext In eine gewisse Realität zurückholt.	16:23	0:303	Wenn Hansen den Ohrwurm von den Mädchen mit den roten Haaren singt , präsentieren sich die Damen des Balletts zur Überraschung aller plötzlich als bebrillte , ältliche und natürlich rothaarige Mädchen ; ein hübscher „ Verfremdungseffekt " , der einen albernen Schlagertext In eine gewisse Realität zurückholt .	3	0:48	wenn Hansen d Ohrwurm von d Mädchen mit d rot Haar singen , präsentieren sich d Dame d Ballett zur Überraschung alle plötzlich als bebrillt , ältlich und natürlich rothaarig Mädchen ; eine hübsch „ Verfremdungseffekt " , die eine albern Schlagertext in eine gewiß Realität zurückholen .	KOUS NE ART NN APPR ART NN APPR ART ADJA NN VVFIN $, VVFIN PRF ART NN ART NN APPRART NN PIAT ADJD KOKOM ADJA $, ADJA KON ADV ADJA NN $. ART ADJD $( NN $( $, PRELS ART ADJA NN APPR ART ADJA NN VVFIN $.	
Ohrwurm	NN	1959	2	26120215_1959_08_01_01_202.tcf.xml-30-23	 	Selbst auf der Wiese liegen und den Himmel ansehen durften wir nur mit äthergetränkten Wattepfropfen in den Ohren, denn es gab zangenbewehrte Ohrwürmer, die sich heimtückisch durch das Ohr einschlichen und bis ins Gehirn hindurchbohrten.	142:151	0:237	Selbst auf der Wiese liegen und den Himmel ansehen durften wir nur mit äthergetränkten Wattepfropfen in den Ohren , denn es gab zangenbewehrte Ohrwürmer , die sich heimtückisch durch das Ohr einschlichen und bis ins Gehirn hindurchbohrten .	23	0:38	selbst auf d Wiese liegen und d Himmel ansehen dürfen wir nur mit äthergetränkt Wattepfropfen in d Ohr , denn es geben zangenbewehrt Ohrwurm , die sich heimtückisch durch d Ohr einschleichen und bis ins Gehirn hindurchbohren .	ADV APPR ART NN VVFIN KON ART NN VVINF VMFIN PPER ADV APPR ADJA NN APPR ART NN $, KON PPER VVFIN ADJA NN $, PRELS PRF ADJD APPR ART NN VVFIN KON ADV APPRART NN VVFIN $.	
Ohrwurm	NN	1990	2	26120215_1990_10_18_01_127.tcf.xml-19-6	 	Sicher waren es vor allem diese Ohrwürmer, die das größtenteils jugendliche Publikum ms Metropol-Theater lockte, denn ein Skandal wie einst im September 1968 ist „Hair" schon langst nicht mehr.	32:41	0:193	Sicher waren es vor allem diese Ohrwürmer , die das größtenteils jugendliche Publikum ms Metropol-Theater lockte , denn ein Skandal wie einst im September 1968 ist „ Hair " schon langst nicht mehr .	6	0:34	sicher sein es vor alle diese Ohrwurm , die d größtenteils jugendlich Publikum Ms Metropol-Theater locken , denn eine Skandal wie einst im September 1968 sein „ Hair " schon langen nicht mehr .	ADV VAFIN PPER APPR PIS PDAT NN $, PRELS ART ADV ADJA NN NE NN VVFIN $, KON ART NN KOKOM ADV APPRART NN CARD VAFIN $( NE $( ADV VVFIN PTKNEG ADV $.	
