lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
artikulieren	VVFIN	1815	1	blumenbach_anatomie_1815-806-31	 	Er ist dicht, flachrundlich, ohngefähr von der Form und Grösse einer glatten Castanie, verläuft sich am obern Rande mit der einen Seite in einem knochichten Stachel, und articulirt auf der andern mittelst eines bewundernswerthen Ginglymus ohne seines Gleichen mit zwey kleinen Knöchelchen verschiedener Grösse, die ohngefähr die Form von Pfeilspitzen haben.	170:180	0:357	Er ist dicht , flachrundlich , ohngefähr von der Form und Grösse einer glatten Castanie , verläuft sich am obern Rande mit der einen Seite in einem knochichten Stachel , und articulirt auf der andern mittelst eines bewundernswerthen Ginglymus ohne seines Gleichen mit zwey kleinen Knöchelchen verschiedener Grösse , die ohngefähr die Form von Pfeilspitzen haben .	31	0:57	er sein dicht , flachrundlich , ungefähr von d Form und Größe eine glatt Kastanie , verlaufen sich am ober Rand mit d eine Seite in eine knochig Stachel , und artikulieren auf d ander mittels eine bewundernswert Ginglymus ohne seine Gleichen mit zwei klein Knöchelchen verschieden Größe , die ungefähr d Form von Pfeilspitze haben .	PPER VAFIN ADJD $, ADJD $, ADJD APPR ART NN KON NN ART ADJA NN $, VVFIN PRF APPRART ADJA NN APPR ART ART NN APPR ART ADJA NN $, KON VVFIN APPR ART ADJA APPR ART ADJA NN APPR PPOSAT NN APPR CARD ADJA NN ADJA NN $, PRELS ADJD ART NN APPR NN VAFIN $.	Er ist dicht , flachrundlich , ungefähr von der Form und Größe einer glatten Kastanie , verläuft sich am oberen Rande mit der einen Seite in einem knochigen Stachel , und artikuliert auf der anderen mittels eines bewundernswerten Ginglymus ohne seines Gleichen mit zwei kleinen Knöchelchen verschiedener Größe , die ungefähr die Form von Pfeilspitzen haben .
artikulieren	VVFIN	1824	1	blumenbach_anatomie_1824-618-52	 	Beym Pferd aus einer einzigen Hauptrohre (gamba Veget. Fr. le canon), an deren hintern Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren, die Griffelbeine (Fr. les poinçons oder os epineux) wie angewachsen sitzen, so dass nur jene Hauptröhre mit dem Fesselknochen (Fr. le paturon) articulirt, welcher sich mit der ersten phalanx eines der mittlern Finger in der Menschenhand, so wie der Hufknochen gewissermassen mit dem dritten oder Nagelgliede desselben, vergleichen lässt.	292:302	0:486	Beym Pferd aus einer einzigen Hauptrohre ( gamba Veget. Fr. le canon ) , an deren hintern Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren , die Griffelbeine ( Fr. les poinçons oder os epineux ) wie angewachsen sitzen , so dass nur jene Hauptröhre mit dem Fesselknochen ( Fr. le paturon ) articulirt , welcher sich mit der ersten phalanx eines der mittlern Finger in der Menschenhand , so wie der Hufknochen gewissermassen mit dem dritten oder Nagelgliede desselben , vergleichen lässt .	52	0:83	beim Pferd aus eine einzig Hauptrohr ( Gamba veget. fr. le canon ) , an die hinter Seitenrand eine Paar weit kurz unbeweglich Nebenröhre , d Griffelbein ( Fr. les poincons oder os epineux ) wie anwachsen sitzen , so dass nur jen Hauptröhre mit d Fesselknochen ( Fr. le paturon ) artikulieren , welche sich mit d erst Phalanx eine d mittel Finger in d Menschenhand , so wie d Hufknochen gewißermaßen mit d dritt oder Nagelglied dieselbe , vergleichen lassen .	APPRART NN APPR ART ADJA NN $( NE XY XY FM FM $( $, APPR PRELAT ADJA NN ART NN ADJD ADJA ADJA NN $, ART NN $( NE FM FM KON FM FM $( PWAV VVPP VVFIN $, ADV KOUS ADV PDAT NN APPR ART NN $( NE FM FM $( VVFIN $, PRELS PRF APPR ART ADJA NE ART ART ADJA NN APPR ART NN $, ADV KOKOM ART NN ADV APPR ART ADJA KON NN PDS $, VVINF VVFIN $.	Beim Pferd aus einer einzigen Hauptrohre ( Gamba Veget. Fr. le canon ) , an deren hinteren Seitenrändern ein Paar weit kürzere unbewegliche Nebenröhren , die Griffelbeine ( Fr. les poincons oder os epineux ) wie angewachsen sitzen , so dass nur jene Hauptröhre mit dem Fesselknochen ( Fr. le paturon ) artikuliert , welcher sich mit der ersten phalanx eines der mittleren Finger in der Menschenhand , so wie der Hufknochen gewissermaßen mit dem dritten oder Nagelgliede desselben , vergleichen lässt .
artikulieren	VVFIN	1824	1	blumenbach_anatomie_1824-720-20	 	Und da die Vögel weder wahre Nebenröhre (fibula), noch auch Fusswurzel (tarsus) haben, so articulirt ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre.	90:100	0:168	Und da die Vögel weder wahre Nebenröhre ( fibula ) , noch auch Fusswurzel ( tarsus ) haben , so articulirt ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre .	20	0:29	und da d Vogel weder wahr Nebenröhre ( Fibula ) , noch auch Fußwurzel ( Tarsus ) haben , so artikulieren ihr Schienbeinröhre unmittelbar mit d gedenkt Mittelfußröhre .	KON KOUS ART NN KON ADJA NN $( NE $( $, ADV ADV NN $( NE $( VAFIN $, ADV VVFIN PPOSAT NN ADJD APPR ART ADJA NN $.	Und da die Vögel weder wahre Nebenröhre ( fibula ) , noch auch Fusswurzel ( Tarsus ) haben , so artikuliert ihre Schienbeinröhre unmittelbar mit der gedachten Mittelfussröhre .
artikulieren	VVFIN	1807	1	blumenbach_knochen_1807-1442-28	 	Jener, das corpus, ist mit einer ungleich ausgeschweiften Gelenkfläche versehen, in welcher, wie gedacht, der Kopf des Hammers, wie in einer Pfanne articulirt.	148:158	0:159	Jener , das corpus , ist mit einer ungleich ausgeschweiften Gelenkfläche versehen , in welcher , wie gedacht , der Kopf des Hammers , wie in einer Pfanne articulirt .	28	0:30	jen , d Corpus , sein mit eine ungleich ausgeschweift Gelenkfläche versehen , in welche , wie gedenken , d Kopf d Hammer , wie in eine Pfanne artikulieren .	PDAT $, ART NE $, VAFIN APPR ART ADJD ADJA NN VVPP $, APPR PRELS $, PWAV VVPP $, ART NN ART NN $, PWAV APPR ART NN VVFIN $.	Jener , das corpus , ist mit einer ungleich ausgeschweiften Gelenkfläche versehen , in welcher , wie gedacht , der Kopf des Hammers , wie in einer Pfanne artikuliert .
artikulieren	VVFIN	1804	1	clodius_poetik01_1804-3105-11	 	Um dies Werden darzustellen, müssen die Töne nicht blos als artikulirt getrennt, sondern noch als Continua, die sich rythmisch entwickeln, erscheinen.	60:70	0:150	Um dies Werden darzustellen , müssen die Töne nicht blos als artikulirt getrennt , sondern noch als Continua , die sich rythmisch entwickeln , erscheinen .	11	0:26	um diese werden darstellen , müssen d Ton nicht bloß als artikulieren getrennt , sondern noch als Continua , die sich Rythmisch entwickeln , erscheinen .	KOUI PDS VAFIN VVIZU $, VMFIN ART NN PTKNEG ADV KOKOM VVFIN ADJD $, KON ADV KOKOM NE $, PRELS PRF NE VVINF $, VVINF $.	Um dies Werden darzustellen , müssen die Töne nicht bloß als artikuliert getrennt , sondern noch als Continua , die sich rythmisch entwickeln , erscheinen .
artikulieren	VVINF	1807	1	goerres_volksbuecher_1807-152-102	 	Sie ordnen sich am nächsten jenen spätern Versuchen der Neuern bey, diese Literatur zu erweitern durch andere der großen Masse fremde Combinationen, mit denen vorher nie das Volk vertraut gewesen, die daher auch in ihrer Wirkung so wenig gedeihlich und so oft unnütz gewesen sind. Das Volk hat sie nicht mit der Liebe umfassen können, wie jene Früheren, mit denen es gleichsam aufgewachsen, und in welchen es erstaunt auf einmal sein eigenstes Eigenthum erkannte, und klar und deutlich im Worte ausgesprochen fand, was es wohl oft mit schwerer, dicker Zunge undeutlich nur articuliren konnte.	573:584	0:592	Sie ordnen ſich am nächſten jenen ſpätern Verſuchen der Neuern bey , dieſe Literatur zu erweitern durch andere der großen Maſſe fremde Combinationen , mit denen vorher nie das Volk vertraut geweſen , die daher auch in ihrer Wirkung ſo wenig gedeihlich und ſo oft unnütz geweſen ſind . Das Volk hat ſie nicht mit der Liebe umfaſſen können , wie jene Früheren , mit denen es gleichſam aufgewachſen , und in welchen es erſtaunt auf einmal ſein eigenſtes Eigenthum erkannte , und klar und deutlich im Worte ausgeſprochen fand , was es wohl oft mit ſchwerer , dicker Zunge undeutlich nur articuliren konnte .	102	0:105	sie ordnen sich am nächst jen spät Versuch d Neueren bei , diese Literatur zu erweitern durch andere d groß Maß fremd Kombination , mit die vorher nie d Volk vertraut sein , die daher auch in ihr Wirkung so wenig gedeihlich und so oft unnütz sein sein . d Volk haben sie nicht mit d Liebe umfassen können , wie jen Früheren , mit die es gleichsam aufwachsen , und in welchen es erstaunt auf einmal sein eigen Eigentum erkennen , und klar und deutlich im Wort aussprechen finden , was es wohl oft mit schwer , dick Zunge undeutlich nur artikulieren können .	PPER VVINF PRF APPRART ADJA PDAT ADJA NN ART NN PTKVZ $, PDAT NN PTKZU VVINF APPR PIS ART ADJA NN ADJA NN $, APPR PRELS ADV ADV ART NN ADJD VAPP $, PRELS PAV ADV APPR PPOSAT NN ADV ADV ADJD KON ADV ADV ADJD VAPP VAFIN $. ART NN VAFIN PPER PTKNEG APPR ART NN VVINF VMINF $, PWAV PDAT NN $, APPR PRELS PPER ADJD VVPP $, KON APPR PWAT PPER ADJD APPR ADV PPOSAT ADJA NN VVFIN $, KON ADJD KON ADJD APPRART NN VVPP VVFIN $, PWS PPER ADV ADV APPR ADJA $, ADJA NN ADJD ADV VVINF VMFIN $.	Sie ordnen sich am nächsten jenen späteren Versuchen der Neueren bei , diese Literatur zu erweitern durch andere der großen Maße fremde Kombinationen , mit denen vorher nie das Volk vertraut gewesen , die daher auch in ihrer Wirkung so wenig gedeihlich und so oft unnütz gewesen sind . Das Volk hat sie nicht mit der Liebe umfassen können , wie jene Früheren , mit denen es gleichsam aufgewachsen , und in welchen es erstaunt auf einmal sein eigenstes Eigentum erkannte , und klar und deutlich im Worte ausgesprochen fand , was es wohl oft mit schwerer , dicker Zunge undeutlich nur artikulieren konnte .
artikulieren	VVINF	1810	1	goethe_farbenlehre01_1810-4726-57	 	Wenn wir es von unserer Seite für nöthig und vortheilhaft hielten, nach den acht ersten Versuchen eine Uebersicht derselben zu veranlassen, so thut Newton dasselbige auf seine Weise, nach dem zehnten; und indem wir ihn hier zu beobachten alle Ursache haben, finden wir uns in dem Falle, unsern Widerspruch abermals zu articuliren.	318:329	0:330	Wenn wir es von unſerer Seite fuͤr noͤthig und vortheilhaft hielten , nach den acht erſten Verſuchen eine Ueberſicht derſelben zu veranlaſſen , ſo thut Newton daſſelbige auf ſeine Weiſe , nach dem zehnten ; und indem wir ihn hier zu beobachten alle Urſache haben , finden wir uns in dem Falle , unſern Widerſpruch abermals zu articuliren .	57	0:59	wenn wir es von unsere Seite für nötig und vorteilhaft halten , nach d acht erst Versuch eine Übersicht dieselbe zu veranlassen , so tun Newton dasselbe auf seine Weise , nach d zehnt ; und indem wir er hier zu beobachten alle Ursache haben , finden wir uns in d Falle , unsere Widerspruch abermals zu artikulieren .	KOUS PPER PPER APPR PPOSAT NN APPR ADJD KON ADJD VVFIN $, APPR ART CARD ADJA NN ART NN PDAT PTKZU VVINF $, ADV VVFIN NN PDAT APPR PPOSAT NN $, APPR ART ADJA $. KON KOUS PPER PPER ADV PTKZU VVINF PIAT NN VAFIN $, VVFIN PPER PRF APPR ART NN $, PPOSAT NN ADV PTKZU VVINF $.	Wenn wir es von unserer Seite für nötig und vorteilhaft hielten , nach den acht ersten Versuchen eine Übersicht derselben zu veranlassen , so tut Newton dasselbe auf seine Weise , nach dem zehnten ; und indem wir ihn hier zu beobachten alle Ursache haben , finden wir uns in dem Falle , unseren Widerspruch abermals zu artikulieren .
artikulieren	VVINF	1852	1	holtei_vagabunden02_1852-1389-8	 	„Unglaublich, wie gut Sie meinen Namen artikuliren!	39:50	0:51	„ Unglaublich , wie gut Sie meinen Namen artikuliren !	8	0:10	" unglaublich , wie gut sie meine Name artikulieren !	$( ADJD $, PWAV ADJD PPER PPOSAT NN VVINF $.	" Unglaublich , wie gut Sie meinen Namen artikulieren !
artikulieren	VVFIN	1898	1	munzinger_japaner_1898-466-14	 	Dieselben werden in der Regel sehr rasch und in Nachahmung von Naturlauten nicht sehr artikuliert gesprochen, so daß sie etwas schwer zu verstehen sind.	86:97	0:152	Dieſelben werden in der Regel ſehr raſch und in Nachahmung von Naturlauten nicht ſehr artikuliert geſprochen , ſo daß ſie etwas ſchwer zu verſtehen ſind .	14	0:26	dieselbe werden in d Regel sehr rasch und in Nachahmung von Naturlaute nicht sehr artikulieren sprechen , so daß sie etwas schwer zu verstehen sein .	PDAT VAFIN APPR ART NN ADV ADJD KON APPR NN APPR NN PTKNEG ADV VVFIN VVPP $, ADV KOUS PPER ADV ADJD PTKZU VVINF VAFIN $.	Dieselben werden in der Regel sehr rasch und in Nachahmung von Naturlauten nicht sehr artikuliert gesprochen , so daß sie etwas schwer zu verstehen sind .
artikulieren	VVFIN	1848	1	nn_nrhz067b2_1848-252-31	 	Der Angeklagte beschränkt sich nicht darauf, den direkten Gegenbeweis gegen das Zeugniß des H.... zu führen, und dessen innere Unglaubwürdigkeit darzuthun, sondern hat auch eine Menge Thatsachen artikulirt, woraus hervorgehen soll, daß H.... von der Parthei des Grafen, namentlich durch dessen Hauptagenten, den Kaufmann von Stockum zu Düsseldorf zu falschen Zeugnissen gegen ihn und die Gräfin bestochen worden sei.	195:205	0:416	Der Angeklagte beschränkt sich nicht darauf , den direkten Gegenbeweis gegen das Zeugniß des H .... zu führen , und dessen innere Unglaubwürdigkeit darzuthun , sondern hat auch eine Menge Thatsachen artikulirt , woraus hervorgehen soll , daß H. ... von der Parthei des Grafen , namentlich durch dessen Hauptagenten , den Kaufmann von Stockum zu Düsseldorf zu falschen Zeugnissen gegen ihn und die Gräfin bestochen worden sei .	31	0:69	d Angeklagte beschränken sich nicht darauf , d direkt Gegenbeweis gegen d Zeugnis d h .... zu führen , und die inner Unglaubwürdigkeit dartuen , sondern haben auch eine Menge Tatsache artikulieren , woraus hervorgehen sollen , daß H. ... von d Partei d Graf , namentlich durch die Hauptagent , d Kaufmann von Stockum zu Düsseldorf zu falsch Zeugnis gegen er und d Gräfin bestechen werden sein .	ART NN VVFIN PRF PTKNEG PAV $, ART ADJA NN APPR ART NN ART XY $( PTKZU VVINF $, KON PDS ADJA NN VVIZU $, KON VAFIN ADV ART NN NN VVFIN $, PWAV VVINF VMFIN $, KOUS NE $( APPR ART NN ART NN $, ADV APPR PRELAT NN $, ART NN APPR NE APPR NE APPR ADJA NN APPR PPER KON ART NN VVPP VAPP VAFIN $.	Der Angeklagte beschränkt sich nicht darauf , den direkten Gegenbeweis gegen das Zeugnis des H .... zu führen , und dessen innere Unglaubwürdigkeit darzutun , sondern hat auch eine Menge Tatsachen artikuliert , woraus hervorgehen soll , daß H. ... von der Partei des Grafen , namentlich durch dessen Hauptagenten , den Kaufmann von Stockum zu Düsseldorf zu falschen Zeugnissen gegen ihn und die Gräfin bestochen worden sei .
artikulieren	VVINF	1848	1	nn_nrhz090_1848-614-7	 	Soll ich also Herrn Grün die Summen artikuliren, die er vom November 1846 bis zum Februar 1847 für seine Thätigkeit in der Presse von mir beanspruchte und erhielt?	36:47	0:163	Soll ich also Herrn Grün die Summen artikuliren , die er vom November 1846 bis zum Februar 1847 für seine Thätigkeit in der Presse von mir beanspruchte und erhielt ?	7	0:30	sollen ich also Herr Grün d Summe artikulieren , die er vom November 1846 bis zum Februar 1847 für seine Tätigkeit in d Presse von ich beanspruchen und erhalten ?	VMFIN PPER ADV NN NN ART NN VVINF $, PRELS PPER APPRART NN CARD APPR APPRART NN CARD APPR PPOSAT NN APPR ART NN APPR PPER VVFIN KON VVFIN $.	Soll ich also Herrn Grün die Summen artikulieren , die er vom November 1846 bis zum Februar 1847 für seine Tätigkeit in der Presse von mir beanspruchte und erhielt ?
artikulieren	VVFIN	1805	1	treviranus_biologie03_1805-380-35	 	1) Die Encriniten, Zoophyten, welche zunächst an die heutige Familie der Seefedern, und zwar vorzüglich an das Geschlecht Encrinus gränzen, und aus einem einfachen gegliederten Stiele, und einfachen, artikulirten, der Länge nach gespaltenen, auf ihrer innern Seite mit Flossen versehenen, auf dem Gipfel des Stiels rings um eine gemeinschaftliche artikulirte Basis sitzenden, und, bey der gemeinen Art, zusammengeschlagen einer unaufgeblühten Lilie ähnlichen Organen bestehen.	200:212	0:476	1 ) Die Encriniten , Zoophyten , welche zunächst an die heutige Familie der Seefedern , und zwar vorzüglich an das Geschlecht Encrinus gränzen , und aus einem einfachen gegliederten Stiele , und einfachen , artikulirten , der Länge nach gespaltenen , auf ihrer innern Seite mit Flossen versehenen , auf dem Gipfel des Stiels rings um eine gemeinschaftliche artikulirte Basis sitzenden , und , bey der gemeinen Art , zusammengeschlagen einer unaufgeblühten Lilie ähnlichen Organen bestehen .	35	0:78	1 ) d Encriniten , Zoophyt , welche zunächst an d heutig Familie d Seefeder , und zwar vorzüglich an d Geschlecht Encrinus grenzen , und aus eine einfach gegliedert Stiel , und einfach , artikulieren , d Länge nach gespalten , auf ihr inner Seite mit Flosse versehen , auf d Gipfel d Stiel rings um eine gemeinschaftlich artikuliert Basis sitzend , und , bei d gemein Art , zusammenschlagen eine unaufgeblüht Lilie ähnlich Organ bestehen .	CARD $( ART NN $, NN $, PRELS ADV APPR ART ADJA NN ART NN $, KON ADV ADJD APPR ART NN NE VVINF $, KON APPR ART ADJA ADJA NN $, KON ADJA $, VVFIN $, ART NN APPR ADJA $, APPR PPOSAT ADJA NN APPR NN ADJA $, APPR ART NN ART NN ADV APPR ART ADJA ADJA NN ADJA $, KON $, APPR ART ADJA NN $, VVPP ART ADJA NN ADJA NN VVINF $.	1 ) Die Encriniten , Zoophyten , welche zunächst an die heutige Familie der Seefedern , und zwar vorzüglich an das Geschlecht Encrinus grenzen , und aus einem einfachen gegliederten Stiele , und einfachen , artikulierten , der Länge nach gespaltenen , auf ihrer inneren Seite mit Flossen versehenen , auf dem Gipfel des Stiels rings um eine gemeinschaftliche artikulierte Basis sitzenden , und , bei der gemeinen Art , zusammengeschlagen einer unaufgeblühten Lilie ähnlichen Organen bestehen .
artikulieren	VVFIN	1805	1	treviranus_biologie03_1805-447-3	 	Bey den Encriniten artikulirt ferner der Stiel mit den Armen durch mehrere Knochen, die eine ganz ähnliche Verbindung unter einander haben, wie die Knochen der Handwurzel des Menschen.	19:29	0:184	Bey den Encriniten artikulirt ferner der Stiel mit den Armen durch mehrere Knochen , die eine ganz ähnliche Verbindung unter einander haben , wie die Knochen der Handwurzel des Menschen .	3	0:31	bei d Encriniten artikulieren ferner d Stiel mit d Arme durch mehrere Knochen , die eine ganz ähnlich Verbindung unter einander haben , wie d Knochen d Handwurzel d Mensch .	APPR ART NN VVFIN ADV ART NN APPR ART NN APPR PIAT NN $, PRELS ART ADV ADJA NN APPR PRF VAFIN $, PWAV ART NN ART NN ART NN $.	Bei den Encriniten artikuliert ferner der Stiel mit den Armen durch mehrere Knochen , die eine ganz ähnliche Verbindung unter einander haben , wie die Knochen der Handwurzel des Menschen .
artikulieren	VVFIN	1805	1	treviranus_biologie03_1805-825-9	 	In der Gegend von Eschweiler, wo man auch artikulirte, gereifelte Versteinerungen antrifft, die dem Equisetum giganteum L. ähnlich sind, fand man einen grossen Theil eines versteinerten starken Baums, welcher, der Rinde nach, zum Geschlechte der Palmen gehörte.	42:53	0:261	In der Gegend von Eschweiler , wo man auch artikulirte , gereifelte Versteinerungen antrifft , die dem Equisetum giganteum L. ähnlich sind , fand man einen groſsen Theil eines versteinerten starken Baums , welcher , der Rinde nach , zum Geschlechte der Palmen gehörte .	9	0:45	in d Gegend von Eschweiler , wo man auch artikulieren , gereifelt Versteinerung antreffen , die d Equisetum Giganteum L. ähnlich sein , finden man eine groß Teil eine versteinert stark Baum , welche , d Rinde nach , zum Geschlecht d Palme gehören .	APPR ART NN APPR NE $, PWAV PIS ADV VVFIN $, ADJA NN VVFIN $, PRELS ART NN NE NE ADJD VAFIN $, VVFIN PIS ART ADJA NN ART ADJA ADJA NN $, PRELS $, ART NN PTKVZ $, APPRART NN ART NN VVFIN $.	In der Gegend von Eschweiler , wo man auch artikulierte , gereifelte Versteinerungen antrifft , die dem Equisetum giganteum L. ähnlich sind , fand man einen großen Teil eines versteinerten starken Baums , welcher , der Rinde nach , zum Geschlecht der Palmen gehörte .
artikulieren	VVINF	1822	1	treviranus_biologie06_1822-2300-25	 	Hier findet man auf jeder Seite des Halses eine Vertiefung, worin ein Glied befestigt ist, mit dessen äusserm Ende platte, dreyeckige Lamellen artikuliren, die sich unter dem Vergrösserungsglase als sehr gefässreich und mit einem schleimigen Ueberzuge bedeckt zeigen.	143:154	0:267	Hier findet man auf jeder Seite des Halses eine Vertiefung , worin ein Glied befestigt ist , mit dessen äuſserm Ende platte , dreyeckige Lamellen artikuliren , die sich unter dem Vergröſserungsglase als sehr gefäſsreich und mit einem schleimigen Ueberzuge bedeckt zeigen .	25	0:43	hier finden man auf jede Seite d Hals eine Vertiefung , worin eine Glied befestigen sein , mit die äußer Ende platt , dreieckeig Lamelle artikulieren , die sich unter d Vergrösserungsglas als sehr Gefäßreich und mit eine schleimig Überzug bedeckt zeigen .	ADV VVFIN PIS APPR PIAT NN ART NN ART NN $, PWAV ART NN VVPP VAFIN $, APPR PRELAT ADJA NN ADJA $, ADJA NN VVINF $, PRELS PRF APPR ART NN KOKOM ADV NN KON APPR ART ADJA NN ADJD VVINF $.	Hier findet man auf jeder Seite des Halses eine Vertiefung , worin ein Glied befestigt ist , mit dessen äußerem Ende platte , dreieckige Lamellen artikulieren , die sich unter dem Vergrösserungsglase als sehr Gefässreich und mit einem schleimigen Überzuge bedeckt zeigen .
artikulieren	VVFIN	1857	1	vischer_aesthetik030204_1857-1991-49	 	Zunächst treten uns hier, in ähnlicher Antithese zu den Schlagsaiteninstrumenten, wie Oboe zur Flöte, Trompete zum Horne, entgegen die eigentlichen Lautinstrumente, die Reißinstrumente mit stark widerstehenden und dünn lautenden Saiten (namentlich Metallsaiten), Cither, Guitarre, Mandoline u. s. w. Sie articuliren außerordentlich scharf, haben nach oben zu feine, spitze, unendlich distincte, nach unten harte, kräftig stoßende Töne, aber wenig Nachhall, sie sind eindringlich, aber das Weiche, Warme der Stimme und der Blasinstrumente fehlt, so lebendig sie auch besonders durch schnelles Hingleiten auf Accordtönen (Arpeggiren) auf Phantasie und Gemüth wirken können.	304:315	0:671	Zunächſt treten uns hier , in ähnlicher Antitheſe zu den Schlagſaiteninſtrumenten , wie Oboe zur Flöte , Trompete zum Horne , entgegen die eigentlichen Lautinſtrumente , die Reißinſtrumente mit ſtark widerſtehenden und dünn lautenden Saiten ( namentlich Metallſaiten ) , Cither , Guitarre , Mandoline u. ſ. w. Sie articuliren außerordentlich ſcharf , haben nach oben zu feine , ſpitze , unendlich diſtincte , nach unten harte , kräftig ſtoßende Töne , aber wenig Nachhall , ſie ſind eindringlich , aber das Weiche , Warme der Stimme und der Blasinſtrumente fehlt , ſo lebendig ſie auch beſonders durch ſchnelles Hingleiten auf Accordtönen ( Arpeggiren ) auf Phantaſie und Gemüth wirken können .	49	0:112	zunächst treten wir hier , in ähnlich Antithese zu d Schlagsaiteninstrument , wie Oboe zur Flöte , Trompete zum Horn , entgegen d eigentlich Lautinstrument , d Reißinstrument mit stark widerstehend und dünn lautend Saite ( namentlich Metallsaite ) , Zither , Gitarre , Mandoline u. s. W. sie artikulieren außerordentlich scharf , haben nach oben zu fein , spitz , unendlich distincte , nach unten hart , kräftig stoßend Ton , aber wenig Nachhall , sie sein eindringlich , aber d Weiche , Warme d Stimme und d Blasinstrument fehlen , so lebendig sie auch besonders durch schnell Hingleiten auf Akkordton ( Arpeggieren ) auf Phantasie und Gemüt wirken können .	ADV VVFIN PPER ADV $, APPR ADJA NN APPR ART NN $, PWAV NN APPRART NN $, NN APPRART NN $, APPR ART ADJA NN $, ART NN APPR ADJD ADJA KON ADJD ADJA NN $( ADV NN $( $, NN $, NN $, NN KON VVIMP NE PPER VVFIN ADJD ADJD $, VAFIN APPR ADV PTKZU ADJA $, ADJA $, ADJD FM $, APPR ADV ADJA $, ADJD ADJA NN $, ADV PIAT NN $, PPER VAFIN ADJD $, ADV ART NN $, NN ART NN KON ART NN VVFIN $, ADV ADJD PPER ADV ADV APPR ADJA NN APPR NN $( NN $( APPR NN KON NN VVINF VMINF $.	Zunächst treten uns hier , in ähnlicher Antithese zu den Schlagsaiteninstrumenten , wie Oboe zur Flöte , Trompete zum Horne , entgegen die eigentlichen Lautinstrumente , die Reißinstrumente mit stark widerstehenden und dünn lautenden Saiten ( namentlich Metallsaiten ) , Zither , Gitarre , Mandoline u. s. w. Sie artikulieren außerordentlich scharf , haben nach oben zu feine , spitze , unendlich distincte , nach unten harte , kräftig stoßende Töne , aber wenig Nachhall , sie sind eindringlich , aber das Weiche , Warme der Stimme und der Blasinstrumente fehlt , so lebendig sie auch besonders durch schnelles Hingleiten auf Akkordtönen ( Arpeggieren ) auf Phantasie und Gemüt wirken können .
artikulieren	VVFIN	1857	1	vischer_aesthetik030204_1857-537-2	 	Die Sprache articulirt den Ton durch die abschließende Kraft des Mitlauters zum Ausdruck des Bewußtseins und nur mittelbar durch dieses zum Ausdruck des Gefühls.	12:22	0:161	Die Sprache articulirt den Ton durch die abſchließende Kraft des Mitlauters zum Ausdruck des Bewußtſeins und nur mittelbar durch dieſes zum Ausdruck des Gefühls .	2	0:25	d Sprache artikulieren d Ton durch d abschließend Kraft d Mitlauter zum Ausdruck d Bewußtsein und nur mittelbar durch diese zum Ausdruck d Gefühl .	ART NN VVFIN ART NN APPR ART ADJA NN ART NN APPRART NN ART NN KON ADV ADJD APPR PDAT APPRART NN ART NN $.	Die Sprache artikuliert den Ton durch die abschließende Kraft des Mitlauters zum Ausdruck des Bewußtseins und nur mittelbar durch dieses zum Ausdruck des Gefühls .
artikulieren	VVFIN	1851	1	vogt_briefe02_1851-535-61	 	Bei den Haien und Rochen, wo das Maul so weit nach hinten auf der Bauchfläche angebracht ist, wird der vom Schädel getrennte Oberkiefer einfach mit dem Unterkiefer durch ein Gelenk verbunden und das Gelenk durch das obere Stück des Zungenbogens an dem Schädel aufgehängt, während bei den Seekatzen der Unterkiefer noch unmittelbar an einem knorpeligen Fortsatze des Schädels articulirt.	375:385	0:386	Bei den Haien und Rochen , wo das Maul ſo weit nach hinten auf der Bauchfläche angebracht iſt , wird der vom Schädel getrennte Oberkiefer einfach mit dem Unterkiefer durch ein Gelenk verbunden und das Gelenk durch das obere Stück des Zungenbogens an dem Schädel aufgehängt , während bei den Seekatzen der Unterkiefer noch unmittelbar an einem knorpeligen Fortſatze des Schädels articulirt .	61	0:63	bei d Haien und Rochen , wo d Maul so weit nach hinten auf d Bauchfläche anbringen sein , werden d vom Schädel getrennt Oberkiefer einfach mit d Unterkiefer durch eine Gelenk verbinden und d Gelenk durch d ober Stück d Zungenbogen an d Schädel aufhängen , während bei d Seekatze d Unterkiefer noch unmittelbar an eine knorpelig Fortsatz d Schädel artikulieren .	APPR ART NN KON NN $, PWAV ART NN ADV ADJD APPR ADV APPR ART NN VVPP VAFIN $, VAFIN ART APPRART NE ADJA NN ADV APPR ART NN APPR ART NN VVPP KON ART NN APPR ART ADJA NN ART NN APPR ART NE VVPP $, KOUS APPR ART NN ART NN ADV ADJD APPR ART ADJA NN ART NN VVFIN $.	Bei den Haien und Rochen , wo das Maul so weit nach hinten auf der Bauchfläche angebracht ist , wird der vom Schädel getrennte Oberkiefer einfach mit dem Unterkiefer durch ein Gelenk verbunden und das Gelenk durch das obere Stück des Zungenbogens an dem Schädel aufgehängt , während bei den Seekatzen der Unterkiefer noch unmittelbar an einem knorpeligen Fortsatze des Schädels artikuliert .
