lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
abbauen	26120215_1984_08_02_01_043.tcf.xml-10-15	berg_ostasien04_1873-4058-13	3.0	baumstark_encyclopaedie_1835-3361-21	1.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	2.0	baumstark_encyclopaedie_1835-3510-14	4.0	['baumstark_encyclopaedie_1835-3510-14', 'berg_ostasien04_1873-4058-13', '2532889X_1986-12-30_01_048.tcf.xml-58-32', 'baumstark_encyclopaedie_1835-3361-21']		4
abbauen	26120215_1985_04_13_01_158.tcf.xml-32-12	2532889X_1985-04-03_01_036.tcf.xml-7-19	4.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	3.0	26120215_1974_02_16_01_247.tcf.xml-4-30	2.0			['2532889X_1985-04-03_01_036.tcf.xml-7-19', '2532889X_1971-09-08_01_056.tcf.xml-14-40', '26120215_1974_02_16_01_247.tcf.xml-4-30']		3
abbauen	2532889X_1989-05-27_01_118.tcf.xml-19-9			26120215_1979_07_18_01_037.tcf.xml-75-26	3.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	2.0	2532889X_1982-05-27_01_152.tcf.xml-34-7	4.0	['2532889X_1982-05-27_01_152.tcf.xml-34-7', '26120215_1979_07_18_01_037.tcf.xml-75-26', '2532889X_1986-12-30_01_048.tcf.xml-58-32']		3
abbauen	26120215_1949_09_07_01_020.tcf.xml-17-21			beck_eisen02_1895-8983-27	3.0	humboldt_aequinoktial02_1859-3475-27	2.0	2532889X_1987-11-27_01_026.tcf.xml-8-26	4.0	['2532889X_1987-11-27_01_026.tcf.xml-8-26', 'beck_eisen02_1895-8983-27', 'humboldt_aequinoktial02_1859-3475-27']		3
abbauen	26120215_1967_06_02_01_258.tcf.xml-7-3	baumstark_encyclopaedie_1835-3425-29	4.0	beck_eisen02_1895-8983-27	3.0			26120215_1983_08_17_01_096.tcf.xml-3-21	2.0	['baumstark_encyclopaedie_1835-3425-29', 'beck_eisen02_1895-8983-27', '26120215_1983_08_17_01_096.tcf.xml-3-21']		3
abbauen	2532889X_1959-03-13_01_104.tcf.xml-29-34	2532889X_1987-12-23_01_055.tcf.xml-32-12	4.0			2532889X_1986-12-30_01_048.tcf.xml-58-32	3.0	26120215_1974_02_16_01_247.tcf.xml-4-30	2.0	['2532889X_1987-12-23_01_055.tcf.xml-32-12', '2532889X_1986-12-30_01_048.tcf.xml-58-32', '26120215_1974_02_16_01_247.tcf.xml-4-30']		3
abbauen	2532889X_1982-05-27_01_152.tcf.xml-34-7	baumstark_encyclopaedie_1835-3477-6	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0	beck_eisen03_1897-14128-14	4.0	baumstark_encyclopaedie_1835-3510-14	1.0	['beck_eisen03_1897-14128-14', 'baumstark_encyclopaedie_1835-3477-6', '2532889X_1971-09-08_01_056.tcf.xml-14-40', 'baumstark_encyclopaedie_1835-3510-14']		4
abbauen	2532889X_1973-04-28_01_168.tcf.xml-22-53	2532889X_1950-04-12_01_080.tcf.xml-8-22	1.0	baumstark_encyclopaedie_1835-3510-14	2.0	baumstark_encyclopaedie_1835-3530-19	3.0			['baumstark_encyclopaedie_1835-3530-19', 'baumstark_encyclopaedie_1835-3510-14', '2532889X_1950-04-12_01_080.tcf.xml-8-22']		3
abbauen	26120215_1966_02_09_01_027.tcf.xml-55-17			2532889X_1987-11-27_01_026.tcf.xml-8-26	3.0	berg_ostasien04_1873-4792-15	2.0	26120215_1970_07_23_01_183.tcf.xml-22-11	4.0	['26120215_1970_07_23_01_183.tcf.xml-22-11', '2532889X_1987-11-27_01_026.tcf.xml-8-26', 'berg_ostasien04_1873-4792-15']		3
abbauen	26120215_1989_07_26_01_156.tcf.xml-20-11	2532889X_1947-07-02_01_047.tcf.xml-15-13	2.0	beck_eisen02_1895-8983-27	1.0			2532889X_1971-09-08_01_056.tcf.xml-14-40	3.0	['2532889X_1971-09-08_01_056.tcf.xml-14-40', '2532889X_1947-07-02_01_047.tcf.xml-15-13', 'beck_eisen02_1895-8983-27']		3
abbauen	2532889X_1974-10-20_01_048.tcf.xml-29-11	baumstark_encyclopaedie_1835-3510-14	4.0			2532889X_1973-06-30_01_194.tcf.xml-47-22	3.0	beck_eisen02_1895-13263-28	2.0	['baumstark_encyclopaedie_1835-3510-14', '2532889X_1973-06-30_01_194.tcf.xml-47-22', 'beck_eisen02_1895-13263-28']		3
abbauen	26120215_1981_07_08_01_073.tcf.xml-4-23	baumstark_encyclopaedie_1835-3361-21	1.0	26120215_1970_09_26_01_179.tcf.xml-10-20	4.0	26120215_1984_08_02_01_043.tcf.xml-10-15	2.0	2532889X_1947-07-02_01_047.tcf.xml-15-13	3.0	['26120215_1970_09_26_01_179.tcf.xml-10-20', '2532889X_1947-07-02_01_047.tcf.xml-15-13', '26120215_1984_08_02_01_043.tcf.xml-10-15', 'baumstark_encyclopaedie_1835-3361-21']		4
abbauen	2532889X_1987-12-23_01_055.tcf.xml-32-12	2532889X_1985-04-03_01_036.tcf.xml-7-19	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	4.0	beck_eisen02_1895-703-21	2.0			['2532889X_1971-09-08_01_056.tcf.xml-14-40', '2532889X_1985-04-03_01_036.tcf.xml-7-19', 'beck_eisen02_1895-703-21']		3
abbauen	2532889X_1987-11-27_01_026.tcf.xml-8-26	berg_ostasien04_1873-4792-15	4.0	baumstark_encyclopaedie_1835-3425-29	3.0			lehnert_seehaefen01_1891-4737-54	2.0	['berg_ostasien04_1873-4792-15', 'baumstark_encyclopaedie_1835-3425-29', 'lehnert_seehaefen01_1891-4737-54']		3
abbauen	2532889X_1965-03-07_01_234.tcf.xml-32-9	beck_eisen03_1897-15224-3	2.0	2532889X_1986-12-30_01_048.tcf.xml-58-32	3.0			humboldt_bogota_1853-257-34	4.0	['humboldt_bogota_1853-257-34', '2532889X_1986-12-30_01_048.tcf.xml-58-32', 'beck_eisen03_1897-15224-3']		3
abbauen	2532889X_1963-03-05_01_016.tcf.xml-3-16	gerstner_mechanik03_1834-7860-24	1.0			humboldt_aequinoktial02_1859-3475-27	2.0	26120215_1981_07_08_01_073.tcf.xml-4-23	3.0	['26120215_1981_07_08_01_073.tcf.xml-4-23', 'humboldt_aequinoktial02_1859-3475-27', 'gerstner_mechanik03_1834-7860-24']		3
abbauen	2532889X_1973-06-30_01_194.tcf.xml-47-22	beck_eisen02_1895-703-21	4.0	2532889X_1974-10-20_01_048.tcf.xml-29-11	3.0	2532889X_1971-09-08_01_056.tcf.xml-14-40	2.0			['beck_eisen02_1895-703-21', '2532889X_1974-10-20_01_048.tcf.xml-29-11', '2532889X_1971-09-08_01_056.tcf.xml-14-40']		3
