lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
Schmiere	NN	1898	1	wrangel_luxusfuhrwerk_1898-1763-1	 	Zum Schmieren der Geschirre ist die unter dem Namen „Everett ’s liquid blacking“ bekannte, flüssige englische Schuhwichse am meisten zu empfehlen.	4:13	0:146	Zum Schmieren der Geschirre ist die unter dem Namen „ Everett ’s liquid blacking “ bekannte , flüssige englische Schuhwichse am meisten zu empfehlen .	1	0:25	zum Schmiere d Geschirr sein d unter d Name " Everett es Liquid Blacking " bekannt , flüssig englisch Schuhwichse am meiste zu empfehlen .	APPRART NN ART NN VAFIN ART APPR ART NN $( NE PPER NE NE $( ADJA $, ADJA ADJA NN APPRART PIS PTKZU VVINF $.	Zum Schmieren der Geschirre ist die unter dem Namen " Everett es liquid blacking " bekannte , flüssige englische Schuhwichse am meisten zu empfehlen .
Schmiere	NN	1869	1	michelis_reiseschule_1869-635-38	 	Um das Leder durchaus weich, geschmeidig und wasserdicht zu machen und so zu erhalten, inmitten der härtesten Prüfungen durch Regen, Eiswasser und Sonnenglut, genügt nicht eine flüchtige Bestreichung, sondern es muß mit sogenannter Schmiere bis zur Sättigung eingerieben und das Verfahren dann und wann wiederholt werden, zu welchem Behufe man etwas davon bei sich führt.	232:240	0:371	Um das Leder durchaus weich , geſchmeidig und waſſerdicht zu machen und ſo zu erhalten , inmitten der härteſten Prüfungen durch Regen , Eiswaſſer und Sonnenglut , genügt nicht eine flüchtige Beſtreichung , ſondern es muß mit ſogenannter Schmiere bis zur Sättigung eingerieben und das Verfahren dann und wann wiederholt werden , zu welchem Behufe man etwas davon bei ſich führt .	38	0:62	um d Leder durchaus weich , geschmeidig und wasserdicht zu machen und so zu erhalten , inmitten d hart Prüfung durch Regen , Eiswasser und Sonnenglut , genügen nicht eine flüchtig Bestreichung , sondern es müssen mit sogenannt Schmiere bis zur Sättigung einreiben und d Verfahren dann und wann wiederholt werden , zu welchem Behuf man etwas davon bei sich führen .	KOUI ART NN ADV ADJD $, ADJD KON ADJD PTKZU VVINF KON ADV PTKZU VVINF $, APPR ART ADJA NN APPR NN $, NN KON NN $, VVFIN PTKNEG ART ADJA NN $, KON PPER VMFIN APPR ADJA NN APPR APPRART NN VVPP KON ART NN ADV KON PWAV ADJD VAINF $, APPR PWAT NN PIS PIS PAV APPR PRF VVFIN $.	Um das Leder durchaus weich , geschmeidig und wasserdicht zu machen und so zu erhalten , inmitten der härtesten Prüfungen durch Regen , Eiswasser und Sonnenglut , genügt nicht eine flüchtige Bestreichung , sondern es muß mit sogenannter Schmiere bis zur Sättigung eingerieben und das Verfahren dann und wann wiederholt werden , zu welchem Behufe man etwas davon bei sich führt .
Schmiere	NN	1848	1	nn_nrhz046_1848-619-7	 	‒ Ihr Fr. womit Sie Ihre erbärmliche Schmiere unterzeichnet haben, soll das etwa Franzose heißen?	37:45	0:97	‒ Ihr Fr. womit Sie Ihre erbärmliche Schmiere unterzeichnet haben , soll das etwa Franzose heißen ?	7	0:17	- ihr Fr. womit sie ihr erbärmlich Schmiere unterzeichnen haben , sollen die etwa Franzose heißen ?	$( PPOSAT NN PWAV PPER PPOSAT ADJA NN VVPP VAFIN $, VMFIN PDS ADV NN VVINF $.	- Ihr Fr. womit Sie Ihre erbärmliche Schmiere unterzeichnet haben , soll das etwa Franzose heißen ?
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1658-28	 	Eine oft befolgte Vorsicht der Schränker ist, die Schlafstubenthüren leise zu versetzen durch vorgestellte Tische, Koffer, Kisten, oder auch dadurch, daß sie eigene Schmiren davor stellen, obgleich sie sehr wohl wissen, daß sie im Hause bei weitem weniger Gefahr laufen als bei dem Einbruche von außen her, weshalb dann auch die Schmiren mit großer Vorsicht gewählt werden und zu Werke gehen.	165:173	0:392	Eine oft befolgte Vorſicht der Schränker iſt , die Schlafſtubenthüren leiſe zu verſetzen durch vorgeſtellte Tiſche , Koffer , Kiſten , oder auch dadurch , daß ſie eigene Schmiren davor ſtellen , obgleich ſie ſehr wohl wiſſen , daß ſie im Hauſe bei weitem weniger Gefahr laufen als bei dem Einbruche von außen her , weshalb dann auch die Schmiren mit großer Vorſicht gewählt werden und zu Werke gehen .	28	0:70	eine oft befolgt Vorsicht d Schränker sein , d Schlafstubentüre leise zu versetzen durch vorgestellt Tisch , Koffer , Kiste , oder auch dadurch , daß sie eigen Schmiere davor stellen , obgleich sie sehr wohl wissen , daß sie im Haus bei weit wenige Gefahr laufen als bei d Einbruch von außen her , weshalb dann auch d Schmiere mit groß Vorsicht wählen werden und zu Werk gehen .	ART ADV ADJA NN ART NN VAFIN $, ART NN ADJD PTKZU VVINF APPR ADJA NN $, NN $, NN $, KON ADV PAV $, KOUS PPER ADJA NN PAV VVINF $, KOUS PPER ADV ADV VVINF $, KOUS PPER APPRART NN APPR ADJA PIAT NN VVFIN KOKOM APPR ART NN APPR ADV APZR $, PWAV ADV ADV ART NN APPR ADJA NN VVPP VAINF KON APPR NN VVINF $.	Eine oft befolgte Vorsicht der Schränker ist , die Schlafstubentüren leise zu versetzen durch vorgestellte Tische , Koffer , Kisten , oder auch dadurch , daß sie eigene Schmieren davor stellen , obgleich sie sehr wohl wissen , daß sie im Hause bei weitem weniger Gefahr laufen als bei dem Einbruche von außen her , weshalb dann auch die Schmieren mit großer Vorsicht gewählt werden und zu Werke gehen .
Schmiere	NN	1831	1	gerstner_mechanik01_1831-11133-1	 	3tens Schmiere, Oehl etc. für die Seilleitungsrollen 3 — 0 — 0	6:14	0:62	3tens Schmiere , Oehl etc. für die Seilleitungsrollen 3 — 0 — 0	1	0:13	3tens Schmiere , Öl etc. für d Seilleitungsrolle 3 -- 0 -- 0	CARD NN $, NN ADV APPR ART NN CARD $( CARD $( CARD	3tens Schmiere , Öl etc. für die Seilleitungsrollen 3 -- 0 -- 0
Schmiere	NN	1866	1	kerl_metallurgische_1866-5070-11	 	Netzt sie sich nicht überall gleichmässig, indem sich vielleicht zum Schmieren der Hähne verwandtes Fett (Gemisch von Wachs und Unschlitt) herabgezogen hat, so muss sie auf die S. 97 angegebene Weise gereinigt werden.	69:78	0:217	Netzt sie sich nicht überall gleichmässig , indem sich vielleicht zum Schmieren der Hähne verwandtes Fett ( Gemisch von Wachs und Unschlitt ) herabgezogen hat , so muss sie auf die S. 97 angegebene Weise gereinigt werden .	11	0:38	netzen sie sich nicht überall gleichmäßig , indem sich vielleicht zum Schmiere d Hahn verwandt Fett ( Gemisch von Wachs und Unschlitt ) herabziehen haben , so müssen sie auf d S. 97 angegeben Weise reinigen werden .	VVFIN PPER PRF PTKNEG ADV ADJD $, KOUS PRF ADV APPRART NN ART NN ADJA NN $( NN APPR NN KON NN $( VVPP VAFIN $, ADV VMFIN PPER APPR ART NN CARD ADJA NN VVPP VAINF $.	Netzt sie sich nicht überall gleichmäßig , indem sich vielleicht zum Schmieren der Hähne verwandtes Fett ( Gemisch von Wachs und Unschlitt ) herabgezogen hat , so muss sie auf die S. 97 angegebene Weise gereinigt werden .
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10633-33	 	Da solche Räder bei der Bewegung des Wagens auf den Achsen immer hin und her schwanken, so kann man wegen des nothwendigen Spielraumes keine flüssige Schmiere anwenden, und auch die gewöhnliche Schmiere geht sehr schnell verloren.	194:202	0:230	Da solche Räder bei der Bewegung des Wagens auf den Achsen immer hin und her schwanken , so kann man wegen des nothwendigen Spielraumes keine flüssige Schmiere anwenden , und auch die gewöhnliche Schmiere geht sehr schnell verloren .	33	0:39	da solch Rad bei d Bewegung d Wagen auf d Achse immer hin und her schwanken , so können man wegen d notwendig Spielraum keine flüssig Schmiere anwenden , und auch d gewöhnlich Schmiere gehen sehr schnell verlieren .	KOUS PIAT NN APPR ART NN ART NN APPR ART NN ADV ADV KON ADV VVINF $, ADV VMFIN PIS APPR ART ADJA NN PIAT ADJA NN VVINF $, KON ADV ART ADJA NN VVFIN ADV ADJD VVPP $.	Da solche Räder bei der Bewegung des Wagens auf den Achsen immer hin und her schwanken , so kann man wegen des notwendigen Spielraumes keine flüssige Schmiere anwenden , und auch die gewöhnliche Schmiere geht sehr schnell verloren .
Schmiere	NN	1851	1	vogt_briefe02_1851-5257-58	 	Die Familie der Stinkratzen (Viverrida) besteht aus langgestreckten, spitzschnauzigen Thieren, mit langem Schwanze und kurzen Füßen, welche vorn und hinten eine gleiche Anzahl von Zehen, vier oder fünf besitzen und in ähnlicher Weise wie die Hyänen in der Gegend des Afters oder der Geschlechtstheile eine Drüsentasche haben, welche eine stark riechende Schmiere absondert, die bei einigen zum Arzneigebrauche verwendet wird.	354:362	0:425	Die Familie der Stinkratzen ( Viverrida ) beſteht aus langgeſtreckten , ſpitzſchnauzigen Thieren , mit langem Schwanze und kurzen Füßen , welche vorn und hinten eine gleiche Anzahl von Zehen , vier oder fünf beſitzen und in ähnlicher Weiſe wie die Hyänen in der Gegend des Afters oder der Geſchlechtstheile eine Drüſentaſche haben , welche eine ſtark riechende Schmiere abſondert , die bei einigen zum Arzneigebrauche verwendet wird .	58	0:69	d Familie d Stinkratz ( Viverrida ) bestehen aus langgestreckt , spitzschnauzig Tier , mit lang Schwanz und kurz Fuß , welche vorn und hinten eine gleich Anzahl von zehn , vier oder fünf besitzen und in ähnlich Weise wie d Hyäne in d Gegend d After oder d Geschlechtsteil eine Drüsentasche haben , welche eine stark riechend Schmiere absondern , die bei einige zum Arzneigebrauch verwenden werden .	ART NN ART NN $( NE $( VVFIN APPR ADJA $, ADJA NN $, APPR ADJA NN KON ADJA NN $, PRELS ADV KON ADV ART ADJA NN APPR CARD $, CARD KON CARD VVFIN KON APPR ADJA NN KOKOM ART NN APPR ART NN ART NN KON ART NN ART NN VAFIN $, PRELS ART ADJD ADJA NN VVFIN $, PRELS APPR PIAT APPRART NN VVPP VAFIN $.	Die Familie der Stinkratzen ( Viverrida ) besteht aus langgestreckten , spitzschnauzigen Tieren , mit langem Schwanze und kurzen Füßen , welche vorn und hinten eine gleiche Anzahl von Zehn , vier oder fünf besitzen und in ähnlicher Weise wie die Hyänen in der Gegend des Afters oder der Geschlechtsteile eine Drüsentasche haben , welche eine stark riechende Schmiere absondert , die bei einigen zum Arzneigebrauche verwendet wird .
Schmiere	NN	1862	1	avelallemant_gaunerthum04_1862-18551-0	 	Schmire stehen, halten, Wache halten, aufpassen; verschmiren, mit Wache besetzen.	0:7	0:81	Schmire ſtehen , halten , Wache halten , aufpaſſen ; verſchmiren , mit Wache beſetzen .	0	0:16	Schmiere stehen , halten , Wache halten , aufpassen ; verschmieren , mit Wache besetzen .	NN VVFIN $, VVFIN $, NN VVINF $, VVINF $. VVINF $, APPR NN VVINF $.	Schmiere stehen , halten , Wache halten , aufpassen ; verschmieren , mit Wache besetzen .
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10932-1	 	Zur Schmiere im Winter werden 4 gallons oder 30 ℔ Fischthran mit 26 ℔ russischem Talg geschmolzen; diese Schmiere ist daher flüssiger als die erste, und hat die Consistenz wie beiläufig unser Schmalz.	4:12	0:200	Zur Schmiere im Winter werden 4 gallons oder 30 ℔ Fischthran mit 26 ℔ russischem Talg geschmolzen ; diese Schmiere ist daher flüssiger als die erste , und hat die Consistenz wie beiläufig unser Schmalz .	1	0:36	zur Schmiere im Winter werden 4 Gallons oder 30 ℔ Fischtran mit 26 ℔ russisch Talg schmelzen ; diese Schmiere sein daher flüssig als d erst , und haben d Konsistenz wie beiläufig unsere Schmalz .	APPRART NN APPRART NN VAFIN CARD NE KON CARD NN NN APPR CARD NN ADJA NN VVPP $. PDAT NN VAFIN PAV ADJD KOKOM ART ADJA $, KON VAFIN ART NN KOKOM ADJD PPOSAT NN $.	Zur Schmiere im Winter werden 4 gallons oder 30 ℔ Fischtran mit 26 ℔ russischem Talg geschmolzen ; diese Schmiere ist daher flüssiger als die erste , und hat die Konsistenz wie beiläufig unser Schmalz .
Schmiere	NN	1834	1	gerstner_mechanik03_1834-10183-33	 	Das Zapfenlager von Gusseisen wiegt 93 böhm. Pfund; es ist der ganzen Breite nach mit einer halbzirkelförmigen Höhlung für den Zapfen versehen, oben sind die Ecken stumpf weggenommen, damit die Schmiere, welche immer bei den Ecken herausgedrängt wird, wieder herablaufen könne.	194:202	0:277	Das Zapfenlager von Gusseisen wiegt 93 böhm. Pfund ; es ist der ganzen Breite nach mit einer halbzirkelförmigen Höhlung für den Zapfen versehen , oben sind die Ecken stumpf weggenommen , damit die Schmiere , welche immer bei den Ecken herausgedrängt wird , wieder herablaufen könne .	33	0:47	d Zapfenlager von Gußeisen wiegen 93 Böhm. Pfund ; es sein d ganz Breite nach mit eine halbzirkelförmig Höhlung für d Zapfen versehen , oben sein d Ecke stumpf wegnehmen , damit d Schmiere , welche immer bei d Ecke herausdrängen werden , wieder herablaufen können .	ART NN APPR NN VVFIN CARD NN NN $. PPER VAFIN ART ADJA NN APPR APPR ART ADJA NN APPR ART NN VVPP $, ADV VAFIN ART NN ADJD VVPP $, KOUS ART NN $, PRELS ADV APPR ART NN VVPP VAFIN $, ADV VVINF VMFIN $.	Das Zapfenlager von Gusseisen wiegt 93 böhm. Pfund ; es ist der ganzen Breite nach mit einer halbzirkelförmigen Höhlung für den Zapfen versehen , oben sind die Ecken stumpf weggenommen , damit die Schmiere , welche immer bei den Ecken herausgedrängt wird , wieder herablaufen könne .
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1011-6	 	Außerhalb des Hauses ist es den Schmiren meistens nicht sehr schwer, den in später Nacht vielleicht aus fröhlicher Gesellschaft zurückkehrenden Freier durch Fragen, Bemerkungen u. dgl. aufzuhalten.	32:40	0:197	Außerhalb des Hauſes iſt es den Schmiren meiſtens nicht ſehr ſchwer , den in ſpäter Nacht vielleicht aus fröhlicher Geſellſchaft zurückkehrenden Freier durch Fragen , Bemerkungen u. dgl. aufzuhalten .	6	0:30	außerhalb d Haus sein es d Schmiere meistens nicht sehr schwer , die in spät Nacht vielleicht aus fröhlich Gesellschaft zurückkehrend Freier durch Frage , Bemerkung u. Dgl. aufhalten .	APPR ART NN VAFIN PPER ART NN ADV PTKNEG ADV ADJD $, PRELS APPR ADJD NN ADV APPR ADJA NN ADJA NN APPR NN $, NN KON NN VVIZU $.	Außerhalb des Hauses ist es den Schmieren meistens nicht sehr schwer , den in später Nacht vielleicht aus fröhlicher Gesellschaft zurückkehrenden Freier durch Fragen , Bemerkungen u. dgl. aufzuhalten .
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10932-19	 	Zur Schmiere im Winter werden 4 gallons oder 30 ℔ Fischthran mit 26 ℔ russischem Talg geschmolzen; diese Schmiere ist daher flüssiger als die erste, und hat die Consistenz wie beiläufig unser Schmalz.	105:113	0:200	Zur Schmiere im Winter werden 4 gallons oder 30 ℔ Fischthran mit 26 ℔ russischem Talg geschmolzen ; diese Schmiere ist daher flüssiger als die erste , und hat die Consistenz wie beiläufig unser Schmalz .	19	0:36	zur Schmiere im Winter werden 4 Gallons oder 30 ℔ Fischtran mit 26 ℔ russisch Talg schmelzen ; diese Schmiere sein daher flüssig als d erst , und haben d Konsistenz wie beiläufig unsere Schmalz .	APPRART NN APPRART NN VAFIN CARD NE KON CARD NN NN APPR CARD NN ADJA NN VVPP $. PDAT NN VAFIN PAV ADJD KOKOM ART ADJA $, KON VAFIN ART NN KOKOM ADJD PPOSAT NN $.	Zur Schmiere im Winter werden 4 gallons oder 30 ℔ Fischtran mit 26 ℔ russischem Talg geschmolzen ; diese Schmiere ist daher flüssiger als die erste , und hat die Konsistenz wie beiläufig unser Schmalz .
Schmiere	NN	1884	1	ledebur_eisenhuettenkunde_1884-6403-26	 	Bei Metallliderungen lässt sich mitunter, wenn die Liderung nicht gar zu fest gegen die Cylinderwand gepresst und die Kolbengeschwindigkeit nicht allzu beträchtlich ist, das Schmieren vollständig ersparen, ohne dass ein Warmlaufen eintritt.	174:183	0:240	Bei Metallliderungen lässt sich mitunter , wenn die Liderung nicht gar zu fest gegen die Cylinderwand gepresst und die Kolbengeschwindigkeit nicht allzu beträchtlich ist , das Schmieren vollständig ersparen , ohne dass ein Warmlaufen eintritt .	26	0:36	bei Metalllederung lassen sich mitunter , wenn d Lederung nicht gar zu fest gegen d Zylinderwand pressen und d Kolbengeschwindigkeit nicht allzu beträchtlich sein , d Schmiere vollständig ersparen , ohne dass eine Warmlaufen eintreten .	APPR NN VVFIN PRF ADV $, KOUS ART NN PTKNEG ADV PTKA ADJD APPR ART NN VVPP KON ART NN PTKNEG PTKA ADJD VAFIN $, ART NN ADJD VVINF $, KOUI KOUS ART NN VVFIN $.	Bei Metalllederungen lässt sich mitunter , wenn die Lederung nicht gar zu fest gegen die Zylinderwand gepresst und die Kolbengeschwindigkeit nicht allzu beträchtlich ist , das Schmieren vollständig ersparen , ohne dass ein Warmlaufen eintritt .
Schmiere	NN	1864	1	brehm_thierleben01_1864-4640-1	 	Diese Schmiere wird von gelben, plattgedrückten Drüsen abgesondert, welche sich im Gesicht zwischen den Nasenlöchern und Augen befinden und einen oder mehrere Ausführungskanäle besitzen.	6:14	0:186	Dieſe Schmiere wird von gelben , plattgedrückten Drüſen abgeſondert , welche ſich im Geſicht zwiſchen den Naſenlöchern und Augen befinden und einen oder mehrere Ausführungskanäle beſitzen .	1	0:27	diese Schmiere werden von gelb , plattgedrückt Drüse absondern , welche sich im Gesicht zwischen d Nasenloch und Auge befinden und eine oder mehrere Ausführungskanal besitzen .	PDAT NN VAFIN APPR ADJA $, ADJA NN VVPP $, PRELS PRF APPRART NN APPR ART NN KON NN VVFIN KON ART KON PIAT NN VVINF $.	Diese Schmiere wird von gelben , plattgedrückten Drüsen abgesondert , welche sich im Gesicht zwischen den Nasenlöchern und Augen befinden und einen oder mehrere Ausführungskanäle besitzen .
Schmiere	NN	1884	1	ledebur_eisenhuettenkunde_1884-6401-1	 	Zum Schmieren des Kolbens dient feingepulverter Graphit, von welchem man eine Hand voll an die Saugöffnung hält, so dass er von der einströmenden Luft mitgenommen wird.	4:13	0:168	Zum Schmieren des Kolbens dient feingepulverter Graphit , von welchem man eine Hand voll an die Saugöffnung hält , so dass er von der einströmenden Luft mitgenommen wird .	1	0:29	zum Schmiere d Kolben dienen feingepulvert Graphit , von welche man eine Hand voll an d Saugöffnung halten , so dass er von d einströmend Luft mitnehmen werden .	APPRART NN ART NN VVFIN ADJA NN $, APPR PRELS PIS ART NN ADJD APPR ART NN VVFIN $, ADV KOUS PPER APPR ART ADJA NN VVPP VAFIN $.	Zum Schmieren des Kolbens dient feingepulverter Graphit , von welchem man eine Hand voll an die Saugöffnung hält , so dass er von der einströmenden Luft mitgenommen wird .
Schmiere	NN	1855	1	quenstedt_mineralogie_1854-4135-19	 	Immer fühlen sich jedoch die Stücke außerordentlich fettig an, so daß man das zu Mehl geriebene Material zum Schmieren von Holzmaschinen, Glätten des Leders rc. anwenden kann.	109:118	0:175	Immer fühlen ſich jedoch die Stücke außerordentlich fettig an , ſo daß man das zu Mehl geriebene Material zum Schmieren von Holzmaſchinen , Glätten des Leders ꝛc. anwenden kann .	19	0:30	immer fühlen sich jedoch d Stück außerordentlich fettig an , so daß man d zu Mehl gereiben Material zum Schmiere von Holzmaschine , Glätten d Leder etc. anwenden können .	ADV VVFIN PRF ADV ART NN ADJD ADJD PTKVZ $, ADV KOUS PIS ART PTKZU ADJA ADJA NN APPRART NN APPR NN $, NN ART NN ADV VVINF VMFIN $.	Immer fühlen sich jedoch die Stücke außerordentlich fettig an , so daß man das zu Mehl geriebene Material zum Schmieren von Holzmaschinen , Glätten des Leders etc. anwenden kann .
Schmiere	NN	1898	1	wrangel_luxusfuhrwerk_1898-1758-5	 	Nach dem Abtrocknen folgt das Schmieren aller nicht lackierten Geschirrteile.	30:39	0:77	Nach dem Abtrocknen folgt das Schmieren aller nicht lackierten Geschirrteile .	5	0:11	nach d Abtrocknen folgen d Schmiere alle nicht lackiert Geschirrteil .	APPR ART NN VVFIN ART NN PIAT PTKNEG ADJA NN $.	Nach dem Abtrocknen folgt das Schmieren aller nicht lackierten Geschirrteile .
Schmiere	NN	1834	1	gerstner_mechanik03_1834-11166-22	 	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden, so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnden Schmiere aufgestellt und ausserdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des obern Getriebes auf, damit die Schmiere nicht hinausspritzt.	147:155	0:311	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden , so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnden Schmiere aufgestellt und ausserdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des obern Getriebes auf , damit die Schmiere nicht hinausspritzt .	22	0:50	da ferner d eisern Kronrad C beständig mit Schmiere begießen werden , so sein unter denselben eine Blechkasten zum Sammeln d herabträufeln Schmiere aufstellen und außerdem setzen man in diese Kasten zu jede Seite eine Blech bis zur Höhe d ober Getriebe auf , damit d Schmiere nicht hinausspritzen .	KOUS ADV ART ADJA NN NE ADJD APPR NN VVPP VAINF $, ADV VAFIN APPR PDAT ART NN APPRART NN ART ADJD NN VVPP KON PAV VVFIN PIS APPR PDAT NN APPR PIAT NN ART NN APPR APPRART NN ART ADJA NN PTKVZ $, KOUS ART NN PTKNEG VVFIN $.	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden , so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnd Schmiere aufgestellt und außerdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des oberen Getriebes auf , damit die Schmiere nicht hinausspritzt .
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10822-14	 	Man war nun auch bemüht, solche Lager zu konstruiren, bei welchen die Schmiere so wenig als möglich verloren geht.	70:78	0:114	Man war nun auch bemüht , solche Lager zu konstruiren , bei welchen die Schmiere so wenig als möglich verloren geht .	14	0:22	man sein nun auch bemüht , solch Lager zu konstruieren , bei welchen d Schmiere so wenig als möglich verlieren gehen .	PIS VAFIN ADV ADV ADJD $, PIAT NN PTKZU VVINF $, APPR PWAT ART NN ADV PIS KOKOM ADJD VVPP VVFIN $.	Man war nun auch bemüht , solche Lager zu konstruieren , bei welchen die Schmiere so wenig als möglich verloren geht .
Schmiere	NN	1897	1	beck_eisen03_1897-9175-29	 	Nimmt man an, dass es in 30 Jahren abgenutzt sei und schlägt die Abnutzung an Kapital auf 90 Mark, die Zinsen auf 180 Mark und die jährliche Schmiere und Unterhaltung auf 270 Mark, so betrüge der jährliche Aufwand 540 Mark.	141:149	0:223	Nimmt man an , daſs es in 30 Jahren abgenutzt sei und schlägt die Abnutzung an Kapital auf 90 Mark , die Zinsen auf 180 Mark und die jährliche Schmiere und Unterhaltung auf 270 Mark , so betrüge der jährliche Aufwand 540 Mark .	29	0:44	nehmen man an , dass es in 30 Jahr abnutzen sein und schlagen d Abnutzung an Kapital auf 90 Mark , d Zins auf 180 Mark und d jährlich Schmiere und Unterhaltung auf 270 Mark , so betrügen d jährlich Aufwand 540 Mark .	VVFIN PIS PTKVZ $, KOUS PPER APPR CARD NN VVPP VAFIN KON VVFIN ART NN APPR NN APPR CARD NN $, ART NN APPR CARD NN KON ART ADJA NN KON NN APPR CARD NN $, ADV VVFIN ART ADJA NN CARD NN $.	Nimmt man an , dass es in 30 Jahren abgenutzt sei und schlägt die Abnutzung an Kapital auf 90 Mark , die Zinsen auf 180 Mark und die jährliche Schmiere und Unterhaltung auf 270 Mark , so betrüge der jährliche Aufwand 540 Mark .
Schmiere	NN	1846	1	steub_tirol_1846-5873-44	 	Durch dieses Thal geht auch ein Weg nach Hinterdux hinunter und manchem fremden Wanderer, der ohne Führer von dort heraufkam, ist es schon begegnet, daß er den stillen Pfad, der durch diese einsame Weiden hinabführt, für den Weg nach Schmirn hielt, und daher zu einiger Schadenfreude der Duxer wieder ins Thal hinunter fand, aus welchem er heraufgestiegen war.	234:241	0:360	Durch dieses Thal geht auch ein Weg nach Hinterdux hinunter und manchem fremden Wanderer , der ohne Führer von dort heraufkam , ist es schon begegnet , daß er den stillen Pfad , der durch diese einsame Weiden hinabführt , für den Weg nach Schmirn hielt , und daher zu einiger Schadenfreude der Duxer wieder ins Thal hinunter fand , aus welchem er heraufgestiegen war .	44	0:66	durch diese Tal gehen auch eine Weg nach Hinterdux hinunter und manche fremd Wanderer , die ohne Führer von dort heraufkommen , sein es schon begegnen , daß er d still Pfad , die durch diese einsam Weide hinabführen , für d Weg nach Schmiere halten , und daher zu einige Schadenfreude d Duxer wieder ins Tal hinunter finden , aus welche er heraufsteigen sein .	APPR PDAT NN VVFIN ADV ART NN APPR NE PTKVZ KON PIAT ADJA NN $, PRELS APPR NN APPR ADV VVFIN $, VAFIN PPER ADV VVPP $, KOUS PPER ART ADJA NN $, PRELS APPR PDAT ADJA NN VVFIN $, APPR ART NN APPR NN VVFIN $, KON PAV APPR PIAT NN ART NE ADV APPRART NN APZR VVFIN $, APPR PRELS PPER VVPP VAFIN $.	Durch dieses Tal geht auch ein Weg nach Hinterdux hinunter und manchem fremden Wanderer , der ohne Führer von dort heraufkam , ist es schon begegnet , daß er den stillen Pfad , der durch diese einsame Weiden hinabführt , für den Weg nach Schmieren hielt , und daher zu einiger Schadenfreude der Duxer wieder ins Tal hinunter fand , aus welchem er heraufgestiegen war .
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10823-26	 	Die Achsen, welche in den Lagern Fig. 13 und 14 laufen, werden gewöhnlich von unten geschmiert, allein man sieht leicht, dass hiedurch Schmiere verloren geht, und bei bedeutenden Transporten auch viel Zeit zum Schmieren der Wägen erfordert wird.	135:143	0:245	Die Achsen , welche in den Lagern Fig. 13 und 14 laufen , werden gewöhnlich von unten geschmiert , allein man sieht leicht , dass hiedurch Schmiere verloren geht , und bei bedeutenden Transporten auch viel Zeit zum Schmieren der Wägen erfordert wird .	26	0:44	d Achse , welche in d Lager Fig. 13 und 14 laufen , werden gewöhnlich von unten schmieren , allein man sehen leicht , dass hierdurch Schmiere verlieren gehen , und bei bedeutend Transport auch viel Zeit zum Schmiere d Wagen erfordern werden .	ART NN $, PRELS APPR ART NN NN CARD KON CARD VVFIN $, VAFIN ADJD APPR ADV VVPP $, ADV PIS VVFIN ADJD $, KOUS PAV NN VVPP VVFIN $, KON APPR ADJA NN ADV PIAT NN APPRART NN ART NN VVFIN VAFIN $.	Die Achsen , welche in den Lagern Fig. 13 und 14 laufen , werden gewöhnlich von unten geschmiert , allein man sieht leicht , dass hierdurch Schmiere verloren geht , und bei bedeutenden Transporten auch viel Zeit zum Schmieren der Wägen erfordert wird .
