lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
überspannen	VVPP	1884	1	ledebur_eisenhuettenkunde_1884-1065-12	 	Diese Oefen haben entweder rechteckige Grundform, sind oben durch ein Tonnengewölbe überspannt und etwa 15 m lang, 3.5 bis 5 m breit und ebenso hoch; oder sie sind cylindrisch gebaut und oben durch ein Kuppelgewölbe abgedeckt bei 8.5 m Durchmesser, und 3.5 m Höhe bis zum Gewölbe; oder endlich sie haben Kegelform bei 8.5 bis 9 m Durchmesser an der Grundfläche und 6 bis 8.5 m Höhe.	84:94	0:382	Diese Oefen haben entweder rechteckige Grundform , sind oben durch ein Tonnengewölbe überspannt und etwa 15 m lang , 3.5 bis 5 m breit und ebenso hoch ; oder sie sind cylindrisch gebaut und oben durch ein Kuppelgewölbe abgedeckt bei 8.5 m Durchmesser , und 3.5 m Höhe bis zum Gewölbe ; oder endlich sie haben Kegelform bei 8.5 bis 9 m Durchmesser an der Grundfläche und 6 bis 8.5 m Höhe .	12	0:73	diese Ofen haben entweder rechteckig Grundform , sein oben durch eine Tonnengewölbe überspannen und etwa 15 M lang , 3.5 bis 5 M breit und ebenso hoch ; oder sie sein zylindrisch bauen und oben durch eine Kuppelgewölbe abdecken bei 8.5 M Durchmesser , und 3.5 M Höhe bis zum Gewölbe ; oder endlich sie haben Kegelform bei 8.5 bis 9 M Durchmesser an d Grundfläche und 6 bis 8.5 M Höhe .	PDAT NN VAFIN KON ADJA NN $, VAFIN ADV APPR ART NN VVPP KON ADV CARD NN ADJD $, CARD APPR CARD NN ADJD KON ADV ADJD $. KON PPER VAFIN ADJD VVPP KON ADV APPR ART NN VVPP APPR CARD NN NN $, KON CARD NN NN APPR APPRART NN $. KON ADV PPER VAFIN NN APPR CARD APPR CARD NN NN APPR ART NN KON CARD APPR CARD NN NN $.	Diese Öfen haben entweder rechteckige Grundform , sind oben durch ein Tonnengewölbe überspannt und etwa 15 m lang , 3.5 bis 5 m breit und ebenso hoch ; oder sie sind zylindrisch gebaut und oben durch ein Kuppelgewölbe abgedeckt bei 8.5 m Durchmesser , und 3.5 m Höhe bis zum Gewölbe ; oder endlich sie haben Kegelform bei 8.5 bis 9 m Durchmesser an der Grundfläche und 6 bis 8.5 m Höhe .
überspannen	VVPP	1885	1	treitschke_geschichte03_1885-9000-9	 	Die alten Beamten dagegen fanden die Anforderungen des Schulplans überspannt.	66:76	0:77	Die alten Beamten dagegen fanden die Anforderungen des Schulplans überſpannt .	9	0:11	d alt Beamte dagegen finden d Anforderung d Schulplan überspannen .	ART ADJA NN PAV VVFIN ART NN ART NN VVPP $.	Die alten Beamten dagegen fanden die Anforderungen des Schulplans überspannt .
überspannen	VVINF	1875	1	bluntschli_staatslehre_1875-4713-59	 	Für Völker in bedrohter Lage und zur Zeit ihres nothwendigen Wachsthums wird auch eine solch ungewöhnliche Anspannung der militärischen Kräfte unvermeidlich sein; aber in dem normalen zur vollen Machtentfaltung gelangten State wird man nie übersehen, dasz die Militärkraft nur ein Mittel, nicht das Ziel der Politik ist und sich hüten, die Ausbildung derselben so zu überspannen, dasz die eigentlichen Statszwecke Schaden leiden.	367:378	0:429	Für Völker in bedrohter Lage und zur Zeit ihres nothwendigen Wachsthums wird auch eine solch ungewöhnliche Anspannung der militärischen Kräfte unvermeidlich sein ; aber in dem normalen zur vollen Machtentfaltung gelangten State wird man nie übersehen , dasz die Militärkraft nur ein Mittel , nicht das Ziel der Politik ist und sich hüten , die Ausbildung derselben so zu überspannen , dasz die eigentlichen Statszwecke Schaden leiden .	59	0:68	für Volk in bedroht Lage und zur Zeit ihr notwendig Wachstum werden auch eine solch ungewöhnlich Anspannung d militärisch Kraft unvermeidlich sein ; aber in d normal zur voll Machtentfaltung gelangen State werden man nie übersehen , daß d Militärkraft nur eine Mittel , nicht d Ziel d Politik sein und sich hüten , d Ausbildung dieselbe so zu überspannen , daß d eigentlich Staatszwecke Schaden leiden .	APPR NN APPR ADJA NN KON APPRART NN PPOSAT ADJA NN VAFIN ADV ART PIAT ADJA NN ART ADJA NN ADJD VAINF $. ADV APPR ART ADJA APPRART ADJA NN VVFIN NE VAFIN PIS ADV VVINF $, KOUS ART NN ADV ART NN $, PTKNEG ART NN ART NN VAFIN KON PRF VVINF $, ART NN PDAT ADV PTKZU VVINF $, KOUS ART ADJA NN NN VVINF $.	Für Völker in bedrohter Lage und zur Zeit ihres notwendigen Wachstums wird auch eine solch ungewöhnliche Anspannung der militärischen Kräfte unvermeidlich sein ; aber in dem normalen zur vollen Machtentfaltung gelangten State wird man nie übersehen , daß die Militärkraft nur ein Mittel , nicht das Ziel der Politik ist und sich hüten , die Ausbildung derselben so zu überspannen , daß die eigentlichen Staatszwecke Schaden leiden .
überspannen	VVFIN	1855	1	burckhardt_cicerone_1855-2470-18	 	Im Innern liegt das Unerhörte in der Raumeintheilung; möglichst wenige und dünne Pfeiler mit Spitzbogen umfassen und überspannen hier Räume, wie sie vielleicht überhaupt noch nie mit so wenigen Stützen überwölbt worden waren.	117:128	0:225	Im Innern liegt das Unerhörte in der Raumeintheilung ; möglichst wenige und dünne Pfeiler mit Spitzbogen umfassen und überspannen hier Räume , wie sie vielleicht überhaupt noch nie mit so wenigen Stützen überwölbt worden waren .	18	0:36	im Innere liegen d Unerhörte in d Raumeinteilung ; möglichst wenige und dünn Pfeiler mit Spitzbogen umfassen und überspannen hier Raum , wie sie vielleicht überhaupt noch nie mit so wenige Stütze überwölben werden sein .	APPRART NN VVFIN ART NN APPR ART NN $. ADV PIAT KON ADJA NN APPR NN VVINF KON VVFIN ADV NN $, PWAV PPER ADV ADV ADV ADV APPR ADV PIAT NN VVFIN VAPP VAFIN $.	Im Inneren liegt das Unerhörte in der Raumeinteilung ; möglichst wenige und dünne Pfeiler mit Spitzbogen umfassen und überspannen hier Räume , wie sie vielleicht überhaupt noch nie mit so wenigen Stützen überwölbt worden waren .
überspannen	VVPP	1852	1	vischer_aesthetik030201_1852-1472-56	 	Diese Stützen (zunächst Säulen, es ist von ihrer Veränderung noch ausdrücklich zu sprechen) stellt man nun in weiteren Abständen und streckt die Bögen nicht mehr nur der Länge nach, sondern auch der Breite nach, so daß sie mit ihren Gurten ein Netz von Quadraten einrahmen, deren jedes mit einem Kreuzgewölbe überspannt ist.	309:319	0:324	Dieſe Stützen ( zunächſt Säulen , es iſt von ihrer Veränderung noch ausdrücklich zu ſprechen ) ſtellt man nun in weiteren Abſtänden und ſtreckt die Bögen nicht mehr nur der Länge nach , ſondern auch der Breite nach , ſo daß ſie mit ihren Gurten ein Netz von Quadraten einrahmen , deren jedes mit einem Kreuzgewölbe überſpannt iſt .	56	0:59	diese Stütze ( zunächst Säule , es sein von ihr Veränderung noch ausdrücklich zu sprechen ) stellen man nun in weit Abstand und strecken d Bogen nicht mehr nur d Länge nach , sondern auch d Breite nach , so daß sie mit ihr Gurt eine Netz von Quadrat einrahmen , die jede mit eine Kreuzgewölbe überspannen sein .	PDAT NN $( ADV NN $, PPER VAFIN APPR PPOSAT NN ADV ADJD PTKZU VVINF $( VVFIN PIS ADV APPR ADJA NN KON VVFIN ART NN PTKNEG ADV ADV ART NN PTKVZ $, KON ADV ART NN APPR $, ADV KOUS PPER APPR PPOSAT NN ART NN APPR NN VVINF $, PRELAT PIAT APPR ART NN VVPP VAFIN $.	Diese Stützen ( zunächst Säulen , es ist von ihrer Veränderung noch ausdrücklich zu sprechen ) stellt man nun in weiteren Abständen und streckt die Bögen nicht mehr nur der Länge nach , sondern auch der Breite nach , so daß sie mit ihren Gurten ein Netz von Quadraten einrahmen , deren jedes mit einem Kreuzgewölbe überspannt ist .
überspannen	VVPP	1857	1	stifter_nachsommer03_1857-3393-15	 	Der Versammlungsort war der Marmorsaal, dessen Fußboden zu diesem Zwecke mit feinem grünem Tuche überspannt worden war.	97:107	0:119	Der Verſammlungsort war der Marmorſaal , deſſen Fußboden zu dieſem Zwecke mit feinem grünem Tuche überſpannt worden war .	15	0:19	d Versammlungsort sein d Marmorsaal , die Fußboden zu diese Zwecke mit fein grün Tuch überspannen werden sein .	ART NN VAFIN ART NN $, PRELAT NN APPR PDAT NN APPR ADJA ADJA NN VVPP VAPP VAFIN $.	Der Versammlungsort war der Marmorsaal , dessen Fußboden zu diesem Zwecke mit feinem grünem Tuche überspannt worden war .
überspannen	VVPP	1895	1	frapan_fluegel_1895-2722-6	 	„Jean Paul ist überhaupt furchtbar überspannt, glaub’ ich, den dürfte ich nicht lesen!“ rief ein älteres Mitglied aus der Ecke.	35:45	0:127	„ Jean Paul ist überhaupt furchtbar überspannt , glaub’ ich , den dürfte ich nicht lesen ! “ rief ein älteres Mitglied aus der Ecke .	6	0:26	" Jean Paul sein überhaupt furchtbar überspannen , glauben ich , d dürfen ich nicht lesen ! " rufen eine alt Mitglied aus d Ecke .	$( NE NE VAFIN ADV ADJD VVPP $, VVFIN PPER $, ART VMFIN PPER PTKNEG VVINF $. $( VVFIN ART ADJA NN APPR ART NN $.	" Jean Paul ist überhaupt furchtbar überspannt , glaube ich , den dürfte ich nicht lesen ! " rief ein älteres Mitglied aus der Ecke .
überspannen	VVFIN	1846	1	laube_bernsteinhexe_1846-1080-4	 	Jch finde dies Alles überspannt, lieber Vater, und sage Jhnen voraus, daß ich kein ruhiger Zuschauer sein werde, wenn diese Ueberspannung weiter gehen sollte als zu drohenden Worten.	21:31	0:182	Jch finde dies Alles uͤberſpannt , lieber Vater , und ſage Jhnen voraus , daß ich kein ruhiger Zuſchauer ſein werde , wenn dieſe Ueberſpannung weiter gehen ſollte als zu drohenden Worten .	4	0:33	ich finden diese alle überspannen , lieber Vater , und sagen sie voraus , daß ich keine ruhig Zuschauer sein werden , wenn diese Überspannung weiter gehen sollen als zu drohend Wort .	PPER VVFIN PDS PIS VVFIN $, ADV NN $, KON VVIMP PPER PTKVZ $, KOUS PPER PIAT ADJA NN VAINF VAFIN $, KOUS PDAT NN ADV VVINF VMFIN KOKOM APPR ADJA NN $.	Ich finde dies Alles überspannt , lieber Vater , und sage Ihnen voraus , daß ich kein ruhiger Zuschauer sein werde , wenn diese Überspannung weiter gehen sollte als zu drohenden Worten .
überspannen	VVPP	1852	1	vischer_aesthetik030201_1852-1464-19	 	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern, die es der Quere nach überspannt.	124:134	0:135	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern , die es der Quere nach überſpannt .	19	0:21	d Tonnengewölbe lagern als ungegliedert fortlaufend Halbkreisbogen d Länge nach auf d Mauer , die es d Quere nach überspannen .	ART NN VVFIN KOKOM ADJD ADJA NN ART NN APPR APPR ART NN $, PRELS PPER ART NN APPR VVPP $.	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern , die es der Quere nach überspannt .
überspannen	VVPP	1860	1	droste_letzte_1860-1046-32	 	In der Schlafkammer klappte eine Schrankthür und der Gerufene trat hervor, in der einen Hand eine sogenannte Holzschenvioline, d. h. einen alten Holzschuh, mit drei bis vier zerschabten Geigensaiten überspannt, in der andern einen Bogen, ganz des Instrumentes würdig.	199:209	0:267	In der Schlafkammer klappte eine Schrankthür und der Gerufene trat hervor , in der einen Hand eine ſogenannte Holzſchenvioline , d. h. einen alten Holzſchuh , mit drei bis vier zerſchabten Geigenſaiten überſpannt , in der andern einen Bogen , ganz des Inſtrumentes würdig .	32	0:45	in d Schlafkammer klappen eine Schranktür und d Gerufene treten hervor , in die eine Hand eine sogenannt Holzschenvioline , d. h. eine alt Holzschuh , mit drei bis vier zerschabt Geigensaite überspannen , in die andere eine Bogen , ganz d Instrument würdig .	APPR ART NN VVFIN ART NN KON ART NN VVFIN PTKVZ $, APPR PRELS ART NN ART ADJA NN $, PDS VVFIN ART ADJA NN $, APPR CARD APPR CARD ADJA NN VVPP $, APPR PRELS PIS ART NN $, ADV ART NN ADJD $.	In der Schlafkammer klappte eine Schranktür und der Gerufene trat hervor , in der einen Hand eine sogenannte Holzschenvioline , d. h. einen alten Holzschuh , mit drei bis vier zerschabten Geigensaiten überspannt , in der anderen einen Bogen , ganz des Instrumentes würdig .
überspannen	VVPP	1884	1	ledebur_eisenhuettenkunde_1884-14496-6	 	Beide Kisten sind durch ein Gewölbe überspannt, in welchem sich einzelne, gleichmässig vertheilte Oeffnungen d d.. für die entweichenden Gase befinden; das Ganze befindet sich unter der Kuppel B mit der Rauchabzugsöffnung e.	36:46	0:224	Beide Kisten sind durch ein Gewölbe überspannt , in welchem sich einzelne , gleichmässig vertheilte Oeffnungen d d .. für die entweichenden Gase befinden ; das Ganze befindet sich unter der Kuppel B mit der Rauchabzugsöffnung e .	6	0:38	beide Kiste sein durch eine Gewölbe überspannen , in welche sich einzeln , gleichmäßig verteilt Öffnung d d .. für d entweichend Gas befinden ; d Ganze befinden sich unter d Kuppel B mit d Rauchabzugsöffnung E .	PIAT NN VAFIN APPR ART NN VVPP $, APPR PRELS PRF ADJA $, ADJD ADJA NN XY XY $( APPR ART ADJA NN VVFIN $. ART NN VVFIN PRF APPR ART NN NN APPR ART NN NE $.	Beide Kisten sind durch ein Gewölbe überspannt , in welchem sich einzelne , gleichmäßig verteilte Öffnungen d d .. für die entweichenden Gase befinden ; das Ganze befindet sich unter der Kuppel B mit der Rauchabzugsöffnung e .
überspannen	VVPP	1852	1	vischer_aesthetik030201_1852-1750-18	 	Werden nun mit den Teppichen und andern Stoffzeugen die innern Räume bekleidet, drapirt, die gepolsterten Möbel überspannt, so ist dabei eines Theils wesentlich ebenfalls auf Farben-Harmonie zu sehen, aber nur ebenso wie in der Polychromie der Architektur; nach der andern Seite handelt es sich von der Form und in dieser Beziehung erinnert das Geschäft des Sattlers, Decorateurs zwar an die Faltengebung in der Plastik, aber der zu überkleidende Körper ist ja hier ein architektonischer und so wird mehr ein Gefühl räumlicher Harmonie im Großen verlangt.	112:122	0:555	Werden nun mit den Teppichen und andern Stoffzeugen die innern Räume bekleidet , drapirt , die gepolſterten Möbel überſpannt , ſo iſt dabei eines Theils weſentlich ebenfalls auf Farben-Harmonie zu ſehen , aber nur ebenſo wie in der Polychromie der Architektur ; nach der andern Seite handelt es ſich von der Form und in dieſer Beziehung erinnert das Geſchäft des Sattlers , Decorateurs zwar an die Faltengebung in der Plaſtik , aber der zu überkleidende Körper iſt ja hier ein architektoniſcher und ſo wird mehr ein Gefühl räumlicher Harmonie im Großen verlangt .	18	0:93	werden nun mit d Teppich und ander Stoffzeuge d inner Raum bekleiden , drapieren , d gepolstert Möbel überspannen , so sein dabei eine Teil wesentlich ebenfalls auf Farben-Harmonie zu sehen , aber nur ebenso wie in d Polychromie d Architektur ; nach d ander Seite handeln es sich von d Form und in diese Beziehung erinnern d Geschäft d Sattler , Dekorateur zwar an d Faltengebung in d Plastik , aber d zu überkleidend Körper sein ja hier eine architektonisch und so werden mehr eine Gefühl räumlich Harmonie im Große verlangen .	VAFIN ADV APPR ART NN KON ADJA NN ART ADJA NN VVFIN $, VVFIN $, ART ADJA NN VVPP $, ADV VAFIN PAV ART NN ADJD ADV APPR NN PTKZU VVINF $, ADV ADV ADV KOKOM APPR ART NN ART NN $. APPR ART ADJA NN VVFIN PPER PRF APPR ART NN KON APPR PDAT NN VVFIN ART NN ART NN $, NN ADV APPR ART NN APPR ART NN $, KON ART PTKZU ADJA NN VAFIN ADV ADV ART ADJA KON ADV VAFIN ADV ART NN ADJA NN APPRART NN VVPP $.	Werden nun mit den Teppichen und anderen Stoffzeugen die inneren Räume bekleidet , drapiert , die gepolsterten Möbel überspannt , so ist dabei eines Teils wesentlich ebenfalls auf Farben-Harmonie zu sehen , aber nur ebenso wie in der Polychromie der Architektur ; nach der anderen Seite handelt es sich von der Form und in dieser Beziehung erinnert das Geschäft des Sattlers , Dekorateurs zwar an die Faltengebung in der Plastik , aber der zu überkleidende Körper ist ja hier ein architektonischer und so wird mehr ein Gefühl räumlicher Harmonie im Großen verlangt .
überspannen	VVINF	1847	1	menzel_maurer_1847-3001-8	 	Will man eine größere Breite mit einem Kappengewölbe überspannen, so muß es 1 Stein stark werden.	53:64	0:97	Will man eine größere Breite mit einem Kappengewölbe überſpannen , ſo muß es 1 Stein ſtark werden .	8	0:18	wollen man eine groß Breite mit eine Kappengewölbe überspannen , so müssen es 1 Stein stark werden .	VMFIN PIS ART ADJA NN APPR ART NN VVINF $, ADV VMFIN PPER CARD NN ADJD VAINF $.	Will man eine größere Breite mit einem Kappengewölbe überspannen , so muß es 1 Stein stark werden .
überspannen	VVPP	1868	1	bluntschli_voelkerrecht_1868-548-14	 	Dieser statliche Rechtsschutz in der Fremde ist zuweilen von mächtigen Staten anmaßlich und übermüthig überspannt worden, aber im Großen und Ganzen ist es doch ein großer Fortschritt eines wirksamen Völkerrechts, daß der internationale Verkehr und die Rechtssicherheit der Fremden nicht der Willkür einer launischen Statsgewalt Preis gegeben und Staten, welche diese Rechte verletzen, zur Genugthuung und Entschädigung angehalten werden.	103:113	0:437	Dieſer ſtatliche Rechtsſchutz in der Fremde iſt zuweilen von mächtigen Staten anmaßlich und übermüthig überſpannt worden , aber im Großen und Ganzen iſt es doch ein großer Fortſchritt eines wirkſamen Völkerrechts , daß der internationale Verkehr und die Rechtsſicherheit der Fremden nicht der Willkür einer launiſchen Statsgewalt Preis gegeben und Staten , welche dieſe Rechte verletzen , zur Genugthuung und Entſchädigung angehalten werden .	14	0:64	diese staatlich Rechtsschutz in d Fremde sein zuweilen von mächtig Staat anmaßlich und übermütig überspannen werden , aber im Große und Ganze sein es doch eine groß Fortschritt eine wirksam Völkerrecht , daß d international Verkehr und d Rechtssicherheit d Fremde nicht d Willkür eine launisch Stadtsgewalt Preis geben und Staat , welche diese Rechte verletzen , zur Genugtuung und Entschädigung anhalten werden .	PDAT ADJA NN APPR ART NN VAFIN ADV APPR ADJA NN ADJD KON ADJD VVPP VAPP $, ADV APPRART NN KON NN VAFIN PPER ADV ART ADJA NN ART ADJA NN $, KOUS ART ADJA NN KON ART NN ART NN PTKNEG ART NN ART ADJA NN NN VVPP KON NN $, PRELS PDAT NN VVFIN $, APPRART NN KON NN VVPP VAINF $.	Dieser staatliche Rechtsschutz in der Fremde ist zuweilen von mächtigen Staaten anmaßlich und übermütig überspannt worden , aber im Großen und Ganzen ist es doch ein großer Fortschritt eines wirksamen Völkerrechts , daß der internationale Verkehr und die Rechtssicherheit der Fremden nicht der Willkür einer launischen Stadtsgewalt Preis gegeben und Staaten , welche diese Rechte verletzen , zur Genugtuung und Entschädigung angehalten werden .
überspannen	VVPP	1894	1	marx_kapital0302_1894-532-34	 	Es zeigt sich dann, dass alle diese Nationen gleichzeitig überexportirt (also überproducirt) und überimportirt (also überhandelt) haben, dass in allen die Preise aufgetrieben waren, und der Kredit überspannt.	197:207	0:208	Es zeigt sich dann , dass alle diese Nationen gleichzeitig überexportirt ( also überproducirt ) und überimportirt ( also überhandelt ) haben , dass in allen die Preise aufgetrieben waren , und der Kredit überspannt .	34	0:36	es zeigen sich dann , dass alle diese Nation gleichzeitig überexportieren ( also überproduzieren ) und überimportieren ( also überhandelt ) haben , dass in alle d Preis auftreiben sein , und d Kredit überspannen .	PPER VVFIN PRF ADV $, KOUS PIS PDAT NN ADJD VVPP $( ADV VVPP $( KON VVPP $( ADV ADJD $( VAINF $, KOUS APPR PIAT ART NN VVPP VAFIN $, KON ART NN VVPP $.	Es zeigt sich dann , dass alle diese Nationen gleichzeitig überexportiert ( also überproduziert ) und überimportiert ( also überhandelt ) haben , dass in allen die Preise aufgetrieben waren , und der Kredit überspannt .
überspannen	VVFIN	1892	1	may_kurdistan_1892-11738-21	 	In seinem Bette liegen zahlreiche Felsblöcke, die das Flößen und Schwimmen außerordentlich erschweren, und die Brücke, die ihn überspannt, ist aus rohem Flechtwerk gefertigt und mittels großer, schwerer Steine über einige Pfeiler befestigt.	127:137	0:240	In ſeinem Bette liegen zahlreiche Felsblöcke , die das Flößen und Schwimmen außerordentlich erſchweren , und die Brücke , die ihn überſpannt , iſt aus rohem Flechtwerk gefertigt und mittels großer , ſchwerer Steine über einige Pfeiler befeſtigt .	21	0:39	in seine Bett liegen zahlreich Felsblock , die d Floß und Schwimmen außerordentlich erschwern , und d Brücke , die er überspannen , sein aus roh Flechtwerk fertigen und mittels groß , schwer Stein über einige Pfeiler befestigen .	APPR PPOSAT NN VVFIN ADJA NN $, PRELS ART NN KON NN ADJD VVINF $, KON ART NN $, PRELS PPER VVFIN $, VAFIN APPR ADJA NN VVPP KON APPR ADJA $, ADJA NN APPR PIAT NN VVPP $.	In seinem Bette liegen zahlreiche Felsblöcke , die das Flößen und Schwimmen außerordentlich erschweren , und die Brücke , die ihn überspannt , ist aus rohem Flechtwerk gefertigt und mittels großer , schwerer Steine über einige Pfeiler befestigt .
überspannen	VVPP	1879	1	vischer_auch02_1879-1252-13	 	Der verlangte von der Welt mehr, als sie sein kann, forderte überspannt.	61:71	0:72	Der verlangte von der Welt mehr , als ſie ſein kann , forderte überſpannt .	13	0:15	die verlangen von d Welt mehr , als sie sein können , fordern überspannen .	PDS VVFIN APPR ART NN ADV $, KOKOM PPER VAINF VMFIN $, VVFIN VVPP $.	Der verlangte von der Welt mehr , als sie sein kann , forderte überspannt .
überspannen	VVFIN	1894	1	steinen_naturvoelker_1894-4559-24	 	Diese lautlichen Entsprechungen, die innerhalb der Stammesgruppen völlig sicher sind, die von Stammesgruppe zu Stammesgruppe auch nicht die leiseste Verträglichkeit zeigen, überspannen mehr als halb Südamerika und rühren aus Aufzeichnungen, die von 1887 bis vor die Mitte des 16. Jahrhunderts zurückreichen.	173:184	0:307	Diese lautlichen Entsprechungen , die innerhalb der Stammesgruppen völlig sicher sind , die von Stammesgruppe zu Stammesgruppe auch nicht die leiseste Verträglichkeit zeigen , überspannen mehr als halb Südamerika und rühren aus Aufzeichnungen , die von 1887 bis vor die Mitte des 16. Jahrhunderts zurückreichen .	24	0:46	diese lautlich Entsprechung , die innerhalb d Stammesgruppe völlig sicher sein , die von Stammesgruppe zu Stammesgruppe auch nicht d leise Verträglichkeit zeigen , überspannen mehr als halb Südamerika und rühren aus Aufzeichnung , die von 1887 bis vor d Mitte d 16. Jahrhundert zurückreichen .	PDAT ADJA NN $, PRELS APPR ART NN ADJD ADJD VAFIN $, PRELS APPR NN APPR NN ADV PTKNEG ART ADJA NN VVFIN $, VVFIN PIS KOKOM ADJD NE KON VVFIN APPR NN $, PRELS APPR CARD KON APPR ART NN ART ADJA NN VVINF $.	Diese lautlichen Entsprechungen , die innerhalb der Stammesgruppen völlig sicher sind , die von Stammesgruppe zu Stammesgruppe auch nicht die leiseste Verträglichkeit zeigen , überspannen mehr als halb Südamerika und rühren aus Aufzeichnungen , die von 1887 bis vor die Mitte des 16. Jahrhunderts zurückreichen .
überspannen	VVPP	1899	1	beck_eisen04_1899-1092-20	 	Jeder der elliptischen Öfen war 2,51 m tief, 2,20 m breit und 0,78 m hoch, mit flachem Gewölbe überspannt.	95:105	0:106	Jeder der elliptischen Öfen war 2,51 m tief , 2,20 m breit und 0,78 m hoch , mit flachem Gewölbe überspannt .	20	0:22	jede d elliptisch Ofen sein 2,51 M tief , 2,20 M breit und 0,78 M hoch , mit flach Gewölbe überspannen .	PIS ART ADJA NN VAFIN CARD NN ADJD $, CARD NN ADJD KON CARD NN PTKVZ $, APPR ADJA NN VVPP $.	Jeder der elliptischen Öfen war 2,51 m tief , 2,20 m breit und 0,78 m hoch , mit flachem Gewölbe überspannt .
überspannen	VVINF	1899	1	beck_eisen04_1899-5268-44	 	Als es sich 1801 als Notwendigkeit herausstellte, die alte London-bridge abzureissen und eine neue Brücke an ihrer Stelle zu errichten, arbeitete Telford den Entwurf einer gusseisernen Brücke aus, welche in einem Bogen von 600 Fuss Spannweite die ganze Breite der Themse überspannen sollte: ein Entwurf, der an Schönheit alle anderen Brücken Londons übertroffen haben würde.	271:282	0:374	Als es sich 1801 als Notwendigkeit herausstellte , die alte London-bridge abzureiſsen und eine neue Brücke an ihrer Stelle zu errichten , arbeitete Telford den Entwurf einer guſseisernen Brücke aus , welche in einem Bogen von 600 Fuſs Spannweite die ganze Breite der Themse überspannen sollte : ein Entwurf , der an Schönheit alle anderen Brücken Londons übertroffen haben würde .	44	0:61	als es sich 1801 als Notwendigkeit herausstellen , d alt London-Bridge abreissen und eine neu Brücke an ihr Stelle zu errichten , arbeiten Telford d Entwurf eine gußeisern Brücke aus , welche in eine Bogen von 600 Fuß Spannweite d ganz Breite d Themse überspannen sollen : eine Entwurf , die an Schönheit alle ander Brücke London übertreffen haben werden .	KOUS PPER PRF CARD KOKOM NN VVFIN $, ART ADJA NN VVIZU KON ART ADJA NN APPR PPOSAT NN PTKZU VVINF $, VVFIN NE ART NN ART ADJA NN PTKVZ $, PRELS APPR ART NN APPR CARD NN NN ART ADJA NN ART NE VVINF VMFIN $. ART NN $, PRELS APPR NN PIAT ADJA NN NE VVPP VAINF VAFIN $.	Als es sich 1801 als Notwendigkeit herausstellte , die alte London-bridge abzureissen und eine neue Brücke an ihrer Stelle zu errichten , arbeitete Telford den Entwurf einer gusseisernen Brücke aus , welche in einem Bogen von 600 Fuß Spannweite die ganze Breite der Themse überspannen sollte : ein Entwurf , der an Schönheit alle anderen Brücken Londons übertroffen haben würde .
überspannen	VVFIN	1867	1	brehm_thierleben04_1867-8357-1	 	Erstere überspannt in einer dünnen Schicht den Boden überall da, wo er aus Geröll besteht; letztere siedelt sich auf dem Sterbebette der Flechte an.	8:18	0:148	Erſtere überſpannt in einer dünnen Schicht den Boden überall da , wo er aus Geröll beſteht ; letztere ſiedelt ſich auf dem Sterbebette der Flechte an .	1	0:27	erstere überspannen in eine dünn Schicht d Boden überall da , wo er aus Geröll bestehen ; letztere siedeln sich auf d Sterbebett d Flechte an .	PIS VVFIN APPR ART ADJA NN ART NN ADV ADV $, PWAV PPER APPR NN VVFIN $. PIS VVFIN PRF APPR ART NN ART NN PTKVZ $.	Erstere überspannt in einer dünnen Schicht den Boden überall da , wo er aus Geröll besteht ; letztere siedelt sich auf dem Sterbebette der Flechte an .
