identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1976-11-18_01_091.tcf.xml-47-20	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1976-11-18_01_091.tcf.xml-47-20	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	2532889X_1978-06-09_01_083.tcf.xml-2-32	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	2532889X_1978-07-21_01_096.tcf.xml-14-30	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	2532889X_1979-12-15_01_109.tcf.xml-18-28	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	2532889X_1986-01-14_01_031.tcf.xml-60-15	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	2532889X_1989-04-04_01_114.tcf.xml-33-25	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1966_04_29_01_295.tcf.xml-3-18	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1977-08-26_01_087.tcf.xml-25-45	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	2532889X_1978-07-21_01_096.tcf.xml-14-30	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	2532889X_1979-12-15_01_109.tcf.xml-18-28	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	2532889X_1986-01-14_01_031.tcf.xml-60-15	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	2532889X_1989-04-04_01_114.tcf.xml-33-25	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1966_04_29_01_295.tcf.xml-3-18	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1978-06-09_01_083.tcf.xml-2-32	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	2532889X_1979-12-15_01_109.tcf.xml-18-28	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	2532889X_1986-01-14_01_031.tcf.xml-60-15	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	2532889X_1989-04-04_01_114.tcf.xml-33-25	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1966_04_29_01_295.tcf.xml-3-18	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1978-07-21_01_096.tcf.xml-14-30	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	2532889X_1986-01-14_01_031.tcf.xml-60-15	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	2532889X_1989-04-04_01_114.tcf.xml-33-25	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1966_04_29_01_295.tcf.xml-3-18	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1979-12-15_01_109.tcf.xml-18-28	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	2532889X_1989-04-04_01_114.tcf.xml-33-25	inferred	1	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1966_04_29_01_295.tcf.xml-3-18	inferred	1	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1986-01-14_01_031.tcf.xml-60-15	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1966_04_29_01_295.tcf.xml-3-18	inferred	1	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-703-21	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
2532889X_1989-04-04_01_114.tcf.xml-33-25	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	26120215_1968_09_29_01_271.tcf.xml-44-16	inferred	1	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	26120215_1986_10_10_01_075.tcf.xml-7-19	inferred	1	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	26120215_1989_07_26_01_156.tcf.xml-20-11	inferred	1	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	baumstark_encyclopaedie_1835-3510-14	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	baumstark_encyclopaedie_1835-3530-19	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen01_1884-8131-33	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-1004-17	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-1009-4	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-13263-28	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-1381-74	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-18933-5	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-19646-33	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-703-21	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen02_1895-8983-27	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen03_1897-14128-14	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen03_1897-15224-3	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	beck_eisen03_1897-17045-9	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	berg_ostasien04_1873-4792-15	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	humboldt_gutachten_1838-60-41	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	quenstedt_mineralogie_1854-11664-6	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	quenstedt_mineralogie_1854-11683-34	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	quenstedt_mineralogie_1854-14077-13	inferred	0	 	abbauen
26120215_1966_04_29_01_295.tcf.xml-3-18	quenstedt_mineralogie_1854-14158-25	inferred	0	 	abbauen
26120215_1968_09_29_01_271.tcf.xml-44-16	26120215_1970_07_23_01_183.tcf.xml-22-11	inferred	1	 	abbauen
26120215_1968_09_29_01_271.tcf.xml-44-16	26120215_1970_09_26_01_179.tcf.xml-10-20	inferred	0	 	abbauen
26120215_1968_09_29_01_271.tcf.xml-44-16	26120215_1984_08_02_01_043.tcf.xml-10-15	inferred	0	 	abbauen
