lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment	count_droppped_judments	count_all_judgments
prop	mag_1976_431910.txt-11-2	mag_2001_415828.txt-39-5	The monster prop, which cost $320,000, stretched a twisting 125 feet across its two fabricated aluminum-covered blades.	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	12:16	28:32	4.0
prop	mag_1976_431910.txt-11-2	news_2000_627632.txt-352-3	The monster prop, which cost $320,000, stretched a twisting 125 feet across its two fabricated aluminum-covered blades.	Huge, over-the-top props are a favored part of creating the right image.	12:16	19:24	1.0
prop	mag_1976_431910.txt-23-21	mag_1980_485877.txt-132-10	This can be maintained in different wind speeds by changing the pitch angle of the propeller much as is done in prop planes.	The French themselves, advancing from-self-defence to-conquest, struck another prop away.	112:116	79:83	1.0
prop	mag_1976_431910.txt-23-21	news_1999_653855.txt-50-16	This can be maintained in different wind speeds by changing the pitch angle of the propeller much as is done in prop planes.	In addition to the new IL-96, Ilyushin now makes the IL-114, a regional two-engine prop, the four-engine IL-76 cargo jet, and the IL-103, a small, single-engine private plane that in December was actually the first Russian airplane to receive F.A.A.	112:116	83:87	4.0
prop	mag_1976_431910.txt-23-21	news_2000_627632.txt-352-3	This can be maintained in different wind speeds by changing the pitch angle of the propeller much as is done in prop planes.	Huge, over-the-top props are a favored part of creating the right image.	112:116	19:24	2.0
prop	mag_1976_431910.txt-23-21	nf_1849_771289.txt-2110-32	This can be maintained in different wind speeds by changing the pitch angle of the propeller much as is done in prop planes.	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	112:116	165:169	1.0
prop	mag_1978_318523.txt-5-12	mag_1980_485877.txt-132-10	Typically, high-ranking Latin churchmen mute their protests; some are merely props of their regimes.	The French themselves, advancing from-self-defence to-conquest, struck another prop away.	77:82	79:83	1.0
prop	mag_1978_318523.txt-5-12	mag_2001_415828.txt-39-5	Typically, high-ranking Latin churchmen mute their protests; some are merely props of their regimes.	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	77:82	28:32	1.0
prop	mag_1978_318523.txt-5-12	news_2000_627632.txt-352-3	Typically, high-ranking Latin churchmen mute their protests; some are merely props of their regimes.	Huge, over-the-top props are a favored part of creating the right image.	77:82	19:24	4.0
prop	mag_1978_318523.txt-5-12	nf_1832_758144.txt-2561-24	Typically, high-ranking Latin churchmen mute their protests; some are merely props of their regimes.	In vain would that man claim the tribute of patriotism who would labour to subvert these great pillars of human happiness, these firmest props of the destinies of men and citizens.	77:82	137:142	4.0
prop	mag_1979_491638.txt-14-17	mag_2005_418336.txt-5-25	He clambered all over the landscape of New England and even around the world looking for perfect props and models.	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	97:102	141:146	1.0
prop	mag_1979_491638.txt-14-17	news_2000_627632.txt-352-3	He clambered all over the landscape of New England and even around the world looking for perfect props and models.	Huge, over-the-top props are a favored part of creating the right image.	97:102	19:24	4.0
prop	mag_1980_485877.txt-132-10	mag_2002_398686.txt-12-27	The French themselves, advancing from-self-defence to-conquest, struck another prop away.	Our ship was hit several times (two holes in left wing flaps, several in fuselage, severed oil line in number three engine and bent prop).	79:83	132:136	1.0
prop	mag_1980_485877.txt-132-10	news_2000_627632.txt-352-3	The French themselves, advancing from-self-defence to-conquest, struck another prop away.	Huge, over-the-top props are a favored part of creating the right image.	79:83	19:24	2.0
prop	mag_1981_295237.txt-21-11	mag_1992_423112.txt-49-15	Employment and spending by state and local governments kept a sturdy prop under the national economy during many previous recessions, but now they too are falling, in part because Reagan's budget cuts have reduced the flow of federal cash.	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	69:73	74:79	1.0
prop	mag_1982_298040.txt-5-21	news_2000_627632.txt-352-3	" Reporting on these elaborate new techniques of computer graphics, which created the most imaginative of TRON's sets and props, were Los Angeles ' Russell Leavitt and New York and props, were Los Angeles ' Russell Leavitt and New York Reporter-Researcher Peter Ainslie.	Huge, over-the-top props are a favored part of creating the right image.	122:127	19:24	4.0
prop	mag_1982_298040.txt-5-21	nf_1834_747938.txt-225-8	" Reporting on these elaborate new techniques of computer graphics, which created the most imaginative of TRON's sets and props, were Los Angeles ' Russell Leavitt and New York and props, were Los Angeles ' Russell Leavitt and New York Reporter-Researcher Peter Ainslie.	from the ground without the aid of /z/ props or stakes.	122:127	39:44	1.0
prop	mag_1982_490856.txt-258-8	news_1983_671194.txt-58-13	Well, I'd better be bringing the props to the theatre, " he said, pulling his hat down farther, against a sharp wind. "	// The dining room itself was a melange of trees and flowers, props from various films.	33:38	62:67	4.0
prop	mag_1985_490897.txt-83-22	news_2000_627632.txt-352-3	What Ruth Draper did through the first half of this century was to go out on a stage, with very few props, and become various characters -- a Maine fisherman's wife, an English tourist in Italy, a Scottish immigrant at Ellis Island?	Huge, over-the-top props are a favored part of creating the right image.	100:105	19:24	4.0
prop	mag_1990_419885.txt-7-23	news_2000_627632.txt-352-3	These perspicacious and uncannily accurate representations chronicle the artist in an endless variety of hats, caps, masks, disguises, and props, and in an astounding array predicaments.	Huge, over-the-top props are a favored part of creating the right image.	139:144	19:24	4.0
prop	mag_1992_408689.txt-121-25	mag_1992_423112.txt-49-15	Occupational therapists can teach an impaired person how to brush his teeth again or cook, and devise solutions to other problems by using such props as oversize buttons and grab bars for bathtubs.	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	144:149	74:79	1.0
prop	mag_1992_408689.txt-121-25	mag_2002_398686.txt-12-27	Occupational therapists can teach an impaired person how to brush his teeth again or cook, and devise solutions to other problems by using such props as oversize buttons and grab bars for bathtubs.	Our ship was hit several times (two holes in left wing flaps, several in fuselage, severed oil line in number three engine and bent prop).	144:149	132:136	1.0
prop	mag_1992_408689.txt-121-25	mag_2003_416114.txt-82-0	Occupational therapists can teach an impaired person how to brush his teeth again or cook, and devise solutions to other problems by using such props as oversize buttons and grab bars for bathtubs.	PROPS: A little extra beef in the flex eliminates tip and tail flop.	144:149	0:5	1.0
prop	mag_1992_408689.txt-121-25	mag_2005_418336.txt-5-25	Occupational therapists can teach an impaired person how to brush his teeth again or cook, and devise solutions to other problems by using such props as oversize buttons and grab bars for bathtubs.	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	144:149	141:146	1.0
prop	mag_1992_408689.txt-121-25	news_2000_627632.txt-352-3	Occupational therapists can teach an impaired person how to brush his teeth again or cook, and devise solutions to other problems by using such props as oversize buttons and grab bars for bathtubs.	Huge, over-the-top props are a favored part of creating the right image.	144:149	19:24	4.0
prop	mag_1992_423112.txt-49-15	mag_1999_407567.txt-162-3	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	Your best love props: Incense, silky scarves, soft pillows.	74:79	15:20	4.0
prop	mag_1992_423112.txt-49-15	news_1983_735629.txt-2-19	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	At the height of Saturday's shopping activity here, a 28-year-old man named Klaus donned his Ronald Reagan props?	74:79	107:112	1.0
prop	mag_1992_423112.txt-49-15	news_1991_654850.txt-50-13	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	Perhaps the most revolutionary breakthrough in this field is the development of hydraulic props to replace the old wooden pillars.	74:79	90:95	1.0
prop	mag_1992_423112.txt-49-15	news_1995_638645.txt-51-11	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	But Bob came up where there were unlimited scholarships and no Prop 48. "	74:79	63:67	1.0
prop	mag_1992_423112.txt-49-15	nf_1849_771289.txt-2110-32	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	74:79	165:169	1.0
prop	mag_1992_423112.txt-49-15	nf_1852_771569.txt-1387-44	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	which was fifteen feet above the deck, and then blew over to leeward, filling up on that side likewise; whilst we, unable to face the storm without, could only prevent the housing from being broken in, by placing props of planks and spars to support the superincumbent weight.	74:79	213:218	1.0
prop	mag_1992_423112.txt-49-15	nf_1969_774361.txt-2020-5	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	In the absence of ideological props such compositional arrangements will be all the more needed.	74:79	30:35	1.0
prop	mag_1992_423112.txt-49-15	nf_1998_773655.txt-1107-18	As Maczko continued the paintings in " The Bedroom Series, " her sets and props became more detailed.	On stage five at Raleigh Studios, a film crew is adjusting lights, checking cameras, rigging props.	74:79	93:98	4.0
prop	mag_1994_409550.txt-97-12	news_1991_654850.txt-50-13	This means that you'll also use more fuel to achieve a prop outboard's speed and performance.	Perhaps the most revolutionary breakthrough in this field is the development of hydraulic props to replace the old wooden pillars.	55:59	90:95	2.0
prop	mag_1995_414330.txt-68-28	news_1991_654850.txt-50-13	The two-stroke Mercury 50 we tested is competitively priced in its range, listing at $5,631 (including a one-year mechanical and three-year corrosion warranty, though the prop, instruments, and fuel tank are extra).	Perhaps the most revolutionary breakthrough in this field is the development of hydraulic props to replace the old wooden pillars.	171:175	90:95	4.0
prop	mag_1995_414330.txt-68-28	news_1999_653855.txt-50-16	The two-stroke Mercury 50 we tested is competitively priced in its range, listing at $5,631 (including a one-year mechanical and three-year corrosion warranty, though the prop, instruments, and fuel tank are extra).	In addition to the new IL-96, Ilyushin now makes the IL-114, a regional two-engine prop, the four-engine IL-76 cargo jet, and the IL-103, a small, single-engine private plane that in December was actually the first Russian airplane to receive F.A.A.	171:175	83:87	4.0
prop	mag_1995_414330.txt-68-28	news_2000_627632.txt-352-3	The two-stroke Mercury 50 we tested is competitively priced in its range, listing at $5,631 (including a one-year mechanical and three-year corrosion warranty, though the prop, instruments, and fuel tank are extra).	Huge, over-the-top props are a favored part of creating the right image.	171:175	19:24	2.0
prop	mag_1995_414330.txt-68-28	nf_1998_773655.txt-1107-18	The two-stroke Mercury 50 we tested is competitively priced in its range, listing at $5,631 (including a one-year mechanical and three-year corrosion warranty, though the prop, instruments, and fuel tank are extra).	On stage five at Raleigh Studios, a film crew is adjusting lights, checking cameras, rigging props.	171:175	93:98	1.0
prop	mag_1998_390828.txt-234-12	nf_1849_771289.txt-2110-32	From there, make changes to prefab comics by adding dialogue, props and characters, or create whole minidramas from scratch.	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	62:67	165:169	1.0
prop	mag_1999_407567.txt-162-3	mag_1999_407567.txt-213-23	Your best love props: Incense, silky scarves, soft pillows.	Let him know that there's no limit to where nature can take you, and that where love's concerned, no props are needed.	15:20	101:106	3.0
prop	mag_1999_407567.txt-162-3	news_1961_721889.txt-38-10	Your best love props: Incense, silky scarves, soft pillows.	MILK FLOW increases, adding to Uncle Sam's price prop task.	15:20	49:53	1.0
prop	mag_1999_407567.txt-213-23	news_1983_735629.txt-2-19	Let him know that there's no limit to where nature can take you, and that where love's concerned, no props are needed.	At the height of Saturday's shopping activity here, a 28-year-old man named Klaus donned his Ronald Reagan props?	101:106	107:112	4.0
prop	mag_2001_415721.txt-12-0	mag_2005_418336.txt-5-25	prop on " Friends " to a style statement on a credit card commercial. "	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	0:4	141:146	1.0
prop	mag_2001_415721.txt-12-0	nf_1849_748137.txt-1462-24	prop on " Friends " to a style statement on a credit card commercial. "	being on its side), and of which the lower cusps, being broken away, show the remnant of one of their props projecting from the wall.	0:4	102:107	1.0
prop	mag_2001_415828.txt-39-5	mag_2002_398686.txt-12-27	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	Our ship was hit several times (two holes in left wing flaps, several in fuselage, severed oil line in number three engine and bent prop).	28:32	132:136	1.0
prop	mag_2001_415828.txt-39-5	news_1987_670537.txt-1-10	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	They bring their visions to market through a welter of props and egos, actors and bankers that a mere wordmonger would be overwhelmed by.	28:32	55:60	4.0
prop	mag_2001_415828.txt-39-5	nf_1817_747573.txt-1921-24	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	Amidst universal desertion, RUTH has not forsaken her; but is become her joy in sorrow, her companion in solitude, her prop in decrepit age!	28:32	119:123	1.0
prop	mag_2001_415828.txt-39-5	nf_1829_748045.txt-1772-83	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	Thus, in the absence of innocent diversion, or improving study, driving men to intoxication, women to scandal, or to silly, sentimental, reason-confounding novels, half filled with romance and half with superstition, and by dint of fatiguing the mind with irrational doctrines, and tedious exhortations, disgusting youth with all instruction, and turning it loose upon a corrupt world with no light for its reason, no rein for its passions, no prop for its integrity.	28:32	444:448	1.0
prop	mag_2001_415828.txt-39-5	nf_1833_747885.txt-681-13	(Her mummified head-the wax prop, actually-qualifies as the most gruesome object in the exhibition.)	The Scriptures are useful though incorrect; but they are only useful as props in the infancy of spiritual being, which must soon be brushed away, or they will destroy that spirituality.	28:32	72:77	1.0
prop	mag_2002_398686.txt-12-27	mag_2005_418336.txt-5-25	Our ship was hit several times (two holes in left wing flaps, several in fuselage, severed oil line in number three engine and bent prop).	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	132:136	141:146	4.0
prop	mag_2002_398686.txt-12-27	news_2000_627632.txt-352-3	Our ship was hit several times (two holes in left wing flaps, several in fuselage, severed oil line in number three engine and bent prop).	Huge, over-the-top props are a favored part of creating the right image.	132:136	19:24	1.0
prop	mag_2002_398686.txt-12-27	nf_1832_758144.txt-2561-24	Our ship was hit several times (two holes in left wing flaps, several in fuselage, severed oil line in number three engine and bent prop).	In vain would that man claim the tribute of patriotism who would labour to subvert these great pillars of human happiness, these firmest props of the destinies of men and citizens.	132:136	137:142	1.0
prop	mag_2003_416114.txt-82-0	news_1994_606785.txt-34-3	PROPS: A little extra beef in the flex eliminates tip and tail flop.	One can oppose Prop 187 and still be sympathetic to the point that those minority voters made.	0:5	15:19	1.0
prop	mag_2005_418336.txt-5-25	news_1961_721889.txt-38-10	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	MILK FLOW increases, adding to Uncle Sam's price prop task.	141:146	49:53	1.0
prop	mag_2005_418336.txt-5-25	news_2000_627632.txt-352-3	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	Huge, over-the-top props are a favored part of creating the right image.	141:146	19:24	1.0
prop	mag_2005_418336.txt-5-25	nf_1829_748045.txt-1772-83	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	Thus, in the absence of innocent diversion, or improving study, driving men to intoxication, women to scandal, or to silly, sentimental, reason-confounding novels, half filled with romance and half with superstition, and by dint of fatiguing the mind with irrational doctrines, and tedious exhortations, disgusting youth with all instruction, and turning it loose upon a corrupt world with no light for its reason, no rein for its passions, no prop for its integrity.	141:146	444:448	1.0
prop	mag_2005_418336.txt-5-25	nf_1847_750187.txt-260-49	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	We thought it had been he who should have comforted and blessed us, -- in whose life we could have retraced the cycle of our own happiest experience, -- whose unfolding faculties would have been a renewal of our knowledge, and his manhood not merely the prop but the refreshing of our age.	141:146	254:258	1.0
prop	mag_2005_418336.txt-5-25	nf_1852_771569.txt-1387-44	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	which was fifteen feet above the deck, and then blew over to leeward, filling up on that side likewise; whilst we, unable to face the storm without, could only prevent the housing from being broken in, by placing props of planks and spars to support the superincumbent weight.	141:146	213:218	1.0
prop	mag_2005_418336.txt-5-25	nf_1998_773655.txt-1107-18	Lowering pitch usually raises engine rpm, so 25- or 24-inch-pitch props would likely have resulted in more rpm and more mph than our 26-inch props.	On stage five at Raleigh Studios, a film crew is adjusting lights, checking cameras, rigging props.	141:146	93:98	1.0
prop	news_1961_721889.txt-53-4	nf_1969_774285.txt-505-10	they hope the higher props will keep market prices at a profitable level.	My eldest Boy properly and successfully settled would be a prop and comfort to his Mother and a patron to his Brothers.	21:26	59:63	3.0
prop	news_1979_734408.txt-44-22	nf_1969_774285.txt-505-10	Then, the theory goes, pressure on the dollar might ease, and the US currency would find and hold its prop &; value in relation to other currencies of the world.	My eldest Boy properly and successfully settled would be a prop and comfort to his Mother and a patron to his Brothers.	102:106	59:63	3.0
prop	news_1983_671194.txt-58-13	nf_1847_750187.txt-260-49	// The dining room itself was a melange of trees and flowers, props from various films.	We thought it had been he who should have comforted and blessed us, -- in whose life we could have retraced the cycle of our own happiest experience, -- whose unfolding faculties would have been a renewal of our knowledge, and his manhood not merely the prop but the refreshing of our age.	62:67	254:258	1.0
prop	news_1983_735629.txt-2-19	news_2000_627632.txt-352-3	At the height of Saturday's shopping activity here, a 28-year-old man named Klaus donned his Ronald Reagan props?	Huge, over-the-top props are a favored part of creating the right image.	107:112	19:24	4.0
prop	news_1984_671409.txt-19-9	news_2000_627632.txt-352-3	For once, I relied on a lot of props. "	Huge, over-the-top props are a favored part of creating the right image.	31:36	19:24	4.0
prop	news_1987_670537.txt-1-10	nf_1817_747573.txt-1921-24	They bring their visions to market through a welter of props and egos, actors and bankers that a mere wordmonger would be overwhelmed by.	Amidst universal desertion, RUTH has not forsaken her; but is become her joy in sorrow, her companion in solitude, her prop in decrepit age!	55:60	119:123	1.0
prop	news_1991_649955.txt-51-15	nf_1832_758144.txt-2561-24	families -- that agreement would be viewed as little more than capitalist greed, a prop for the regime and reinforcement of the shame felt by those who supported us.	In vain would that man claim the tribute of patriotism who would labour to subvert these great pillars of human happiness, these firmest props of the destinies of men and citizens.	83:87	137:142	4.0
prop	news_1991_654850.txt-50-13	news_2000_627632.txt-352-3	Perhaps the most revolutionary breakthrough in this field is the development of hydraulic props to replace the old wooden pillars.	Huge, over-the-top props are a favored part of creating the right image.	90:95	19:24	1.0
prop	news_1994_606785.txt-34-3	news_2000_627632.txt-352-3	One can oppose Prop 187 and still be sympathetic to the point that those minority voters made.	Huge, over-the-top props are a favored part of creating the right image.	15:19	19:24	1.0
prop	news_1994_606785.txt-34-3	nf_1969_774285.txt-505-10	One can oppose Prop 187 and still be sympathetic to the point that those minority voters made.	My eldest Boy properly and successfully settled would be a prop and comfort to his Mother and a patron to his Brothers.	15:19	59:63	1.0
prop	news_1999_653855.txt-50-16	nf_1841_747994.txt-982-13	In addition to the new IL-96, Ilyushin now makes the IL-114, a regional two-engine prop, the four-engine IL-76 cargo jet, and the IL-103, a small, single-engine private plane that in December was actually the first Russian airplane to receive F.A.A.	The timidity of woman on the other hand, her fearfulness needs a prop on which to rest.	83:87	65:69	1.0
prop	news_2000_627632.txt-352-3	nf_1817_747573.txt-1921-24	Huge, over-the-top props are a favored part of creating the right image.	Amidst universal desertion, RUTH has not forsaken her; but is become her joy in sorrow, her companion in solitude, her prop in decrepit age!	19:24	119:123	2.0
prop	news_2000_627632.txt-352-3	nf_1827_748059.txt-1596-7	Huge, over-the-top props are a favored part of creating the right image.	There is no difficulty in conceiving the prop A to be the fulcrum, W the weight, and E the power (1 80).	19:24	41:45	1.0
prop	news_2000_627632.txt-352-3	nf_1979_774342.txt-404-13	Huge, over-the-top props are a favored part of creating the right image.	We can mask with muscular control (poker face) or with a prop (toupee, wig, or colored contact lenses).	19:24	57:61	4.0
prop	news_2000_627632.txt-352-3	nf_1981_774121.txt-2116-7	Huge, over-the-top props are a favored part of creating the right image.	Watch people straighten their clothes, and props such as chairs, when guests knock on the door.	19:24	43:48	4.0
prop	nf_1826_747833.txt-3330-16	nf_2005_747067.txt-148-23	Nearly two months have elapsed since the hand of the Lord removed from me my earthly prop and comfort; and I can say, in the language of Mrs. Grant on a similar occasion, ' Mine is a growing sorrow.	This process of adjustment from within was halted in 1874 by military defeat at the hands of the British, which removed the props that upheld Asante's success, ending the slave trade to the south and encouraging tributary states on the periphery to break away.	85:89	124:129	4.0
prop	nf_1832_758144.txt-2561-24	nf_1847_750187.txt-260-49	In vain would that man claim the tribute of patriotism who would labour to subvert these great pillars of human happiness, these firmest props of the destinies of men and citizens.	We thought it had been he who should have comforted and blessed us, -- in whose life we could have retraced the cycle of our own happiest experience, -- whose unfolding faculties would have been a renewal of our knowledge, and his manhood not merely the prop but the refreshing of our age.	137:142	254:258	4.0
prop	nf_1833_747885.txt-681-13	nf_1969_774285.txt-505-10	The Scriptures are useful though incorrect; but they are only useful as props in the infancy of spiritual being, which must soon be brushed away, or they will destroy that spirituality.	My eldest Boy properly and successfully settled would be a prop and comfort to his Mother and a patron to his Brothers.	72:77	59:63	4.0
prop	nf_1834_747938.txt-225-8	nf_1849_771289.txt-2110-32	from the ground without the aid of /z/ props or stakes.	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	39:44	165:169	3.0
prop	nf_1834_747938.txt-958-29	nf_1849_771289.txt-2110-32	, in general, than six inches from theground; but so well has the pruning been managed, that all the shoots are nearly vertical -- stakes or props are thus quite unnecessary, and are never used.	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	141:146	165:169	3.0
prop	nf_1849_748137.txt-1462-24	nf_1849_771289.txt-2110-32	being on its side), and of which the lower cusps, being broken away, show the remnant of one of their props projecting from the wall.	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	102:107	165:169	3.0
prop	nf_1849_771289.txt-2110-32	nf_1969_774285.txt-505-10	It had become a mighty power in the world, inseparably connected with the education and the religion of the age, the prime mover of all political affairs, the grand prop of absolute monarchies, the last hope of the papal hierarchy.	My eldest Boy properly and successfully settled would be a prop and comfort to his Mother and a patron to his Brothers.	165:169	59:63	4.0
quilt	fic_1823_7241.txt-198-31	fic_1835_7268.txt-1888-52	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	A little pine table in the corner of the room is covered with the merino cloth which Mary and Haddy embroidered with braids for me; there is my flute, my port-folio, and the little pile of books that was always on my table at home, -- then the quilt the girls made of bits of their pretty frocks is on my bed	124:132	244:249	3.0
quilt	fic_1823_7241.txt-198-31	fic_1845_7183.txt-2471-9	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	you forget she is to be conveyed under the quilt!	124:132	43:48	2.0
quilt	fic_1823_7241.txt-198-31	fic_1849_7192.txt-1259-17	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	On the chair was seated a woman of some twenty-five years, who had wound a ragged quilt about her form, and gathering her babe under its folds, gazed in silence at the prostrate form of her husband.	124:132	82:87	3.0
quilt	fic_1823_7241.txt-198-31	fic_1852_9804.txt-139-32	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	" There ' s the south room, " said Aunt Hitty, musing; " that bed has the two old Aunt Ward blankets on it, and the great blue quilt, and two comforters.	124:132	127:132	3.0
quilt	fic_1823_7241.txt-198-31	fic_1853_9040.txt-377-25	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	The chamber was large, covering an area occupied by three rooms on the ground floor; and being next to the roof, the quilt could be conveniently attached to the rafters by ropes, and thus drawn up out of the way in case it were not finished before nightfall.	124:132	117:122	3.0
quilt	fic_1823_7241.txt-198-31	fic_1859_9037.txt-397-2	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	Already the quilt was in the frames and laid out, as the marking was called; the chamber was all ready for the guests and Ellen said she thought she had been pretty smart if she did say it herself. "	124:132	12:17	4.0
quilt	fic_1823_7241.txt-198-31	fic_1980_10661.txt-2769-23	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	They walked in the woods ablaze with fall colors, played golf on a famous and sportive old links, went shopping for quilts or jellies or antiques, or simply sat about their patios having a sociable drink or two against a backdrop of Sourwood Mountain, gorges, and the faint blue hulk of the Great Smokies.	124:132	116:122	4.0
quilt	fic_1823_7241.txt-198-31	mag_2002_395216.txt-152-8	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	Trees and vines around the buildings create a quilt in shades of green that expands out to the end of visibility.	124:132	46:51	3.0
quilt	fic_1823_7241.txt-198-31	mag_2003_402116.txt-22-10	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	then sewn and carefully hand-finished by Yan Lan, whose quilting often follows the gentle lines of the fabric's pattern.	124:132	56:64	4.0
quilt	fic_1823_7241.txt-198-31	nf_1856_755595.txt-2201-2	Before I was fourteen; far and near, wherever a salmon was to be caught, a shad, or a mackerel; or whenever a raising, or a quilting, a husking, or a sleighing was in the wind, I was known by the name of Neck or Nothing.	At the quilting, apple, and shelling bees there are numbers of the fair sex, and games, dancing, and merrymaking are invariably kept up till the morning.	124:132	7:15	4.0
quilt	fic_1823_7242.txt-1136-20	mag_2002_395216.txt-152-8	Footnotes The women, whether married, or about to be married, have, what they call, a quilting, which corresponds exactly, with this.	Trees and vines around the buildings create a quilt in shades of green that expands out to the end of visibility.	86:94	46:51	4.0
