lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
überspannen	VVFIN	1855	1	burckhardt_cicerone_1855-1498-18	 	S. Prassede (IX. Jahrhundert), ein merkwürdiger Versuch, in das Organische einzulenken; grosse Backsteinbögen überspannen das Mittelschiff; dazwischen je drei Intervalle und zwei Säulen mit geradem Gebälk.	110:121	0:205	S. Prassede ( IX. Jahrhundert ) , ein merkwürdiger Versuch , in das Organische einzulenken ; grosse Backsteinbögen überspannen das Mittelschiff ; dazwischen je drei Intervalle und zwei Säulen mit geradem Gebälk .	18	0:33	S. Prassede ( Ix. Jahrhundert ) , eine merkwürdig Versuch , in d Organische einlenken ; groß Backsteinbogen überspannen d Mittelschiff ; dazwischen je drei Intervall und zwei Säule mit gerade Gebälk .	NN NE $( NE NN $( $, ART ADJA NN $, APPR ART NN VVIZU $. ADJA NN VVFIN ART NN $. PAV ADV CARD NN KON CARD NN APPR ADJA NN $.	S. Prassede ( IX. Jahrhundert ) , ein merkwürdiger Versuch , in das Organische einzulenken ; große Backsteinbögen überspannen das Mittelschiff ; dazwischen je drei Intervalle und zwei Säulen mit geradem Gebälk .
überspannen	VVINF	1826	1	fouque_frauen_1826-1436-57	 	Wo bleiben die hellen, und freundlichen Verwandtschaften des Geistes und Geschmackes, die Bande der Geselligkeit, der unwillkührlichen Vorliebe, sind sie alle profan, weil es schwierig ist, tugendhaft und freundlich, pflichtvoll und liebenswürdig zu sein? soll es darum keine Freuden der Welt mehr geben, weil die schwächlichen Nerven sich überspannen bei den Anregungen in und außer dem Hause?	340:351	0:394	Wo bleiben die hellen , und freundlichen Verwandtſchaften des Geiſtes und Geſchmackes , die Bande der Geſelligkeit , der unwillkuͤhrlichen Vorliebe , ſind ſie alle profan , weil es ſchwierig iſt , tugendhaft und freundlich , pflichtvoll und liebenswuͤrdig zu ſein ? ſoll es darum keine Freuden der Welt mehr geben , weil die ſchwaͤchlichen Nerven ſich uͤberſpannen bei den Anregungen in und außer dem Hauſe ?	57	0:67	wo bleiben d hell , und freundlich Verwandtschaft d Geist und Geschmack , d Bande d Geselligkeit , d unwillkürlich Vorliebe , sein sie alle profan , weil es schwierig sein , tugendhaft und freundlich , pflichtvoll und liebenswürdig zu sein ? sollen es darum keine Freude d Welt mehr geben , weil d schwächlich Nerv sich überspannen bei d Anregung in und außer d Haus ?	PWAV VVFIN ART ADJA $, KON ADJA NN ART NN KON NN $, ART NN ART NN $, ART ADJA NN $, VAFIN PPER PIS ADJD $, KOUS PPER ADJD VAFIN $, ADJD KON ADJD $, ADJD KON ADJD PTKZU VAINF $. VMFIN PPER PAV PIAT NN ART NN ADV VVINF $, KOUS ART ADJA NN PRF VVINF APPR ART NN APPR KON APPR ART NN $.	Wo bleiben die hellen , und freundlichen Verwandtschaften des Geistes und Geschmackes , die Bande der Geselligkeit , der unwillkürlichen Vorliebe , sind sie alle profan , weil es schwierig ist , tugendhaft und freundlich , pflichtvoll und liebenswürdig zu sein ? soll es darum keine Freuden der Welt mehr geben , weil die schwächlichen Nerven sich überspannen bei den Anregungen in und außer dem Hause ?
überspannen	VVPP	1877	1	gutzkow_serapionsbrueder01_1877-96-45	 	Die tausendfachen Lebensziele, denen Alles nachrennt, beirren uns in der Verfolgung unsres eignen, ja es geschieht wohl, daß gedankenlose lässige Naturen diese unausgesetzt wechselnden Eindrücke so stark auf sich wirken lassen, daß ihre Nerven darunter leiden, ihr ganzes Wesen überspannt wird.	278:288	0:294	Die tausendfachen Lebensziele , denen Alles nachrennt , beirren uns in der Verfolgung unsres eignen , ja es geschieht wohl , daß gedankenlose lässige Naturen diese unausgesetzt wechselnden Eindrücke so stark auf sich wirken lassen , daß ihre Nerven darunter leiden , ihr ganzes Wesen überspannt wird .	45	0:48	d tausendfach Lebensziel , die alle nachrennen , beirren wir in d Verfolgung unsere eigen , ja es geschehen wohl , daß gedankenlos lässig Natur diese unausgesetzt wechselnd Eindruck so stark auf sich wirken lassen , daß ihr Nerv darunter leiden , ihr ganz Wesen überspannen werden .	ART ADJA NN $, PRELS PIS VVFIN $, VVINF PPER APPR ART NN PPOSAT ADJA $, ADV PPER VVFIN ADV $, KOUS ADJA ADJA NN PDAT ADJD ADJA NN ADV ADJD APPR PRF VVINF VVINF $, KOUS PPOSAT NN PAV VVINF $, PPOSAT ADJA NN VVPP VAFIN $.	Die tausendfachen Lebensziele , denen Alles nachrennt , beirren uns in der Verfolgung unseres eigenen , ja es geschieht wohl , daß gedankenlose lässige Naturen diese unausgesetzt wechselnden Eindrücke so stark auf sich wirken lassen , daß ihre Nerven darunter leiden , ihr ganzes Wesen überspannt wird .
überspannen	VVFIN	1825	1	herbart_psychologie02_1825-45-36	 	Und dieses findet sich um desto gewisser, da die Kirche nicht bloss dem Pantheismus abgeneigt ist, welcher das Princip der Endlichkeit in Gott hineinversetzt, sondern auch, und zwar nicht minder, demjenigen überspannten Theismus, der, um jenes für lästig gehaltene Princip zu verflüchtigen, oder vielmehr zu ignoriren, (denn das Verflüchtigen gelingt nicht,) sich von der Erfahrung absichtlich hinwegwendet, und in allerley Formen sich durch eine vorgeschützte Unwissenheit zu helfen sucht.	207:219	0:490	Und dieses findet sich um desto gewisser , da die Kirche nicht bloſs dem Pantheismus abgeneigt ist , welcher das Princip der Endlichkeit in Gott hineinversetzt , sondern auch , und zwar nicht minder , demjenigen überspannten Theismus , der , um jenes für lästig gehaltene Princip zu verflüchtigen , oder vielmehr zu ignoriren , ( denn das Verflüchtigen gelingt nicht , ) sich von der Erfahrung absichtlich hinwegwendet , und in allerley Formen sich durch eine vorgeschützte Unwissenheit zu helfen sucht .	36	0:83	und diese finden sich um desto gewiß , da d Kirche nicht bloß d Pantheismus abneigen sein , welche d Prinzip d Endlichkeit in Gott hineinversetzen , sondern auch , und zwar nicht minder , diejenige überspannen Theismus , die , um jene für lästig gehalten Prinzip zu verflüchtigen , oder vielmehr zu ignorieren , ( denn d Verflüchtigen gelingen nicht , ) sich von d Erfahrung absichtlich hinwegwenden , und in allerlei Form sich durch eine vorgeschützt Unwissenheit zu helfen suchen .	KON PDS VVFIN PRF APPR ADV ADJA $, KOUS ART NN PTKNEG ADV ART NN VVPP VAFIN $, PRELS ART NN ART NN APPR NN VVPP $, KON ADV $, KON ADV PTKNEG ADV $, PDS VVFIN NN $, PRELS $, KOUI PDS APPR ADJD ADJA NN PTKZU VVFIN $, KON ADV PTKZU VVINF $, $( KON ART NN VVFIN PTKNEG $, $( PRF APPR ART NN ADJD VVFIN $, KON APPR PIAT NN PRF APPR ART ADJA NN PTKZU VVINF VVFIN $.	Und dieses findet sich um desto gewisser , da die Kirche nicht bloß dem Pantheismus abgeneigt ist , welcher das Prinzip der Endlichkeit in Gott hineinversetzt , sondern auch , und zwar nicht minder , demjenigen überspannten Theismus , der , um jenes für lästig gehaltene Prinzip zu verflüchtigen , oder vielmehr zu ignorieren , ( denn das Verflüchtigen gelingt nicht , ) sich von der Erfahrung absichtlich hinwegwendet , und in allerlei Formen sich durch eine vorgeschützte Unwissenheit zu helfen sucht .
überspannen	VVINF	1851	1	humboldt_grenzen_1851-641-50	 	Daraus entspringt nun eine gleich schwierige, und leider nur zu oft vernachlässigte Berechnung, ob die natürlichen Kräfte des Staats zu Herbeischaffung aller nothwendig erforderlichen Mittel hinreichend sind? und fällt diese Berechnung unrichtig aus, ist ein wahres Missverhältniss vorhanden, so müssen neue künstliche Veranstaltungen die Kräfte überspannen, ein Uebel, an welchem nur zu viele neuere Staaten, wenn gleich nicht allein aus dieser Ursache, kranken.	346:357	0:463	Daraus entspringt nun eine gleich schwierige , und leider nur zu oft vernachlässigte Berechnung , ob die natürlichen Kräfte des Staats zu Herbeischaffung aller nothwendig erforderlichen Mittel hinreichend sind ? und fällt diese Berechnung unrichtig aus , ist ein wahres Missverhältniss vorhanden , so müssen neue künstliche Veranstaltungen die Kräfte überspannen , ein Uebel , an welchem nur zu viele neuere Staaten , wenn gleich nicht allein aus dieser Ursache , kranken .	50	0:73	daraus entspringen nun eine gleich schwierig , und leider nur zu oft vernachlässigt Berechnung , ob d natürlich Kraft d Staat zu Herbeischaffung alle notwendig erforderlich Mittel hinreichend sein ? und fällen diese Berechnung unrichtig aus , sein eine wahr Mißverhältnis vorhanden , so müssen neu künstlich Veranstaltung d Kraft überspannen , eine Übel , an welche nur zu viel neu Staat , wenn gleich nicht allein aus diese Ursache , kranken .	PAV VVFIN ADV ART ADV ADJA $, KON ADV ADV APPR ADV ADJA NN $, KOUS ART ADJA NN ART NN APPR NN PIAT ADJD ADJA NN ADJD VAFIN $. KON VVFIN PDAT NN ADJD PTKVZ $, VAFIN ART ADJA NN ADJD $, ADV VMFIN ADJA ADJA NN ART NN VVINF $, ART NN $, APPR PRELS ADV APPR PIAT ADJA NN $, KOUS ADV PTKNEG ADV APPR PDAT NN $, VVFIN $.	Daraus entspringt nun eine gleich schwierige , und leider nur zu oft vernachlässigte Berechnung , ob die natürlichen Kräfte des Staats zu Herbeischaffung aller notwendig erforderlichen Mittel hinreichend sind ? und fällt diese Berechnung unrichtig aus , ist ein wahres Missverhältnis vorhanden , so müssen neue künstliche Veranstaltungen die Kräfte überspannen , ein Übel , an welchem nur zu viele neuere Staaten , wenn gleich nicht allein aus dieser Ursache , kranken .
überspannen	VVFIN	1884	1	ledebur_eisenhuettenkunde_1884-1818-38	 	Um einen grösseren Fassungsraum bei geringerer Schütthöhe (die für dicht liegende Steinkohlen unerlässlich ist) zu erlangen, giebt man der Rückwand eine Neigung nach aussen, so dass der Generator sich nach oben erweitert, und überspannt denselben durch ein Gewölbe, in welchem die Füllöffnung sich befindet (vergl. unten die Abbildungen Fig. 26 und 28, Oefen mit Steinkohlengasgeneratoren darstellend).	226:236	0:402	Um einen grösseren Fassungsraum bei geringerer Schütthöhe ( die für dicht liegende Steinkohlen unerlässlich ist ) zu erlangen , giebt man der Rückwand eine Neigung nach aussen , so dass der Generator sich nach oben erweitert , und überspannt denselben durch ein Gewölbe , in welchem die Füllöffnung sich befindet ( vergl. unten die Abbildungen Fig. 26 und 28 , Oefen mit Steinkohlengasgeneratoren darstellend ) .	38	0:66	um eine groß Fassungsraum bei gering Schütthöhe ( d für dicht liegend Steinkohle unerläßlich sein ) zu erlangen , geben man d Rückwand eine Neigung nach außen , so dass d Generator sich nach oben erweitern , und überspannen dieselbe durch eine Gewölbe , in welche d Fülleöffnung sich befinden ( Vergl. unten d Abbildung Fig. 26 und 28 , Ofen mit Steinkohlengasgenerator darstellen ) .	KOUI ART ADJA NN APPR ADJA NN $( ART APPR ADJD ADJA NN ADJD VAFIN $( PTKZU VVINF $, VVFIN PIS ART NN ART NN APPR ADV $, ADV KOUS ART NN PRF APPR ADV VVPP $, KON VVFIN PDS APPR ART NN $, APPR PRELS ART NN PRF VVFIN $( NE ADV ART NN NN CARD KON CARD $, NN APPR NN VVPP $( $.	Um einen größeren Fassungsraum bei geringerer Schütthöhe ( die für dicht liegende Steinkohlen unerlässlich ist ) zu erlangen , gibt man der Rückwand eine Neigung nach außen , so dass der Generator sich nach oben erweitert , und überspannt denselben durch ein Gewölbe , in welchem die Füllöffnung sich befindet ( vergl. unten die Abbildungen Fig. 26 und 28 , Öfen mit Steinkohlengasgeneratoren darstellend ) .
überspannen	VVINF	1891	1	lehnert_seehaefen01_1891-6505-33	 	Valencia, die Stadt der Blumen, hat in einen immensen Garten sich gebettet; und die Promenade entlang der Ufer des Turia, der Blick auf die fünf Brücken, die ihn überspannen, und nach dem prächtigen Grün der Landschaft, gehören zu den höchsten Genüssen, welche der Aufenthalt in der schönen eleganten Stadt zu bieten vermag.	162:173	0:324	Valencia , die Stadt der Blumen , hat in einen immensen Garten sich gebettet ; und die Promenade entlang der Ufer des Turia , der Blick auf die fünf Brücken , die ihn überspannen , und nach dem prächtigen Grün der Landschaft , gehören zu den höchsten Genüssen , welche der Aufenthalt in der schönen eleganten Stadt zu bieten vermag .	33	0:61	Valencia , d Stadt d Blume , haben in eine immens Garten sich betten ; und d Promenade entlang d Ufer d Turia , d Blick auf d fünf Brücke , die er überspannen , und nach d prächtig Grün d Landschaft , gehören zu d hoch Genuß , welche d Aufenthalt in d schön elegant Stadt zu bieten vermögen .	NE $, ART NN ART NN $, VAFIN APPR ART ADJA NN PRF VVPP $. KON ART NN APPR ART NN ART NN $, ART NN APPR ART CARD NN $, PRELS PPER VVINF $, KON APPR ART ADJA NN ART NN $, VVFIN APPR ART ADJA NN $, PRELS ART NN APPR ART ADJA ADJA NN PTKZU VVINF VVFIN $.	Valencia , die Stadt der Blumen , hat in einen immensen Garten sich gebettet ; und die Promenade entlang der Ufer des Turia , der Blick auf die fünf Brücken , die ihn überspannen , und nach dem prächtigen Grün der Landschaft , gehören zu den höchsten Genüssen , welche der Aufenthalt in der schönen eleganten Stadt zu bieten vermag .
überspannen	VVFIN	1856	1	ludwig_himmel_1856-3855-12	 	In jenem überwucherte die Selbstsucht, die schlimme Anlage; in Apollonius überspannte sich, was Gutes in ihm war, seine Gewissenhaftigkeit, Anhänglichkeit und sein Sauberkeitsbedürfniß.	74:85	0:185	In jenem überwucherte die Selbſtſucht , die ſchlimme Anlage ; in Apollonius überſpannte ſich , was Gutes in ihm war , ſeine Gewiſſenhaftigkeit , Anhänglichkeit und ſein Sauberkeitsbedürfniß .	12	0:29	in jen überwuchert d Selbstsucht , d schlimm Anlage ; in Apollonius überspannen sich , was Gut in er sein , seine Gewissenhaftigkeit , Anhänglichkeit und sein Sauberkeitsbedürfnis .	APPR PDAT ADJA ART NN $, ART ADJA NN $. APPR NE VVFIN PRF $, PRELS NN APPR PPER VAFIN $, PPOSAT NN $, NN KON PPOSAT NN $.	In jenem überwucherte die Selbstsucht , die schlimme Anlage ; in Apollonius überspannte sich , was Gutes in ihm war , seine Gewissenhaftigkeit , Anhänglichkeit und sein Sauberkeitsbedürfnis .
überspannen	VVPP	1828	1	menzel_literatur02_1828-938-3	 	Auch Hoffmann war überspannt, wie Werner, und gemüthskrank.	18:28	0:59	Auch Hoffmann war uͤberſpannt , wie Werner , und gemuͤthskrank .	3	0:11	auch Hoffmann sein überspannen , wie Werner , und gemütskrank .	ADV NE VAFIN VVPP $, PWAV NE $, KON ADJD $.	Auch Hoffmann war überspannt , wie Werner , und gemütskrank .
überspannen	VVINF	1847	1	menzel_maurer_1847-3296-7	 	Wächst nämlich der Raum welchen ein Kreuzgewölbe überspannen soll so an, daß man für die Festigkeit der dünnen Kappen zu sorgen hat, so legt man außer den 4 Gradgurten noch Zwischengurten an, welche alsdann kleinere, folglich festere Kappenräume bilden.	49:60	0:253	Wächſt nämlich der Raum welchen ein Kreuzgewölbe überſpannen ſoll ſo an , daß man für die Feſtigkeit der dünnen Kappen zu ſorgen hat , ſo legt man außer den 4 Gradgurten noch Zwiſchengurten an , welche alsdann kleinere , folglich feſtere Kappenräume bilden .	7	0:44	wachsen nämlich d Raum welchen eine Kreuzgewölbe überspannen sollen so an , daß man für d Festigkeit d dünn Kappe zu sorgen haben , so legen man außer d 4 Gradgurt noch Zwischengurt an , welche alsdann klein , folglich fest Kappenraum bilden .	VVFIN ADV ART NN PWAT ART NN VVINF VMFIN ADV PTKVZ $, KOUS PIS APPR ART NN ART ADJA NN PTKZU VVINF VAFIN $, ADV VVFIN PIS APPR ART CARD NN ADV NN PTKVZ $, PRELS ADV ADJA $, ADV ADJA NN VVINF $.	Wächst nämlich der Raum welchen ein Kreuzgewölbe überspannen soll so an , daß man für die Festigkeit der dünnen Kappen zu sorgen hat , so legt man außer den 4 Gradgurten noch Zwischengurten an , welche alsdann kleinere , folglich festere Kappenräume bilden .
überspannen	VVFIN	1829	1	muellner_kaliber_1829-736-4	 	Sie sind leidenschaftlich, überspannt, schwärmerisch in Ihren Gefühlen.	27:37	0:71	Sie sind leidenschaftlich , überspannt , schwärmerisch in Ihren Gefühlen .	4	0:11	sie sein leidenschaftlich , überspannen , schwärmerisch in ihr Gefühl .	PPER VAFIN ADJD $, VVFIN $, ADJD APPR PPOSAT NN $.	Sie sind leidenschaftlich , überspannt , schwärmerisch in Ihren Gefühlen .
überspannen	VVFIN	1875	1	rosegger_waldschulmeister_1875-504-12	 	Der gute Mann hat mir mit ruhigen Worten gesagt, daß ich überspannt und wol krank sein müsse.	57:67	0:93	Der gute Mann hat mir mit ruhigen Worten geſagt , daß ich überſpannt und wol krank ſein müſſe .	12	0:19	d gut Mann haben ich mit ruhig Wort sagen , daß ich überspannen und wohl krank sein müssen .	ART ADJA NN VAFIN PPER APPR ADJA NN VVPP $, KOUS PPER VVFIN KON ADV ADJD VAINF VMFIN $.	Der gute Mann hat mir mit ruhigen Worten gesagt , daß ich überspannt und wohl krank sein müsse .
überspannen	VVFIN	1853	1	rosenkranz_aesthetik_1853-1698-0	 	Ueberspannt sie sich, so wird sie freilich mit eben diesem Wagniß Effect machen, denn sie bringt ja dann etwas hervor, was sie nicht hervorbringen sollte und was als eine seltsame Erscheinung immerhin interessant sein kann, jedenfalls aber die Gesetze der wahren Kunst verletzt.	0:11	0:278	Ueberſpannt ſie ſich , ſo wird ſie freilich mit eben dieſem Wagniß Effect machen , denn ſie bringt ja dann etwas hervor , was ſie nicht hervorbringen ſollte und was als eine ſeltſame Erſcheinung immerhin intereſſant ſein kann , jedenfalls aber die Geſetze der wahren Kunſt verletzt .	0	0:48	überspannen sie sich , so werden sie freilich mit eben diese Wagnis Effekt machen , denn sie bringen ja dann etwas hervor , was sie nicht hervorbringen sollen und was als eine seltsam Erscheinung immerhin interessant sein können , jedenfalls aber d Gesetz d wahr Kunst verletzen .	VVFIN PPER PRF $, ADV VAFIN PPER ADV APPR ADV PDAT NN NN VVINF $, KON PPER VVFIN ADV ADV PIS PTKVZ $, PWS PPER PTKNEG VVFIN VMFIN KON PWS KOKOM ART ADJA NN ADV ADJD VAINF VMFIN $, ADV ADV ART NN ART ADJA NN VVPP $.	Überspannt sie sich , so wird sie freilich mit eben diesem Wagnis Effekt machen , denn sie bringt ja dann etwas hervor , was sie nicht hervorbringen sollte und was als eine seltsame Erscheinung immerhin interessant sein kann , jedenfalls aber die Gesetze der wahren Kunst verletzt .
überspannen	VVPP	1866	1	siemens_telegraphie_1866-270-10	 	Fast alle europäischen Bänder sind jetzt von einem eisernen Drahtnetz überspannt, durch welches der electrische Bote die Gedanken und Nachrichten der Menschen in wunderbarer Geschwindigkeit von Ort zu Ort, vom atlantischen Meere zum indischen und stillen Ocean befördert!	70:80	0:271	Faſt alle europäiſchen Bänder ſind jetzt von einem eiſernen Drahtnetz überſpannt , durch welches der electriſche Bote die Gedanken und Nachrichten der Menſchen in wunderbarer Geſchwindigkeit von Ort zu Ort , vom atlantiſchen Meere zum indiſchen und ſtillen Ocean befördert !	10	0:41	fast alle europäisch Band sein jetzt von eine eisern Drahtnetz überspannen , durch welche d elektrisch Bote d Gedanke und Nachricht d Mensch in wunderbar Geschwindigkeit von Ort zu Ort , vom atlantisch Meer zum indisch und still Ozean befördern !	ADV PIAT ADJA NN VAFIN ADV APPR ART ADJA NN VVPP $, APPR PRELS ART ADJA NN ART NN KON NN ART NN APPR ADJA NN APPR NN APPR NN $, APPRART ADJA NN APPRART ADJA KON ADJA NN VVPP $.	Fast alle europäischen Bänder sind jetzt von einem eisernen Drahtnetz überspannt , durch welches der elektrische Bote die Gedanken und Nachrichten der Menschen in wunderbarer Geschwindigkeit von Ort zu Ort , vom atlantischen Meere zum indischen und stillen Ozean befördert !
überspannen	VVPP	1857	1	stifter_nachsommer01_1857-1009-9	 	Oben schloß gewölbtes Glas, das mit feinem Drahte überspannt war, die Räume.	50:60	0:76	Oben ſchloß gewölbtes Glas , das mit feinem Drahte überſpannt war , die Räume .	9	0:15	oben schließen gewölbt Glas , die mit fein Draht überspannen sein , d Raum .	ADV VVFIN ADJA NN $, PRELS APPR ADJA NN VVPP VAFIN $, ART NN $.	Oben schloß gewölbtes Glas , das mit feinem Drahte überspannt war , die Räume .
überspannen	VVPP	1852	1	vischer_aesthetik030201_1852-1464-19	 	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern, die es der Quere nach überspannt.	124:134	0:135	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern , die es der Quere nach überſpannt .	19	0:21	d Tonnengewölbe lagern als ungegliedert fortlaufend Halbkreisbogen d Länge nach auf d Mauer , die es d Quere nach überspannen .	ART NN VVFIN KOKOM ADJD ADJA NN ART NN APPR APPR ART NN $, PRELS PPER ART NN APPR VVPP $.	Das Tonnengewölbe lagert als ungegliedert fortlaufender Halbkreisbogen der Länge nach auf den Mauern , die es der Quere nach überspannt .
überspannen	VVPP	1852	1	vischer_aesthetik030201_1852-1472-56	 	Diese Stützen (zunächst Säulen, es ist von ihrer Veränderung noch ausdrücklich zu sprechen) stellt man nun in weiteren Abständen und streckt die Bögen nicht mehr nur der Länge nach, sondern auch der Breite nach, so daß sie mit ihren Gurten ein Netz von Quadraten einrahmen, deren jedes mit einem Kreuzgewölbe überspannt ist.	309:319	0:324	Dieſe Stützen ( zunächſt Säulen , es iſt von ihrer Veränderung noch ausdrücklich zu ſprechen ) ſtellt man nun in weiteren Abſtänden und ſtreckt die Bögen nicht mehr nur der Länge nach , ſondern auch der Breite nach , ſo daß ſie mit ihren Gurten ein Netz von Quadraten einrahmen , deren jedes mit einem Kreuzgewölbe überſpannt iſt .	56	0:59	diese Stütze ( zunächst Säule , es sein von ihr Veränderung noch ausdrücklich zu sprechen ) stellen man nun in weit Abstand und strecken d Bogen nicht mehr nur d Länge nach , sondern auch d Breite nach , so daß sie mit ihr Gurt eine Netz von Quadrat einrahmen , die jede mit eine Kreuzgewölbe überspannen sein .	PDAT NN $( ADV NN $, PPER VAFIN APPR PPOSAT NN ADV ADJD PTKZU VVINF $( VVFIN PIS ADV APPR ADJA NN KON VVFIN ART NN PTKNEG ADV ADV ART NN PTKVZ $, KON ADV ART NN APPR $, ADV KOUS PPER APPR PPOSAT NN ART NN APPR NN VVINF $, PRELAT PIAT APPR ART NN VVPP VAFIN $.	Diese Stützen ( zunächst Säulen , es ist von ihrer Veränderung noch ausdrücklich zu sprechen ) stellt man nun in weiteren Abständen und streckt die Bögen nicht mehr nur der Länge nach , sondern auch der Breite nach , so daß sie mit ihren Gurten ein Netz von Quadraten einrahmen , deren jedes mit einem Kreuzgewölbe überspannt ist .
überspannen	VVPP	1852	1	vischer_aesthetik030201_1852-537-25	 	Wo sie ein Dach zu tragen hat, leistet sie dieß nun in der kühneren Weise, daß von Stütze zu Stütze ein Balken sich überspannt, der von diesen getragen wird, aber selbst, obwohl frei schwebend, die Deckenbalken und das Dach trägt, wo sie ohne diese Function sich zum getheilten, zergliederten Gewölb ausbildet, das sich auf Stützen stemmt, da stellt sie jene Einheit in einer kunstvollen gegenseitigen Spannung dar.	116:126	0:415	Wo ſie ein Dach zu tragen hat , leiſtet ſie dieß nun in der kühneren Weiſe , daß von Stütze zu Stütze ein Balken ſich überſpannt , der von dieſen getragen wird , aber ſelbſt , obwohl frei ſchwebend , die Deckenbalken und das Dach trägt , wo ſie ohne dieſe Function ſich zum getheilten , zergliederten Gewölb ausbildet , das ſich auf Stützen ſtemmt , da ſtellt ſie jene Einheit in einer kunſtvollen gegenſeitigen Spannung dar .	25	0:78	wo sie eine Dach zu tragen haben , leisten sie diese nun in d kühn Weise , daß von Stütze zu Stütze eine Balken sich überspannen , die von diese tragen werden , aber selbst , obwohl frei schwebend , d Deckenbalken und d Dach tragen , wo sie ohne diese Funktion sich zum geteilt , zergliedert Gewölbe ausbilden , die sich auf Stütze stemmen , da stellen sie jen Einheit in eine kunstvoll gegenseitig Spannung dar .	PWAV PPER ART NN PTKZU VVINF VAFIN $, VVFIN PPER PDS ADV APPR ART ADJA NN $, KOUS APPR NN APPR NN ART NN PRF VVPP $, PRELS APPR PDAT VVPP VAFIN $, ADV ADV $, KOUS ADJD ADJD $, ART NN KON ART NN VVFIN $, PWAV PPER APPR PDAT NN PRF APPRART ADJA $, ADJA NN VVFIN $, PRELS PRF APPR NN VVFIN $, ADV VVFIN PPER PDAT NN APPR ART ADJA ADJA NN PTKVZ $.	Wo sie ein Dach zu tragen hat , leistet sie dies nun in der kühneren Weise , daß von Stütze zu Stütze ein Balken sich überspannt , der von diesen getragen wird , aber selbst , obwohl frei schwebend , die Deckenbalken und das Dach trägt , wo sie ohne diese Funktion sich zum geteilten , zergliederten Gewölbe ausbildet , das sich auf Stützen stemmt , da stellt sie jene Einheit in einer kunstvollen gegenseitigen Spannung dar .
überspannen	VVFIN	1873	1	wackernagel_poetik_1873-3635-58	 	Denn man erwäge, dass ihm noch im dritten Haupttheile eine Anregung bevorsteht, und zwar hier zu dem Zwecke, dass der Wille zu einem nachhaltigen Entschlusse, so und so zu handeln, gelange; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung, es ist dabei nur auf Wohlwollen für den Redner abgesehen: überspannt man das Gefühl also hier schon, so ist das Mittel stärker als die zunächst beabsichtigte Wirkung, und kommt es dann zum dritten Theile, so ist das Gefühl abgespannt, unempfänglich gegen jede nachdrückliche Einwirkung, unfähig zu jeder kräftigen Willensäusserung.	323:333	0:596	Denn man erwäge , dass ihm noch im dritten Haupttheile eine Anregung bevorsteht , und zwar hier zu dem Zwecke , dass der Wille zu einem nachhaltigen Entschlusse , so und so zu handeln , gelange ; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung , es ist dabei nur auf Wohlwollen für den Redner abgesehen : überspannt man das Gefühl also hier schon , so ist das Mittel stärker als die zunächst beabsichtigte Wirkung , und kommt es dann zum dritten Theile , so ist das Gefühl abgespannt , unempfänglich gegen jede nachdrückliche Einwirkung , unfähig zu jeder kräftigen Willensäusserung .	58	0:103	denn man erwägen , dass er noch im dritt Hauptteil eine Anregung bevorstehen , und zwar hier zu d Zwecke , dass d Wille zu eine nachhaltig Entschluß , so und so zu handeln , gelangen ; d Gefühlsanregung d Exordium bezwecken keine so bedeutend Wirkung , es sein dabei nur auf Wohlwollen für d Redner absehen : überspannen man d Gefühl also hier schon , so sein d Mittel stark als d zunächst beabsichtigt Wirkung , und kommen es dann zum dritt Teil , so sein d Gefühl abspannen , unempfänglich gegen jede nachdrücklich Einwirkung , unfähig zu jede kräftig Willensäußerung .	KON PIS VVFIN $, KOUS PPER ADV APPRART ADJA NN ART NN VVFIN $, KON ADV ADV APPR ART NN $, KOUS ART NN APPR ART ADJA NN $, ADV KON ADV PTKZU VVINF $, VVFIN $. ART NN ART NN VVFIN PIAT ADV ADJA NN $, PPER VAFIN PAV ADV APPR NN APPR ART NN VVPP $. VVFIN PIS ART NN ADV ADV ADV $, ADV VAFIN ART NN ADJD KOKOM ART ADV ADJA NN $, KON VVFIN PPER ADV APPRART ADJA NN $, ADV VAFIN ART NN VVPP $, ADJD APPR PIAT ADJA NN $, ADJD APPR PIAT ADJA NN $.	Denn man erwäge , dass ihm noch im dritten Hauptteile eine Anregung bevorsteht , und zwar hier zu dem Zwecke , dass der Wille zu einem nachhaltigen Entschluss , so und so zu handeln , gelange ; die Gefühlsanregungen des Exordiums bezwecken keine so bedeutende Wirkung , es ist dabei nur auf Wohlwollen für den Redner abgesehen : überspannt man das Gefühl also hier schon , so ist das Mittel stärker als die zunächst beabsichtigte Wirkung , und kommt es dann zum dritten Teile , so ist das Gefühl abgespannt , unempfänglich gegen jede nachdrückliche Einwirkung , unfähig zu jeder kräftigen Willensäusserung .
