lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos	context_normalized
ausspannen	VVPP	1846	1	steub_tirol_1846-6805-20	 	Ich hatte es schon ziemlich früh gemerkt, schon früh hatte ich auf meiner Pilgerfahrt im Traume immer den Regenschirm ausgespannt und allen Pinzgauern, die paarweise hinter mir drein wallten, zugerufen, sie sollten auch ihre Parapluies auseinanderthun, damit man trocken in den Orient käme und nicht die Kleider zu wechseln brauche, wo wegen des herrschenden Wassermangels die Wäsche so theuer sey.	118:129	0:398	Ich hatte es schon ziemlich früh gemerkt , schon früh hatte ich auf meiner Pilgerfahrt im Traume immer den Regenschirm ausgespannt und allen Pinzgauern , die paarweise hinter mir drein wallten , zugerufen , sie sollten auch ihre Parapluies auseinanderthun , damit man trocken in den Orient käme und nicht die Kleider zu wechseln brauche , wo wegen des herrschenden Wassermangels die Wäsche so theuer sey .	20	0:67	ich haben es schon ziemlich früh merken , schon früh haben ich auf meine Pilgerfahrt im Traum immer d Regenschirm ausspannen und alle Pinzgauern , die paarweise hinter ich drein wallen , zurufen , sie sollen auch ihr Parapluie auseinandertuen , damit man trocken in d Orient kommen und nicht d Kleid zu wechseln brauchen , wo wegen d herrschend Wassermangel d Wäsche so teuer sein .	PPER VAFIN PPER ADV ADV ADJD VVPP $, ADV ADJD VAFIN PPER APPR PPOSAT NN APPRART NN ADV ART NN VVPP KON PIAT NN $, PRELS ADV APPR PPER APZR VVFIN $, VVPP $, PPER VMFIN ADV PPOSAT NN VVINF $, KOUS PIS ADJD APPR ART NN VVFIN KON PTKNEG ART NN PTKZU VVINF VVFIN $, PWAV APPR ART ADJA NN ART NN ADV ADJD VAFIN $.	Ich hatte es schon ziemlich früh gemerkt , schon früh hatte ich auf meiner Pilgerfahrt im Traume immer den Regenschirm ausgespannt und allen Pinzgauern , die paarweise hinter mir drein wallten , zugerufen , sie sollten auch ihre Parapluies auseinandertun , damit man trocken in den Orient käme und nicht die Kleider zu wechseln brauche , wo wegen des herrschenden Wassermangels die Wäsche so teuer sei .
ausspannen	VVINF	1808	1	arnim_wunderhorn03_1808-1536-33	 	Der Anlaß dieser neuen Sammlung war das Verlangen vieler Freunde, die unter den vielen Drangsalen den Muth nicht sinken lassen, vielmehr die innern Seelenkräfte durch vielerlei Anfechtungen an dem Kreutze Jesu ausspannen, und also vom Geiste der Weisheit in lebendiger Wahrheit gestimmet werden.	210:220	0:295	Der Anlaß dieſer neuen Sammlung war das Verlangen vieler Freunde , die unter den vielen Drangſalen den Muth nicht ſinken laſſen , vielmehr die innern Seelenkraͤfte durch vielerlei Anfechtungen an dem Kreutze Jeſu ausſpannen , und alſo vom Geiſte der Weisheit in lebendiger Wahrheit geſtimmet werden .	33	0:47	d Anlaß diese neu Sammelung sein d Verlangen viel Freund , die unter d viel Drangsale d Mut nicht sinken lassen , vielmehr d inner Seelenkraft durch vielerlei Anfechtung an d Kreuz Jesu ausspannen , und also vom Geist d Weisheit in lebendig Wahrheit stimmen werden .	ART NN PDAT ADJA NN VAFIN ART NN PIAT NN $, PRELS APPR ART PIAT NN ART NN PTKNEG VVINF VVINF $, ADV ART ADJA NN APPR PIAT NN APPR ART NN NE VVINF $, KON ADV APPRART NN ART NN APPR ADJA NN VVPP VAINF $.	Der Anlaß dieser neuen Sammlung war das Verlangen vieler Freunde , die unter den vielen Drangsalen den Mut nicht sinken lassen , vielmehr die inneren Seelenkräfte durch vielerlei Anfechtungen an dem Kreuze Jesu ausspannen , und also vom Geiste der Weisheit in lebendiger Wahrheit gestimmt werden .
ausspannen	VVPP	1897	1	lasswitz_planeten02_1897-8147-4	 	Sofort wurden die Flügel ausgespannt und der Fall in eine schiefe Ebene übergeleitet, die in der Richtung nach dem Pol hinführte.	25:36	0:129	Sofort wurden die Flügel ausgeſpannt und der Fall in eine ſchiefe Ebene übergeleitet , die in der Richtung nach dem Pol hinführte .	4	0:23	sofort werden d Flügel ausspannen und d Fall in eine schief Ebene überleiten , die in d Richtung nach d Pol hinführen .	ADV VAFIN ART NN VVPP KON ART NN APPR ART ADJA NN VVPP $, PRELS APPR ART NN APPR ART NN VVFIN $.	Sofort wurden die Flügel ausgespannt und der Fall in eine schiefe Ebene übergeleitet , die in der Richtung nach dem Pol hinführte .
ausspannen	VVPP	1898	1	wrangel_luxusfuhrwerk_1898-454-27	 	Denn fährt der Herr selbst, so kann er nur einen Diener neben sich am Bock mitnehmen (unter Umständen — z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll — eine höchst bedenkliche Sache) und lässt er den Kutscher fahren, so geht ihm ein Platz für Gäste oder Familienmitglieder verloren.	139:150	0:310	Denn fährt der Herr selbst , so kann er nur einen Diener neben sich am Bock mitnehmen ( unter Umständen — z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll — eine höchst bedenkliche Sache ) und lässt er den Kutscher fahren , so geht ihm ein Platz für Gäste oder Familienmitglieder verloren .	27	0:56	denn fahren d Herr selbst , so können er nur eine Diener neben sich am Bock mitnehmen ( unter Umstand -- z. B. wenn d Viererzug unterwegs ausspannen und abreiben werden sollen -- eine höchst bedenklich Sache ) und lassen er d Kutscher fahren , so gehen er eine Platz für Gast oder Familienmitglied verlieren .	KON VVFIN ART NN ADV $, ADV VMFIN PPER ADV ART NN APPR PRF APPRART NE VVINF $( APPR NN $( APPRART NN KOUS ART NN ADV VVPP KON VVPP VAINF VMFIN $( ART ADV ADJA NN $( KON VVFIN PPER ART NN VVINF $, ADV VVFIN PPER ART NN APPR NN KON NN VVPP $.	Denn fährt der Herr selbst , so kann er nur einen Diener neben sich am Bock mitnehmen ( unter Umständen -- z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll -- eine höchst bedenkliche Sache ) und lässt er den Kutscher fahren , so geht ihm ein Platz für Gäste oder Familienmitglieder verloren .
ausspannen	VVFIN	1812	1	tieck_phantasus01_1812-343-47	 	So braucht man herrliche Gebäude zu Wollspinnereien und schlägt dürftige Kammern in die Pracht alter Rittersäle hinein, als wenn es uns an Raum gebräche, um die Armseligkeit unsers Zustandes nur recht in die Augen zu rücken, der in Pallästen der Heroen seine traurige Thätigkeit ausspannt, und große Kirchen in Scheuern und Rumpelkammern verwandelt.	279:288	0:349	So braucht man herrliche Gebaͤude zu Wollſpinnereien und ſchlaͤgt duͤrftige Kammern in die Pracht alter Ritterſaͤle hinein , als wenn es uns an Raum gebraͤche , um die Armſeligkeit unſers Zuſtandes nur recht in die Augen zu ruͤcken , der in Pallaͤſten der Heroen ſeine traurige Thaͤtigkeit ausſpannt , und große Kirchen in Scheuern und Rumpelkammern verwandelt .	47	0:58	so brauchen man herrlich Gebäude zu Wollespinnerei und schlagen dürftig Kammer in d Pracht alt Rittersaal hinein , als wenn es uns an Raum gebrechen , um d Armseligkeit unsere Zustand nur recht in d Auge zu rücken , die in Palast d Heroe seine traurig Tätigkeit ausspannen , und groß Kirche in Scheuern und Rumpelkammer verwandeln .	ADV VVFIN PIS ADJA NN APPR NN KON VVFIN ADJA NN APPR ART NN ADJA NN PTKVZ $, KOKOM KOUS PPER PRF APPR NN VVFIN $, KOUI ART NN PPOSAT NN ADV ADJD APPR ART NN PTKZU VVINF $, PRELS APPR NN ART NN PPOSAT ADJA NN VVFIN $, KON ADJA NN APPR NN KON NN VVPP $.	So braucht man herrliche Gebäude zu Wollspinnereien und schlägt dürftige Kammern in die Pracht alter Rittersäle hinein , als wenn es uns an Raum gebräche , um die Armseligkeit unseres Zustandes nur recht in die Augen zu rücken , der in Palästen der Heroen seine traurige Tätigkeit ausspannt , und große Kirchen in Scheuern und Rumpelkammern verwandelt .
ausspannen	VVIZU	1838	1	schwab_sagen01_1838-3289-48	 	Jetzt aber, als Aegeus seinen Sohn mit so kühnem Stolze sprechen hörte, rüstete er zwar das Schiff noch auf dieselbe Weise aus: doch gab er dem Steuermann ein anderes Segel von weißer Farbe mit, und befahl ihm, wenn Theseus gerettet zurückkehre, dieses auszuspannen: wo nicht, mit dem schwarzen zurückzukehren, und so das Unglück zum Voraus anzukündigen.	253:265	0:354	Jetzt aber , als Aegeus ſeinen Sohn mit ſo kühnem Stolze ſprechen hörte , rüſtete er zwar das Schiff noch auf dieſelbe Weiſe aus : doch gab er dem Steuermann ein anderes Segel von weißer Farbe mit , und befahl ihm , wenn Theſeus gerettet zurückkehre , dieſes auszuſpannen : wo nicht , mit dem ſchwarzen zurückzukehren , und ſo das Unglück zum Voraus anzukündigen .	48	0:66	jetzt aber , als Aegeus seine Sohn mit so kühn stolz sprechen hören , rüsten er zwar d Schiff noch auf dieselbe Weise aus : doch geben er d Steuermann eine ander Segel von weiß Farbe mit , und befehlen er , wenn Theseus retten zurückkehren , diese ausspannen : wo nicht , mit d schwarz zurückkehren , und so d Unglück zum Voraus ankündigen .	ADV ADV $, KOUS NE PPOSAT NN APPR ADV ADJA ADJA VVINF VVFIN $, VVFIN PPER ADV ART NN ADV APPR PDAT NN PTKVZ $. ADV VVFIN PPER ART NN ART ADJA NN APPR ADJA NN PTKVZ $, KON VVFIN PPER $, KOUS NE VVPP VVFIN $, PDS VVIZU $. PWAV PTKNEG $, APPR ART ADJA VVIZU $, KON ADV ART NN APPRART NN VVIZU $.	Jetzt aber , als Aegeus seinen Sohn mit so kühnem Stolze sprechen hörte , rüstete er zwar das Schiff noch auf dieselbe Weise aus : doch gab er dem Steuermann ein anderes Segel von weißer Farbe mit , und befahl ihm , wenn Theseus gerettet zurückkehre , dieses auszuspannen : wo nicht , mit dem schwarzen zurückzukehren , und so das Unglück zum Voraus anzukündigen .
ausspannen	VVIZU	1856	1	keller_seldwyla_1856-2820-11	 	Als er des andern Tages hinging, um das Garn abermals auszuspannen, kam eben ein Reiter daher, welcher einen schweren Mantelsack hinter sich hatte; in diesem war ein Loch, aus welchem von Zeit zu Zeit ein Goldstück auf die Erde fiel.	54:66	0:233	Als er des andern Tages hinging , um das Garn abermals auszuſpannen , kam eben ein Reiter daher , welcher einen ſchweren Mantelſack hinter ſich hatte ; in dieſem war ein Loch , aus welchem von Zeit zu Zeit ein Goldſtück auf die Erde fiel .	11	0:46	als er d ander Tag hingehen , um d Garn abermals ausspannen , kommen eben eine Reiter daher , welche eine schwer Mantelsack hinter sich haben ; in diese sein eine Loch , aus welche von Zeit zu Zeit eine Goldstück auf d Erde fallen .	KOUS PPER ART ADJA NN VVFIN $, KOUI ART NN ADV VVIZU $, VVFIN ADV ART NN PAV $, PRELS ART ADJA NN APPR PRF VAFIN $. APPR PDAT VAFIN ART NN $, APPR PRELS APPR NN APPR NN ART NN APPR ART NN VVFIN $.	Als er des anderen Tages hinging , um das Garn abermals auszuspannen , kam eben ein Reiter daher , welcher einen schweren Mantelsack hinter sich hatte ; in diesem war ein Loch , aus welchem von Zeit zu Zeit ein Goldstück auf die Erde fiel .
ausspannen	VVPP	1822	1	treviranus_biologie06_1822-2667-11	 	In der Gestalt eines Schlauchs, über welchem eine elastische Haut ausgespannt ist, zeigt sich das Ohr der krebsartigen Crustaceen. J. C. Fabricius und Minasi entdeckten dieses Organ bey Cancer Maenas L. und Cancer Pagurus L. Cavolini fand nach ihnen dasselbe bey Cancer Phalangium Fabr.	66:77	0:286	In der Gestalt eines Schlauchs , über welchem eine elastische Haut ausgespannt ist , zeigt sich das Ohr der krebsartigen Crustaceen. J. C. Fabricius und Minasi entdeckten dieses Organ bey Cancer Maenas L. und Cancer Pagurus L. Cavolini fand nach ihnen dasselbe bey Cancer Phalangium Fabr .	11	0:47	in d Gestalt eine Schlauch , über welche eine elastisch Haut ausspannen sein , zeigen sich d Ohr d krebsartig Crustaceen. J. C. Fabricius und Minasi entdecken diese Organ bei Cancer Maenas L. und Cancer Pagurus L. Cavolini finden nach sie dasselbe bei cancer phalangium fabr .	APPR ART NN ART NN $, APPR PRELS ART ADJA NN VVPP VAFIN $, VVFIN PRF ART NN ART ADJA NN NE NE NE KON NE VVFIN PDAT NN APPR NE NE NE KON NE NE NE NE VVFIN APPR PPER PDAT APPR FM FM FM $.	In der Gestalt eines Schlauchs , über welchem eine elastische Haut ausgespannt ist , zeigt sich das Ohr der krebsartigen Crustaceen. J. C. Fabricius und Minasi entdeckten dieses Organ bei Cancer Maenas L. und Cancer Pagurus L. Cavolini fand nach ihnen dasselbe bei Cancer Phalangium Fabr .
ausspannen	VVPP	1867	1	wundt_medizinische_1867-3076-13	 	Dieses einfache Instrument besteht aus einer einzigen Saite, welche über einen Resonanzboden ausgespannt ist, und unter welcher sich ein verschiebbarer Steg befindet, mittelst dessen man die Saite abtheilen und so beliebige Bruchtheile derselben durch Anschlagen in Schwingungen versetzen kann.	93:104	0:294	Dieses einfache Instrument besteht aus einer einzigen Saite , welche über einen Resonanzboden ausgespannt ist , und unter welcher sich ein verschiebbarer Steg befindet , mittelst dessen man die Saite abtheilen und so beliebige Bruchtheile derselben durch Anschlagen in Schwingungen versetzen kann .	13	0:43	diese einfach Instrument bestehen aus eine einzig Saite , welche über eine Resonanzboden ausspannen sein , und unter welche sich eine verschiebbar Steg befinden , mittels die man d Saite abteilen und so beliebig Bruchteil dieselbe durch Anschlagen in Schwingung versetzen können .	PDAT ADJA NN VVFIN APPR ART ADJA NN $, PRELS APPR ART NN VVPP VAFIN $, KON APPR PRELS PRF ART ADJA NN VVFIN $, APPR PRELAT PIS ART NN VVINF KON ADV ADJA NN PDAT APPR NN APPR NN VVINF VMFIN $.	Dieses einfache Instrument besteht aus einer einzigen Saite , welche über einen Resonanzboden ausgespannt ist , und unter welcher sich ein verschiebbarer Steg befindet , mittels dessen man die Saite abteilen und so beliebige Bruchteile derselben durch Anschlagen in Schwingungen versetzen kann .
ausspannen	VVPP	1825	1	poelitz_poetik_1825-4616-15	 	Jxions Marterrad ist da, Und Tantalus, zum Durst verbannet; Der Tityus steht ausgespannet, Und wünscht, sein Ende wäre nah.	77:89	0:123	Jxions Marterrad ist da , Und Tantalus , zum Durst verbannet ; Der Tityus steht ausgespannet , Und wünscht , sein Ende wäre nah .	15	0:25	Jxions Marterrad sein da , und Tantalus , zum Durst verbannen ; d Tityus stehen ausspannen , und wünschen , sein Ende sein nah .	NE NN VAFIN ADV $, KON NE $, APPRART NN VVFIN $. ART NN VVFIN VVPP $, KON VVFIN $, PPOSAT NN VAFIN ADJD $.	Jxions Marterrad ist da , Und Tantalus , zum Durst verbannet ; Der Tityus steht ausgespannt , Und wünscht , sein Ende wäre nah .
ausspannen	VVPP	1899	1	hauptmann_henschel_1899-2398-4	 	Ha eigesponnt und ha ausgesponnt, ha Wintersch und Summersch Reesa gemacht.	21:32	0:75	Ha eigeſponnt und ha ausgeſponnt , ha Winterſch und Summerſch Reeſa gemacht .	4	0:13	Ha Eigesponnt und Ha ausspannen , Ha Wintersch und Summersch Reese machen .	NE NE KON NE VVPP $, NE NE KON NE NE VVPP $.	Ha eigesponnt und ha ausgespannt , ha Wintersch und Summersch Reese gemacht .
ausspannen	VVPP	1896	1	hug_familie_1896-6016-3	 	Kreuze also unbarmherzig ausgespannt wurdest, daß man alle Deine Glieder zählen konnte.	25:36	0:87	Kreuze also unbarmherzig ausgespannt wurdest , daß man alle Deine Glieder zählen konnte .	3	0:14	Kreuz also unbarmherzig ausspannen werden , daß man alle deine Glied zählen können .	NN ADV ADJD VVPP VAFIN $, KOUS PIS PIS PPOSAT NN VVINF VMFIN $.	Kreuze also unbarmherzig ausgespannt wurdest , daß man alle Deine Glieder zählen konnte .
ausspannen	VVPP	1858	1	falke_trachten01_1858-3379-29	 	Fast auffallender noch coiffirten sich damals die englischen Damen: auf dicken Wülsten ruhte ein Drahtgestell, welches einen Schleier oder ein leichtes farbiges Tuch nach beiden Seiten weit ausgespannt hielt.	190:201	0:208	Faſt auffallender noch coiffirten ſich damals die engliſchen Damen : auf dicken Wülſten ruhte ein Drahtgeſtell , welches einen Schleier oder ein leichtes farbiges Tuch nach beiden Seiten weit ausgeſpannt hielt .	29	0:32	fast auffallend noch Coiffirten sich damals d englisch Dame : auf dick Wulst ruhen eine Drahtgestell , welche eine Schleier oder eine leicht farbig Tuch nach beide Seite weit ausspannen halten .	ADV ADJD ADV NE PRF ADV ART ADJA NN $. APPR ADJA NN VVFIN ART NN $, PRELS ART NN KON ART ADJA ADJA NN APPR PIAT NN ADJD VVPP VVFIN $.	Fast auffallender noch coiffirten sich damals die englischen Damen : auf dicken Wülsten ruhte ein Drahtgestell , welches einen Schleier oder ein leichtes farbiges Tuch nach beiden Seiten weit ausgespannt hielt .
ausspannen	VVPP	1851	1	vogt_briefe01_1851-6571-31	 	Die Singeikaden bringen ihren unleidlichen sogenannten Gesang mittelst einer trockenen Trommelhaut hervor, welche an dem ersten Hinterleibsringe in ähnlicher Weise, wie das Fell eines Tamburins in einem runden Ringe ausgespannt ist, durch einen eigenen Muskel gespannt und plötzlich wieder losgeschnellt wird.	216:227	0:309	Die Singeikaden bringen ihren unleidlichen ſogenannten Geſang mittelſt einer trockenen Trommelhaut hervor , welche an dem erſten Hinterleibsringe in ähnlicher Weiſe , wie das Fell eines Tamburins in einem runden Ringe ausgeſpannt iſt , durch einen eigenen Muskel geſpannt und plötzlich wieder losgeſchnellt wird .	31	0:45	d Singeikade bringen ihr unleidlich sogenannt Gesang mittels eine trocken Trommelhaut hervor , welche an d erst Hinterleibsring in ähnlich Weise , wie d Fell eine Tamburin in eine rund Ring ausspannen sein , durch eine eigen Muskel gespannt und plötzlich wieder losschnellen werden .	ART NN VVFIN PPOSAT ADJA ADJA NN APPR ART ADJA NN PTKVZ $, PRELS APPR ART ADJA NN APPR ADJA NN $, PWAV ART NN ART NN APPR ART ADJA NN VVPP VAFIN $, APPR ART ADJA NN ADJD KON ADJD ADV VVPP VAFIN $.	Die Singeikaden bringen ihren unleidlichen sogenannten Gesang mittels einer trockenen Trommelhaut hervor , welche an dem ersten Hinterleibsringe in ähnlicher Weise , wie das Fell eines Tamburins in einem runden Ringe ausgespannt ist , durch einen eigenen Muskel gespannt und plötzlich wieder losgeschnellt wird .
ausspannen	VVPP	1852	1	alexis_ruhe04_1852-4102-41	 	Jenes abscheuliche Weib — o sie war noch die Beste, sie wollte mich nur einfach verderben; da war ich unschuldig; wie der Vogel, der aus dem Neste flattert, fiel ich in das Netz, das sie ausgespannt.	187:198	0:199	Jenes abſcheuliche Weib — o ſie war noch die Beſte , ſie wollte mich nur einfach verderben ; da war ich unſchuldig ; wie der Vogel , der aus dem Neſte flattert , fiel ich in das Netz , das ſie ausgeſpannt .	41	0:43	jen abscheulich Weib -- o sie sein noch d Beste , sie wollen ich nur einfach verderben ; da sein ich unschuldig ; wie d Vogel , die aus d Nest flattern , fallen ich in d Netz , die sie ausspannen .	PDAT ADJA NN $( FM PPER VAFIN ADV ART NN $, PPER VMFIN PPER ADV ADJD VVFIN $. ADV VAFIN PPER ADJD $. KOKOM ART NE $, PRELS APPR ART NN VVFIN $, VVFIN PPER APPR ART NN $, PRELS PPER VVPP $.	Jenes abscheuliche Weib -- o sie war noch die Beste , sie wollte mich nur einfach verderben ; da war ich unschuldig ; wie der Vogel , der aus dem Neste flattert , fiel ich in das Netz , das sie ausgespannt .
ausspannen	VVPP	1878	1	strouhal_tonerregung_1878-161-22	 	Ein Kupferdraht von einem Durchmesser D = 1,258 mm wurde in einer Entfernung L = 0,340 m von der Axe der Holzsäule ausgespannt und zwar betrug dessen Länge bei den beiden ersteren Beobachtungsreihen l = 0,75 m, dagegen bei den beiden letzteren l = 0,37 m, also ungefähr die Hälfte.	115:126	0:281	Ein Kupferdraht von einem Durchmesser D = 1,258 mm wurde in einer Entfernung L = 0,340 m von der Axe der Holzsäule ausgespannt und zwar betrug dessen Länge bei den beiden ersteren Beobachtungsreihen l = 0,75 m , dagegen bei den beiden letzteren l = 0,37 m , also ungefähr die Hälfte .	22	0:53	eine Kupferdraht von eine Durchmesser d = 1,258 Mm werden in eine Entfernung l = 0,340 M von d Achse d Holzsäule ausspannen und zwar betragen die Länge bei d beide erstere Beobachtungsreihe l = 0,75 M , dagegen bei d beide letztere l = 0,37 M , also ungefähr d Hälfte .	ART NN APPR ART NN XY XY CARD NN VAFIN APPR ART NN CARD XY CARD NN APPR ART NN ART NN VVPP KON ADV VVFIN PDS NN APPR ART PIAT ADJA NN XY XY CARD NN $, PAV APPR ART PIAT ADJA XY XY CARD NN $, ADV ADJD ART NN $.	Ein Kupferdraht von einem Durchmesser D = 1,258 mm wurde in einer Entfernung L = 0,340 m von der Achse der Holzsäule ausgespannt und zwar betrug dessen Länge bei den beiden ersteren Beobachtungsreihen l = 0,75 m , dagegen bei den beiden letzteren l = 0,37 m , also ungefähr die Hälfte .
ausspannen	VVPP	1830	1	blumenbach_naturgeschichte_1830-873-25	 	Die Finger der Vorderfüße sind, den Daumen ausgenommen, länger als der ganze Körper dieser Thiere; und zwischen denselben ist die zarte Flatterhaut ausgespannt (§. 43.).	148:159	0:169	Die Finger der Vorderfüße sind , den Daumen ausgenommen , länger als der ganze Körper dieser Thiere ; und zwischen denselben ist die zarte Flatterhaut ausgespannt ( §. 43. ) .	25	0:31	d Finger d Vorderfuß sein , d Daumen ausnehmen , lang als d ganz Körper diese Tier ; und zwischen dieselbe sein d zart Flatterhaut ausspannen ( §. 43. ) .	ART NN ART NN VAFIN $, ART NN VVPP $, ADJD KOKOM ART ADJA NN PDAT NN $. KON APPR PDS VAFIN ART ADJA NN VVPP $( $( ADJA $( $.	Die Finger der Vorderfüße sind , den Daumen ausgenommen , länger als der ganze Körper dieser Tiere ; und zwischen denselben ist die zarte Flatterhaut ausgespannt ( §. 43. ) .
ausspannen	VVINF	1856	1	ludwig_physiologie02_1856-6885-46	 	Daraus folgt zweierlei; einmal nemlich wird die Möglichkeit eines Austausches zwischen den Flüssigkeiten gegeben sein, die in den Lücken und den Blutgefässen eingeschlossen sind; zugleich werden aber auch die Blutgefässe vermöge ihres durch den Blutstrom gespannten Inhaltes die Schleimhautoberfläche und namentlich den Zottenmantel ausspannen, resp. die den Lymphgefässanfang darstellenden Hohlräume offen erhalten, selbst wenn ein gelinder von der Darmhöhle her wirkender Druck sie zusammenzupressen sucht (Brücke, Donders).	333:343	0:526	Daraus folgt zweierlei ; einmal nemlich wird die Möglichkeit eines Austausches zwischen den Flüssigkeiten gegeben sein , die in den Lücken und den Blutgefässen eingeschlossen sind ; zugleich werden aber auch die Blutgefässe vermöge ihres durch den Blutstrom gespannten Inhaltes die Schleimhautoberfläche und namentlich den Zottenmantel ausspannen , resp. die den Lymphgefässanfang darstellenden Hohlräume offen erhalten , selbst wenn ein gelinder von der Darmhöhle her wirkender Druck sie zusammenzupressen sucht ( Brücke , Donders ) .	46	0:76	daraus folgen zweierlei ; einmal nämlich werden d Möglichkeit eine Austausch zwischen d Flüßigkeit geben sein , die in d Lücke und d Blutgefäß einschließen sein ; zugleich werden aber auch d Blutgefäß vermögen ihr durch d Blutstrom gespannt Inhalt d Schleimhautoberfläche und namentlich d Zottenmantel ausspannen , Resp. d d Lymphegefäßanfang darstellend Hohlraum offen erhalten , selbst wenn eine gelind von d Darmhöhle her wirkend Druck sie zusammenpressen suchen ( Brücke , Donders ) .	PAV VVFIN PIS $. ADV ADV VAFIN ART NN ART NN APPR ART NN VVPP VAINF $, PRELS APPR ART NN KON ART NN VVPP VAFIN $. ADV VAFIN ADV ADV ART NN VVFIN PPOSAT APPR ART NN ADJA NN ART NN KON ADV ART NN VVINF $, NN ART ART NN ADJA NN ADJD VVPP $, ADV KOUS ART ADJA APPR ART NN APZR ADJA NN PPER VVIZU VVFIN $( NN $, NE $( $.	Daraus folgt zweierlei ; einmal nämlich wird die Möglichkeit eines Austausches zwischen den Flüssigkeiten gegeben sein , die in den Lücken und den Blutgefässen eingeschlossen sind ; zugleich werden aber auch die Blutgefässe vermöge ihres durch den Blutstrom gespannten Inhaltes die Schleimhautoberfläche und namentlich den Zottenmantel ausspannen , resp. die den Lymphgefässanfang darstellenden Hohlräume offen erhalten , selbst wenn ein gelinder von der Darmhöhle her wirkender Druck sie zusammenzupressen sucht ( Brücke , Donders ) .
ausspannen	VVIZU	1825	1	poelitz_poetik_1825-488-8	 	Komm, o Christe, komm, uns auszuspannen!	27:39	0:40	Komm , o Christe , komm , uns auszuspannen !	8	0:10	kommen , o Christ , kommen , wir ausspannen !	VVIMP $, FM NE $, VVFIN $, PPER VVIZU $.	Komme , o Christ , komme , uns auszuspannen !
ausspannen	VVPP	1807	1	blumenbach_knochen_1807-4153-12	 	Zwischen ihnen ist auch eben so wie zwischen jenen ein ligamentum interosseum ausgespannt (§. 393. 397.) u. s. w.	78:89	0:113	Zwischen ihnen ist auch eben so wie zwischen jenen ein ligamentum interosseum ausgespannt ( §. 393. 397. ) u. s. w .	12	0:22	zwischen sie sein auch eben so wie zwischen jene eine Ligamentum Interosseum ausspannen ( §. 393. 397. ) u. s. W .	APPR PPER VAFIN ADV ADV ADV KOKOM APPR PDS ART NE NE VVPP $( $( ADJA ADJA $( APPR VVIMP NE $.	Zwischen ihnen ist auch eben so wie zwischen jenen ein ligamentum interosseum ausgespannt ( §. 393. 397. ) u. s. w .
ausspannen	VVPP	1807	1	blumenbach_knochen_1807-4106-61	 	Diese äußere Seite der Schienbeinröhre wird von der benachbarten hintern durch den zweyten Rand (spina posterior s. exterior) abgesondert, der aber nur einer rauhen schmahlen Linie gleicht, die mit dem vordern scharfen Rande meist parallel von oben nach unten etwas rückwärts steigt, und zur Anlage des ligamenti interossei dienet, das zwischen beyden Röhren hetz Unterschenkels ausgespannt ist.	379:390	0:395	Diese äußere Seite der Schienbeinröhre wird von der benachbarten hintern durch den zweyten Rand ( spina posterior s. exterior ) abgesondert , der aber nur einer rauhen schmahlen Linie gleicht , die mit dem vordern scharfen Rande meist parallel von oben nach unten etwas rückwärts steigt , und zur Anlage des ligamenti interossei dienet , das zwischen beyden Röhren hetz Unterschenkels ausgespannt ist .	61	0:64	diese äußer Seite d Schienbeinröhre werden von d benachbart hinter durch d zweit Rand ( spina posterior s. Exterior ) absondern , die aber nur eine rauh schmal Linie gleichen , die mit d vorder scharf Rand meist parallel von oben nach unten etwas rückwärts steigen , und zur Anlage d ligamenti interossei dienen , die zwischen beide Röhre hetzen Unterschenkel ausspannen sein .	PDAT ADJA NN ART NN VAFIN APPR ART ADJA ADJA APPR ART ADJA NN $( FM FM VVIMP NE $( VVPP $, PRELS ADV ADV ART ADJA ADJA NN VVFIN $, PRELS APPR ART ADJA ADJA NN ADV ADJD APPR ADV APPR ADV ADV ADV VVFIN $, KON APPRART NN ART FM FM VVFIN $, PRELS APPR PIAT NN PTKVZ NN VVPP VAFIN $.	Diese äußere Seite der Schienbeinröhre wird von der benachbarten hinteren durch den zweiten Rand ( spina posterior s. exterior ) abgesondert , der aber nur einer rauhen schmalen Linie gleicht , die mit dem vorderen scharfen Rande meist parallel von oben nach unten etwas rückwärts steigt , und zur Anlage des ligamenti interossei dient , das zwischen beiden Röhren hetz Unterschenkels ausgespannt ist .
